id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution
6374,maybe,llm-uncertain,"LLM לא הכריע (0.35): כתובת זהה בדיוק אך שם של Google הוא רק כתובת גוגל (לא שם עסק), ללא אישור שזה מסעדה כשרה בשם 'בוניטו/Bonito'. יתכן שהעסק סגור, שינה שם, או שGoogleלא עדכן את השם. דרוש אימות נוסף.",בוניטו  Bonito,"31 W 17th St, New York.",New York,United States,US,40.7387897,-73.9937507,ChIJ-VYj26JZwokRKbC6S6QMc-M,31 W 17th St,"31 W 17th St, New York, NY 10011, USA",40.7387455,-73.9937972,,premise,premise;street_address,https://maps.google.com/?cid=16389457368716062761&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,,,,no,,
6375,verified,rules-yes,unique name matches + same city,Le Marais,"150 W 46th St, New York, NY.",New York,United States,US,40.7580095,-73.9842721,ChIJkeBwmVVYwokReNSgF1CfLoM,Le Marais,"150 W 46th St, New York, NY 10036, USA",40.7581079,-73.9842178,OPERATIONAL,french_restaurant,steak_house;french_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=9452667834239865976&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 869-0900,4.4,2703,Monday: 11:30 AM – 11:00 PM | Tuesday: 11:30 AM – 11:00 PM | Wednesday: 11:30 AM – 12:00 AM | Thursday: 11:30 AM – 12:00 AM | Friday: 11:30 AM – 2:00 PM | Saturday: Closed | Sunday: 11:30 AM – 11:00 PM,yes,places/ChIJkeBwmVVYwokReNSgF1CfLoM/photos/AaVGc3m75o32mg0YQndB-mYjN3nrI0ncrOBj5CtzjSt8LaUFh3yaA3JduZdB7bE22q8d4A9dBjzgWxStpkqEU8jqHIeNnM26nJ-n6QgwXKj71E5_nti7ZbetD4vEyNaLf5gkrg2ALYyqUX6lTAg8wcv5xs29-hpydJtc-KF0BL9wKK1O2EtZY9lV6yipsZGQRsP1uDvsAQlqpZnarLspqWkcViG1nhyaP-kHxOxLQnOIp6VZiupwdcpxG_OXr-pHG395bLn-Rca7JRujr5ZWraLC20osolD0WXol3simTK9gNuC4neqVdF3Eb_5mvKtfTtAiB6yhq0eAidYugG0JCHgdfXeyOGetD2VwvrVxmJMJVeW-JSIVaD4f7F1S7rOl3Fpa347l34TA1dB2JbCK1ZLvFC9Ew9Ng6ZSWKHoQaEYdtbbwZzKV,Pinny Weisz
6376,verified,rules-yes,unique name matches + same city,UN Plaza Grill,"845 United Nations Plaza, New York.",New York,United States,US,40.7525203,-73.9676887,ChIJ28krc-JYwokRNS2ftByq19I,UN Plaza Grill,"845 United Nations Plaza, New York, NY 10017, USA",40.7524802,-73.9676576,OPERATIONAL,steak_house,steak_house;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=15192798908223794485&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 223-1801,4.4,720,Monday: 5:00 – 10:00 PM | Tuesday: 5:00 – 10:00 PM | Wednesday: 5:00 – 10:00 PM | Thursday: 5:00 – 10:00 PM | Friday: Closed | Saturday: Closed | Sunday: 5:00 – 10:00 PM,yes,places/ChIJ28krc-JYwokRNS2ftByq19I/photos/AaVGc3nQxvsbdAFzD69pkERFS9WdyHx5FMCMS4mjY3PHR1fEnSvlJddOsyl-Ia4TUKBUz6iV6pHpFRUK--2sGhcwfFxrNkSF8mDEPrOuNqaZcNuN4YxtjGTdnPsMb88d5IwSP9bctXsZPqNp4Zqh8KKF74c-7PxxZOs1EhEVTdT9Bl-YsHF7IBre_vtyttbru1DOy_SuqH3xQ_ox9sRzXwpTQrdMPinvtOyCgqY07wSJLKxyPCqpi1_jfUyqVG6WsoeXAX0U0Ke9MkTvrOG8BLmji6sSAEpyYaTjaq3mPDgcOYb4SQmtYGfg-8We6_Exp9Q9WUnqWinAcMKlUnTS_wuOlMX-Hq03nGqKqt8GAq2IF5ZvCTkJ8RLIEWXHTb3cIgSWMKXh7IGmH3o2H448sHAwW46_WrjPwwHt4u_w67Agi3kmiB8,Avrumy A
6377,verified,rules-yes,unique name matches + same city,מסעדת זאב וכבש  Wolf & Lamb Steakhouse,"16 E 48th St, New York.",New York,United States,US,40.7566347,-73.9771955,ChIJPya9gP5YwokRBiSdQz1WZTQ,Wolf & Lamb Steakhouse,"16 E 48th St, New York, NY 10017, USA",40.7567236,-73.9771021,OPERATIONAL,restaurant,steak_house;cocktail_bar;deli;fine_dining_restaurant;bar;event_venue;food_store;store;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=3775518683747394566&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 317-1950,4.4,1050,Monday: 12:00 – 10:00 PM | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 – 10:00 PM | Friday: 12:00 – 1:30 PM | Saturday: Closed | Sunday: 4:00 – 10:00 PM,yes,places/ChIJPya9gP5YwokRBiSdQz1WZTQ/photos/AaVGc3nn35Xkxdl-ze2UFerGYXMlSGDZ0QdHGCdHHQLdH2Mqd89xLapFibw_ebcoc7Cxw1OFHUNUI1cpeMbOqF3fMmedC7MzK6mCfajr5dB-vgd507-hWytxiQKQE3Fu1v2Mpkwt81J-hlt8bhH2zqiYvER-dSAvmygDKonmRxt9kwQCXbZPL_F6vaLPAUX9LK80q8mcq_4o9PaeG9EetzfkUIPuIydjwmmRt2jGfdh1seeRUyUdbNswzdBc_xkxcaf4hXuChKd1xMEPBCRRioDxYBs0fao_mTc30C0u37gcbhcATHzUqtIQL359ZRrxi2F01kdPfy6mPCAf3itZ09dV0pvraF2vO3irs8JVF-2AhF1IhtFH_qo4zlibuFTHlD2nvhsbgxg_Y-V8FVQL2KgXymr5x42-DX2h1cNNmgBxU7pA3qnH,Wolf & Lamb Steakhouse
6379,verified,rules-yes,unique name matches + same city,Kasbah Grill,"251 W 85th, New York.",New York,United States,US,40.7881286,-73.9781814,ChIJz6FFoYZYwokRt03EmEnqlhQ,Kasbah Grill,"Kosher Steak House Restaurant, 251 W 85th St #3221, New York, NY 10024, USA",40.7879977,-73.9774279,OPERATIONAL,restaurant,mediterranean_restaurant;steak_house;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=1483630729081671095&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 496-1500,4.4,624,Monday: 12:00 – 10:00 PM | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 – 10:00 PM | Friday: Closed | Saturday: Closed | Sunday: 12:00 – 10:00 PM,yes,places/ChIJz6FFoYZYwokRt03EmEnqlhQ/photos/AaVGc3lJnLLM6YF91zko2v1HehV7zvCT-EIym_g1cBVSuD-wVARQdXFGR8ZtEevYgCHMHQxyo2rAesYxSyMaHHsPmTmCrvSdCy3kdeMFWPN9Lx6tAGoZhXKMkeP4H7dFK0OdAe50qNFkMY89v6nFWYQ6hHh2FyUa_XyJDHZ9YH8NMwbPlfq3EjWxCoYuRJe0k2D-5LPdfAACZ4IQJFLZdcKe3eX8HR-NSZw1ifLfEB3MfyE6vKQZdo-nxPuQStBEOc4QEkKiq526B9Ln32LQb_i6gw_Jb4UIofVjYmf11-K96Cy6tNeIK4RdUNfvpFWdevsVGVtwowinIpU7x97O52sky9-x7JLyqsnrTxk8iST7pdps_Kk65L99Z2gEPMZ6-ydkX6v1tpBwdzWRKJooee1RReRKW4KptdBWFjxNSDU,Moe Friedman
6380,verified,rules-yes,unique name matches + same city,Talia's Steakhouse and Bar,"668 Amsterdam Ave, New York.",New York,United States,US,40.7921023,-73.972089,ChIJFd2ct4JYwokRhL3SHtbKvOc,Talia's Steakhouse and Bar,"668 Amsterdam Ave, New York, NY 10025, USA",40.7919997,-73.97214029999999,OPERATIONAL,restaurant,steak_house;middle_eastern_restaurant;bar;american_restaurant;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=16698444539371896196&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 580-3770,4.3,892,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 5:30 PM | Saturday: 9:45 PM – 3:00 AM | Sunday: 11:00 AM – 10:00 PM,yes,places/ChIJFd2ct4JYwokRhL3SHtbKvOc/photos/AaVGc3lWlaoZxmtdMfhBkpw1B6dhZ6kQmEncd3EIUtPwnsShdqfzh4rC4c07ruDq1pZQV9HYceAm2WCJKDszp7Kqf55kG6NKMx0JhTYE33VK5NWkZZw7lbBA4y5UDPHAXVAf4FFDnLsFr6xbxi2k81g7Awsq_DCN8GCSSv1vc555yoPN0kVZKeGFN6LHPKtL0T1b5Bp7L07J1AJJP4OFAKCVS5OY6y3G83wTjaTeSY_BAN7UJWQWBwNMQle9tZVDHUJ4CAI3oaACGTB6GeUVVvj2BxslplFsxQInu9YHs2uPPI61h_mpPoc5dMtjw__D6SDLfB-4xOHe3V0PisLfyjaiqsUkZ5es6y5lvM262vjv5BTfFnH1oj1l1KQuHLUCo0Zy2aUNemYyLDP2DyrF28qqRMUmfs4cJWMmV8w4xnPWkEE,Talia's Steakhouse and Bar
6381,verified,rules-yes,unique name matches + same city,Eighteen,"240 E 81st St, New York.",New York,United States,US,40.7746836,-73.9546579,ChIJbQYrur5YwokRGrkyjinbNQc,Eighteen,"240 E 81st St, New York, NY 10028, USA",40.774695200000004,-73.9546616,OPERATIONAL,restaurant,bar;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=519562303556991258&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 517-2400,4.3,361,Monday: 12:00 – 10:00 PM | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 – 10:00 PM | Friday: 9:00 AM – 3:00 PM | Saturday: Closed | Sunday: 12:00 – 10:00 PM,yes,places/ChIJbQYrur5YwokRGrkyjinbNQc/photos/AaVGc3nXyZm4x6PYh-FnAh1cI-KhMzaQcmVa_EwquZOBnGC22r5xKa5uB_z00AzNs5QIvvX9QEH2sMmaL5SnD9vYjjlkr5QKWt02a4QLkM3ObriPCfkmhAeRP6itBPPlTrfDySLGPPXinnRjT7ycvQhAl6SBIl9pMmfUei9-bxGT3ikCmLfJDCHDOOQHZicOC0Fd61v8UBajt4k-nLValTT46eqnleHAmg-ljUWagup8-2UHIsVNRH3LqKxtMYb4oUa6p-cTcljBfiE1CHpCuspKlpLqomDh7cqESic49W2ux9IWUoRNL6FsK0nEdCsFTObkQAOBJqOqr03CTgM7AVLfhLAaU7rURqCnALxxAAC66iX-7j8F9Y01OOz81-gswN1hwf3tVlUfNElytQybTiMVMESVYgC61RHcaXeWdzO_X4F7Zg,Eighteen
6382,verified,rules-yes,unique name matches + same city,מיסטר ברודווי  Mr. Broadway,"209 W 38th St, New York.",New York,United States,US,40.7539435,-73.9892849,ChIJo1t6uatZwokRfS-8XExxTTY,Mr. Broadway,"209 W 38th St, New York, NY 10018, USA",40.753926,-73.9892168,OPERATIONAL,deli,deli;asian_restaurant;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=3912908224042119037&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 921-2152,4.5,5207,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 3:00 PM | Saturday: Closed | Sunday: 10:00 AM – 10:00 PM,yes,places/ChIJo1t6uatZwokRfS-8XExxTTY/photos/AaVGc3lsrI0BZAp_a9c8RCUssTNZUU1ocbbMfpe341am9wwiHSxhT7qHIBTU73B3BcoCDAbkG8oVDO83Y2zNAeegVCtowUOUqf17o8hDC9Bg6zSPD1hzB1JgBSMRH2uqQg43LUjNLw0I9DKpXBoTUDPGODHxd_dxJt4QD12sjTWsqLnV0JnoLAnFugHLgIViTiCJw8A4GcMoJiRhcJcvmlmnOnsqWA4mh2dGPpREsgIlg7SwRwud8DWVeXSb6F0PraH89jkUDM_lsZcnPC6EUkDlaEXqqERnroZMn2vwr6yQz8FVerxOMVPFIzRlb-Gy7hNkQBrQOOP_WSx-yZ0ZS1C72tXJ31vHfocegbYgANV7Hh79-WU7xxjQd18QS7td4qxWH97E0pi8pqaOG4Iq3NMogpNOO-ep3NDZ4NFsvIU_isUJH3IQb1AdJ9vxe-wBIipS,Mr. Broadway
6383,verified,rules-yes,unique name matches + same city,Mocha Burger LUX - Times Square,"4 E 46th St, New York, NY 10017.",New York,United States,US,40.755613,-73.9785249,ChIJD-T9sFtZwokRzkOxx2683IQ,Mocha Burger - Times Square,"4 E 46th St, New York, NY 10017, USA",40.755647499999995,-73.9786798,OPERATIONAL,restaurant,steak_house;hamburger_restaurant;bar;american_restaurant;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=9573734091865539534&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 517-6353,4.3,453,Monday: 11:00 AM – 12:00 AM | Tuesday: 11:00 AM – 12:00 AM | Wednesday: 11:00 AM – 12:00 AM | Thursday: 11:00 AM – 12:00 AM | Friday: 11:00 AM – 4:00 PM | Saturday: 9:15 PM – 2:00 AM | Sunday: 11:00 AM – 12:00 AM,yes,places/ChIJD-T9sFtZwokRzkOxx2683IQ/photos/AaVGc3m8Od0l9LG5cw4ogrP-prfGWqwXaLxyTsJeq9HTkS8832wRjrAaOWpHQu7dfeE2gRe5BsgA7h6nk5KHvojjY-Rh9MrqKkiXNN9la7QUoEG4t01Zgie06EgzMOoUBMe9pIVKF8Fu0C1FKzIAgTxfPMXNYbEAuPdCdh_3XmKL1ASc96El8ZfifD7Sednm4wXfXBqGGVwGz0z1MwDi6YDBPKQfxlR53-ZlNeLKI5nkp6LNk270jkid6tRQTftJs1Z-sZhVsSJrag4EbuAjcNcPIO7LoGR60ZhnyhPFCiN7cNtptnbxgE8mFoMbjehTpIiYh1DTvdo_9hvAH7-S3BOF0V8RNjN76MjEWeewikIopFrjocJbfPQ0ynRBvUJ3Gu5x7TwgoFikbRjKcx9Bxy7Xm-wLhsrhNBjeRxr6PgH3R19cLKHXAvlrubs4s_QltE_L,Mocha Burger - Times Square
6384,no_match,llm-no,"LLM דחה (0.85): שם ייחודי זהה אך כתובות שונות משמעותית - 496 LaGuardia Pl vs 127 4th Ave, מרחק של ~1km בניו יורק. עם שם ייחודי כמו 'Mocha Burger', הם עשויים להיות שתי סניפים שונים אך ללא ראיות מסוגלות שהם חנות אחת. כתובות לא תואמות ולא ברחוב אותו.",מוקהבורגר  Mocha Burger,"496 LaGuardia Pl, New York, NY 10012.",New York,United States,US,40.7274364,-73.9997838,ChIJRYidG45ZwokRhvi3p0yHzKg,Mocha Burger,"127 4th Ave, New York, NY 10003, USA",40.733219,-73.9897232,OPERATIONAL,restaurant,hamburger_restaurant;american_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=12163245456921983110&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 381-1172,4.4,2145,Monday: 11:00 AM – 12:00 AM | Tuesday: 11:00 AM – 12:00 AM | Wednesday: 11:00 AM – 12:00 AM | Thursday: 11:00 AM – 2:00 AM | Friday: Closed | Saturday: 9:15 PM – 2:00 AM | Sunday: 11:00 AM – 12:00 AM,yes,places/ChIJRYidG45ZwokRhvi3p0yHzKg/photos/AaVGc3kxfqFpHIcCdQF2xLbZ9arvc7m5QCTCjJleeDDR8D8aZPe6YV-Ns0xu8R-0KRaVlThmOxZIaOpVCL9865OgkBcowCBBP3O64JfJS2ioXIYnyVTkKq4yeGQeiRiRywTLdUrJJjcg5uG32lz26N1K4RaWuC8nb_mKJs7MvU4047O3QiRzPB9RlFy5MBluQRj9zAJfKuYm5jUDby9qMC0dxQvd2ss2nzK05HTgYG4sq2XtT4ngx6zQV6N0Z5ZJKZQ1tCtcHnKyCaxonjP5GISwwL8ZpLZmzxOdYElp_6EKRjnOBGDh5Mtv-fT21rtXe1-9TfBpOSS4UEi1cUtID9YhRrUlpDKAuFbj6jqzHk828BPDYPY_GRWAsBW0wL-NIwg4SaWBFlkBYTXAKzxTV5P27keApUrNDWer-UhsGKNJMM0W896kjUxzRovLdt7gRA,Mocha Burger
6385,verified,rules-yes,unique name matches + same city,Izzy’s Smokehouse,"660 Amsterdam Ave, New York, NY 10025.",New York,United States,US,40.7917348,-73.9723098,ChIJca_SEv1ZwokRp1EjOFEBLe8,Izzy’s Smokehouse,"660 Amsterdam Ave, New York, NY 10025, USA",40.7917536,-73.9723652,CLOSED_PERMANENTLY,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=17234432797362573735&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(347) 425-0524,4.3,194,,yes,places/ChIJca_SEv1ZwokRp1EjOFEBLe8/photos/AaVGc3kv46U929j58mDkmKJhDkX5aeDn7TgsU3qZkJD43-lQt6nRgAFSF9WhvunIrMBTOuiVjmuj04BDgNw2NtgU_jWNzAAaZKRk0jz9NnTkWfdoSWViNQ43nul_saN5Vry8xNP2by2eP6dTm1b-pT_fYF0iFqqj2VAHWMCJBsbfSM4tjBpEvv3c0f32WE-Q_oBKB_STz3eyjLgPObq2siYl9gGvY-jissSwMuvIR9acwu8JQ2lwsgr1Vx9WG7aeBODeyLkeUvmB3AKiKbltoDRa7Gtth9vnBLMyRYU2AXZRdDRTNJvQyyks6r0n2URpUwpi1oqZkh9ouiAAm24ikUGjUfltUDNtJEmZ9fikCDa6SEs3KqSh_r294K1Yfa9faM-Z5b8Kr8OKpLNJrSQDP7imamGs3ShL-wy5lQsB32HziVivGQ,Shaya B.
6386,verified,rules-yes,unique name matches + same city,מלכה (אייל שני)  Malka,"161 W 72nd St, New York, NY 10023.",New York,United States,US,40.7785121,-73.9807265,ChIJCyq9Xr1ZwokRtYHX1gcbJF0,Malka,"161 W 72nd St, New York, NY 10023, USA",40.778485700000004,-73.9807302,OPERATIONAL,israeli_restaurant,israeli_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=6711519065172050357&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(929) 388-4999,4.5,515,"Monday: 5:00 – 10:00 PM | Tuesday: 5:00 – 10:00 PM | Wednesday: 5:00 – 10:00 PM | Thursday: 5:00 – 10:00 PM | Friday: Closed | Saturday: Closed | Sunday: 11:00 AM – 2:00 PM, 4:45 – 10:00 PM",yes,places/ChIJCyq9Xr1ZwokRtYHX1gcbJF0/photos/AaVGc3l7jPqOLA_EPs_n1wEIf6E-B6elSaDFbrzM-LHcqPpfgSr-YFxWktG9iCpn1NEzZ5pa7maJ3MujPGeBcwK6Q-i3ev5it5bU-lsTERFEOHfgbwcjuCvCIqncOKxQG1LyzIwUkUSDnj4oGTZ6LdBy8x7YzCVO6XXuuERjohjQW7Ir9oInGM3swk8JtRFbGIjOxnfPqbq01BblsjVlZZiKrjRMGurVqaHa76djwrLckLQlZV7dML2zbxVBUv9pmx6O7h520AIYzswwAUkPp-bGlERdyy8VUztSigvV067iiSjBjisV0TA4OTHFLkTVaaS_mHhxG-ey8X7tf4gB2CouMisKqZE-kT0Dg4AhNc-VZaIKisGehIprOcg4D0l5d7ToEgP5ebbl1ImqbtSTrj1MGz-lfVAjww3iH5B4UxOT05sibKWl,Malka
6387,verified,llm-yes,"LLM אישר (0.95): Same unique name (Kosher Deluxe), identical address (10 W 46th St, NYC), same city, both operational restaurants. Name variant 'KD46' is standard abbreviation. All identifying factors match perfectly.",כשר דלוקס  Kosher Deluxe,"10 W 46th St, New York, NY.",New York,United States,US,40.7562097,-73.9800628,ChIJJ2FVs_9YwokR2VWbFsF3Xxw,Kosher Deluxe KD46,"10 W 46th St, New York, NY 10036, USA",40.7561894,-73.9800916,OPERATIONAL,restaurant,fast_food_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=2044484427041166809&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 869-6699,3.9,835,Monday: 10:00 AM – 6:30 PM | Tuesday: 10:00 AM – 6:30 PM | Wednesday: 10:00 AM – 7:30 PM | Thursday: 10:00 AM – 7:30 PM | Friday: 10:00 AM – 3:00 PM | Saturday: Closed | Sunday: Closed,yes,places/ChIJJ2FVs_9YwokR2VWbFsF3Xxw/photos/AaVGc3lwGOG2zjkS1aXmKIwhEPaVMzvXFjfBpZoZAkP0ChToWEKjtrAH6chiLxPx78GxmekUcuEKWM9GbiR5OkZ8zUojXaCISdNiOARCbjpuGECJPOF8QsIP5M5ojKXO2dOPJ7Y_MDufufzo0oWlIBuQa0xU441HvGArZFa0KwNBctK0WYoxHnyAm48YswuO0b4CSUJ-faPZ_R5W_nlS6StJwhIeGH73gXoOgWK6ImgAe5CI04qFgO8mrvh2ipeXKp9kDRxTzBG3MAFwdaZ_bRV_rseQBwHS8gYAQLnxhH36jnLFyUhmH838ZEJ4cUDHrh_ynoTyt-v1K0fYY-OOKfH2WrEOim-BgYfTrMtegLf81mFHryHmF5iDUhxgJjpXgAhsdJid0hT4it5wICG0rYB0KYX19lutd4zegA08tR12Stw,Kosher Deluxe KD46
6388,verified,llm-yes,"LLM אישר (0.92): שם דומה מאוד (Pita Grill vs The Original Pita Grill), כתובת זהה לחלוטין, עיר זהה, סוג מסעדה תואם, מצב פעיל. ההבדל בשם (The Original) עשוי להשקף שינוי שם או עדכון מותג של אותו המקום",פיתה גריל  Pita Grill Kosher,"1083 2nd Ave, New York, NY 10022.",New York,United States,US,40.7595299,-73.9653539,ChIJB8EnKORYwokRmfqNYYVtnj8,The Original Pita Grill,"1083 2nd Ave, New York, NY 10022, USA",40.759558,-73.965436,OPERATIONAL,restaurant,hamburger_restaurant;sushi_restaurant;mediterranean_restaurant;middle_eastern_restaurant;american_restaurant;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=4584221890344516249&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(212) 750-1122,4,775,Monday: 10:00 AM – 11:00 PM | Tuesday: 10:00 AM – 11:00 PM | Wednesday: 10:00 AM – 11:00 PM | Thursday: 10:00 AM – 11:00 PM | Friday: 10:00 AM – 4:00 PM | Saturday: 8:30 PM – 1:00 AM | Sunday: 10:00 AM – 11:00 PM,yes,places/ChIJB8EnKORYwokRmfqNYYVtnj8/photos/AaVGc3mQOqB-mJwFvx21I9T8uEJOnNfSRZd-Xg4fOgVMIGtwT4MmZy2HHFfsRcPkFTkORsbr7Cwn8NSpSKRMpviAZN6LvpWoCHf8FkhiZGPIUxqlfR76isMsZjWZl0ie_80F4VRmYV5h85UDKoYjQESdkv2w6-IZtqGRBC4lrWKLFDOAVzzs_vfY-QRPhz6PTp60d6AuBZ3TtUVa5r2uBMUP3CpceJsGrSemkhMuP532RJsM0x9noamx8O80DWgQzJUn9KZXHLCoYq65ESk1331b5qUQ4SCrE1ernF5gurFRDNZwpJbrH312PlLxyqnCsOaNeGwvhLXdKwJUX5u4RunB_9JZFrHP6XjoDO6tOXTBFojYRhaWH4kVuPaIh0704sesbwS1KrHTXEznNc0dxHZ1MX8QW8KB7dWeS_ZFEv4-IUx4qq-BvccSs__uwkWVS110,The Original Pita Grill (Certified OU)
6389,no_match,llm-no,"LLM דחה (0.95): שם זהה אך כתובות שונות לחלוטין - מנהטן vs ברוקלין, מרחק ~15 ק״מ. זה שתי חנויות שונות של אותה שרשרת או שם דומה.",סושי טוקיו  Sushi Tokyo,"121 W 19th St, New York.",New York,United States,US,40.741114,-73.9956137,ChIJ3TKScO5EwokRvl2VGzU-GP8,Sushi Tokyo,"627 Kings Hwy, Brooklyn, NY 11223, USA",40.606200799999996,-73.96580949999999,OPERATIONAL,sushi_restaurant,sushi_restaurant;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=18381510276929641918&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(718) 434-2444,4.5,2271,Monday: 11:00 AM – 1:00 AM | Tuesday: 11:00 AM – 1:00 AM | Wednesday: 11:00 AM – 1:00 AM | Thursday: 11:00 AM – 1:00 AM | Friday: 11:00 AM – 4:00 PM | Saturday: 10:00 PM – 2:00 AM | Sunday: 11:00 AM – 1:00 AM,yes,places/ChIJ3TKScO5EwokRvl2VGzU-GP8/photos/AaVGc3mDb1Ez9IDpCZYXUDujUO79dBAfz-UWORJ_erawvGYeihl_udX4tFrxorUlO26ctc00UiJCOovM4qHOnxsgLpxQTg9nQSKiiOPx1HFWZTMQ8gqc3YumJU9NbEC0meQzuxgDtS640nCEFhm7rJpfbKX7rWKx92A7C8O2kdF_-7clI7e-SDYl8zBfuuPTw0tui6MShH4vi7GoOF6rFtMhzSzSGMueUurkLMCPyTRmVYVOse2IjcjhfN8wyPwNB0xAR_g2otjGWurekLxo6oDR1zArcORczr664bTyY0-gQ_hbpnPEEUc9-jj0tXLdxBmTIXFuos6z9Vszympzj_XEdaF0bHGVVKU2ltVnrJHZDuXlomgBoGsl3MC9SVhLUz6cJSoe8LHGPPEx9pisz-Wlj6WU2YvPn0XxSxdvS0GOMe3rnw,Sushi Tokyo
6390,verified,rules-yes,unique name matches + same city,טמפורה  Tempura NYC,"511 9th Ave, New York.",New York,United States,US,40.756258,-73.9943385,ChIJozILkmBZwokR1oZMQrIgVuA,Tempura NYC,"511 9th Ave, New York, NY 10018, USA",40.756264,-73.994608,CLOSED_PERMANENTLY,restaurant,sushi_restaurant;japanese_restaurant;bar;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=16165143862481553110&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,(845) 327-1957,4.3,441,,yes,places/ChIJozILkmBZwokR1oZMQrIgVuA/photos/AaVGc3nqgX_MvFr3d81z6jbYSAdW6WOepbpLh6F4IBWUlVb_P-4usPcn7dH-8qaOgDUXMj59kYYKJFHYe2m6b0bmNZqfo2Ibpl2xROuogaf0CcYv1DjK_ZwmxHSv9pHrKxxEGWF9qdlSBb8TUvLhapG9g21u9fTi2jF9FnbeuvNJb1l9yu2lpfwXGK5Q6sTDx4eQDUifwmTUAVaJSWyHwU_SWryorljRUUjI5aT47HQqyRM0ExbbAybmjcQex9FoveXY-OZArYdtkCZBTv0SyNG3ihGAp5OOy_F7fiu6-gWyz3oXL-W-0cWD37aLnX8ortabDvlEKBMb9IY8tS9rONRXDYaiwCi0l8BH4AlEg0-xrPrA3sdflBrFYjbwzUjF97rWM0fn4FcEjTPfDtiDMrK8269RPiItGipK0SCRdbhKURQMg0KE,M.S
