id,old_name,old_address,google_name,google_address,place_id,google_rating,google_rating_count,google_phone,google_photo_name
7439,BobaTbot,"754 W 41st St, Miami Beach, FL, 33140, United States",Bobatbot,"754 W 41st St, Miami Beach, FL 33140, USA",ChIJQ1TwH-qz2YgRI9moVVVYfow,4.6,119,(305) 505-5968,places/ChIJQ1TwH-qz2YgRI9moVVVYfow/photos/AaVGc3koY7apnvZJfyMKzyCTEcvsKJIqRsKoRkO8NzeGV-p_Rv3-IxvX4oeGiPO3tIfcg1xrGAR56p532MxzwdSAEQcBOpoj3gUzuVcDwx3VeY6UmoWVPmvTWq4tEVyn9rZp5pD4uuxOutewn7n5XpqCQzFYifqNmOO15JzlI8AeC_GjhULpt21lfTpgx-4KT8O3vG4HEnKzNfSbjLN_ZwZ0Bi3lFfxjk7JA-Pv8YjuKtFO1Px1vNW5wWKYAmuiDkPXZraVvsEBbTiFRkreWdpuv9VN0u0Aiv5LM4R5qHLz_3fKHDBKINRqtbrIJAZrejyo164CrfCzgY90QirXsrXSV2_hHQSfGpuoxIKCv6g5OOT9oZkbCm-_81STwYT8Qvgb0eqYsRem2GM8JaqjTKILTjSbRU2OCXnjJiPtLGW43DvHQdms
7440,Brickell Kosher Deli,"35 SE 9th Street   , Miami, FL 33131, USA",Brickell Kosher Deli,"35 SE 9th St 2nd floor, Miami, FL 33131, USA",ChIJz3vHg4O22YgRYrqODtghL6U,4.2,46,(305) 853-8582,places/ChIJz3vHg4O22YgRYrqODtghL6U/photos/AaVGc3n_uBe-gy1KF2PpkCa_nzbPtX0TxqWYZD1vez_IrFQXIoY5JTK7E_Fk8qNstFHvxBD5nDfpnaoJBhQ6qT3rb0c6T74QDSlaVh5OhjCAGDdWRjD22gcH9jFm7Xc0-zFbe0hkC-Wn6mKv_zVZYAub_jEsV26Ye2rX04lzVB-ORljp4Men1m_wNMmdIqBVDpBlLGcEworasDPILannDy_rwxy7t6eQGA4fN9jDn1agTGCfeCwuZztnvuheQOQYCsIUjq6CWGOzFIO8FPRf1x1msSvvszNa-6M6B0aNCL8z83yTjbvq6nqd_l8o7ldqhLIxDMULRFw7qZD6xORt58dFC4MaMLTJD_hybFUO9A_tsSsoLEq6i3Nu-VJHWYnQzaul2R2zDFxhoDUE0uCHbbbJggVxQ0RxYwpJ7WxuK_2dOzq2jmMU
7441,Cafe Cafe,"3575 NE 207th St, Aventura, Florida, 33180, United States, Miami, FL",Cafe Cafe at The Waterways Shops,"3575 NE 207th St C7B, Aventura, FL 33180, USA",ChIJ4fmhGJKs2YgRrO53fP0scT8,4.1,76,(954) 420-1621,places/ChIJ4fmhGJKs2YgRrO53fP0scT8/photos/AaVGc3kcLeDEoNR-O7k4C-v6biJ5LMhECrOS7LzISiipjtf-AsoYmj3z_8iVRTTxmF9YYky4dzkHql6JwZ4BKsOcpJRt7DjCl_P1XedV2f4IPgiTEvEqYeKHTqmp605011I0iu73tQu-GEc54OxS3htDQAPfDpnKtZZnz5q0_oo-HWd44Wk51AmjvEz8_kQtgq4MZvabX8_UuieP9VMWoEyT2vHT01Yp46mhpKd-dJkAEuDOSL2RrSNjP1_PYRoAbdrfyxCPyzqtIkGf2y5oV4Pbk6D-SwoAQGRq3xzzci2obKSAMVF1EYHI0qV2Ru_zpbk4yv2o8yO8JaUnoQOCu5n3ti3ZhL9mCVJwXxQDATq_g4FLDlYEQqNlpv2Pp4SQjXLu-GBiCfq0gmEujHvY7vNc7Ae1Lh0mOp7RDtVGEh0hCw549LQ
7442,Cafe Vert,"9490 Harding Ave. Surfside, Miami, 33154, United States",Cafe Vert,"9490 Harding Ave, Surfside, FL 33154, USA",ChIJhbcNHJmy2YgR5e1n_5uV-bE,4.1,698,(305) 867-3151,places/ChIJhbcNHJmy2YgR5e1n_5uV-bE/photos/AaVGc3nJKf-BihKWHweMhuZQdFiG__loG4YLU_81cZ2Bemz6W_CT8x1kwtweQRiTmajYNHfPBytEIVX8A6PEmn8vU7ylf7oQveQYd96JE-WFW5jie3Mxes78pylgvP4x8ukPIWGgcZdTJJLlhbyX8qIJNmYV9FQIOszlo-BKveycCYtIkkw9C2ILk-0UVbaIIn22UFip6-orbd2BOLUZf9xXHKqE2ALlmN5s_l-JizYi-ePI1dbR0i7Wt4mP5Y_x0Yx2bsUfUrTF-6BbvIi9RAAVLvjvuO89ZcpiQUznBSIIm_6YA2nbeSLZsmHrrypIrZn2t7NFFjtqqM-UPqjmA3q3QEAjFdkduWdl6oH8ngg8l0SVMqxgEueZt6NItnp0JSdfPLOlKo5jx7HEEdRm_crPU6R5IX568UiAK_JtaldVMf8
7443,Capas Burger,"21000 W Dixie Hwy, Miami, FL, 33180, USA",Capas Burger,"21000 W Dixie Hwy, Miami, FL 33180, USA",ChIJVVVRTGGs2YgRt3z4MvXBL2Q,4.7,593,(954) 859-7467,places/ChIJVVVRTGGs2YgRt3z4MvXBL2Q/photos/AaVGc3m9-TJF4Ca30DUECxjIyqTOUxpeQ6dyw-SvPcXqTHR680gik4U7PfPZ0pZtl1tixNUt8iNrZoSXO6UJ_EsAcYdP1TqyFzBnd2UdkoozmhGtmrTWZnACRbLXk0dCV9WtE2t-uboNnyJM5BFrHZV-Lq-PO6eT14rKYs59XD1E73eHAWWbHIDBjpIKqffzfnXXXT_s3Go2cBx4H88QBF2PDkdPPWxjhdPNk_xaW9V_YbdO64DuRcOB4OXCseWGCUMM2oXro3kL5lyOHBCuwXXhifSJ-WEPWDoX9ys6XABE2NcXxUlWAvZN-1PmYmhbTiF_rM0MGLc402WhXMno990DVQCtVib3f1Yl3dgcd466iccVUa8xtTEH0tBNqwrwEuUod-eHntmogXIZ_HXyh32TUuWu6I8poM9ZBxUqndFhdXgkJC6zA6kpKxGNwVspqjwe
7444,Carmel Market Aventura,"18514 W Dixie Hwy,  Miami, FL , 33180, USA",Carmel Market Aventura,"18514 W Dixie Hwy, Miami, FL 33180, USA",ChIJM1frE5St2YgRGebvx725OzI,4.9,53,(305) 705-3069,places/ChIJM1frE5St2YgRGebvx725OzI/photos/AaVGc3km6GvQuhHhx15_J7HUAK_Ev0R5tfxC45GyGF-S0MaIQfo6uVq-bduZmdnsDixpfbx_PNcYiWHkMRdZKWJ3FLhHoWwCv8ckTSguxbOrROMVNmi7GhDaLbo5eiNUE-u0p2KfCC6ZoAs1vcMNGUNSOIkXyg9xkPlgRATpregmneVqTdOuivxIpbU_Nw_kfhwQWJK8sqG536_iZDcKWZNJ_ruwZaQEYmjRrkL5IYKE-XmilaibKQE44wdpGI9mmQE_84wypVaB76wN9ZvC26QCMcG5OWwWhYqtfQuMs_DoTC27jeAJR7JAQaUHLgZSXG-NokXtWDVTDf_Z2L3AA3ONkOc7mpRl1njDFaz3sxyJ2R88EupCUdQZ97Nu7jA3KTPqrG-TKQr70V9wE4L7pk2X8i4iX9ApfAzgncoOyPOwSRt-uBUN
7445,Carvel North Miami Beach #1657,"725 NE 165th Street, North Miami Beach, FL 33162, USA",Carvel,"725 NE 167th St, North Miami Beach, FL 33162, USA",ChIJK9LC8Nit2YgRdvZNP9J6lrM,4.4,250,(305) 651-9193,places/ChIJK9LC8Nit2YgRdvZNP9J6lrM/photos/AaVGc3mgfzWzlPgucqwuvj2vm1MTU3G4_90hMUk2Y4n_PDLl5De-E9NOXpsX4v7UKp9QrFtPdqU-H6f7hTLQyHaD3aPPM11UW83b2Xg9zQUMgFhZKclPD1K9gblJROOF7oj6DO5Y29QWwstvZtBfXbWljmrutQgAYkZReZBCt1MLoFemW_5YTQDhiFCv9OxWzQdmDs7sysGJjv-HOcJ06X8karv9918xQbGGcDOTzhRyB2WN3kn95mSnjVAE7Ln22hnymE4k2aBhGM0_JzNpnM4XdtOodUBBczk_djxRMAog0EcAhIcueRREjNZhEnjzP_JqpPtiquZ53acnU9uJjwxVJnoRPxl7rPfyJtjXcIQXeoN0enYfutIusIc2ZjdFuDBnBnRMUtwAXGxWqVML0dE9JMlktksF4doBjcavjd7BivT4FQ
7446,Chai Berry,"1688 NE 164th St, North Miami Beach, FL, 33162, USA",Chai Berry,"1688 NE 164th St, North Miami Beach, FL 33162, USA",ChIJLUtNn-Kt2YgRbfi6EJR7UWw,4.1,71,(305) 749-6008,places/ChIJLUtNn-Kt2YgRbfi6EJR7UWw/photos/AaVGc3kwB9yWQopr9zKaYfy6uhEZEf8SqytmeyKH8MsTBACMfxbSloyME2A0_hUDI6vYA3_wnQ30jC2efPyErHinvvDkP9VSEEK0lNXyQ7ri4NQzZBpP_TinP2AB1qr_NpFcC15V_3Qe-pcAl9tO98KWjaW7u-PuKhZ-aPk5kfcKjZxyaDuepltXjEeBzUOT8bSeqpX8MrvMUkXoKv7Ws764phWYZ3lf0eetG_fBPFRZFc4K53CaI_l2Bw_gUn4HlbqmFQQi6X143rwKVb5qRTLtEtAZXd8ZherlZeuYoHYsyL0VgnYU6O170Zutcx1_LidamgK0Vs5TR5tPRE03HAMH949IdGaH4MZdTVFf_xDOBK0JcRM8qN0_umJpNb208DW09wAEzGe19bRCdZG021q3_PcrucoGaYClBKNeRXgYFeeDNw
7447,Chai Wok,"1688 NE 164 Street	 , North Miami Beach, FL, 33162, United States",Chai Wok,"1688 NE 164th St, North Miami Beach, FL 33162, USA",ChIJJxkNbMet2YgRXsKvidNMU2Y,4.1,500,(305) 705-2110,places/ChIJJxkNbMet2YgRXsKvidNMU2Y/photos/AaVGc3mXaG94i5oAPgbmYgBTbWCc_soPefzpsAMnK4cG-PkH8hrgQvtsVc6mF12HFGtHPQuK3kcJbl38A_vb4yKZfabZbavJR6EIfWmlcRSJ6koWdr_FiNw3oRTYL4oTQ86ONcIhNs5SDlyQv1J4KDkxTqQnh6HIYOQyP9W8Tk8hC8Lm-wq31dTMeO3f5jSYi1plopOiDvnY9OQESfLWWHvyzHHza1TEJu4UbyWvmdZ0qxQLo_Xk5dJH3NojDdJBUqR_ovZ0gqPAWsCi8gQY279ra7MGeColZ-tyGtnSbGK3fAn_pVvMjYue-cXsuMrVMCrAqU25WvCQoq3hkTpWaS_s66BDsrn2ioC-TPOUBdy59T6c_gWO_p0HPM386RDMIhEllJgTnTNPpvxHodr7PwhrF5Uvq8JXBpO-rkFFMGb5qYzjl3s
7448,Chill-N Nitrogen Ice Cream,"17831 Biscayne Blvd  Aventura, FL, 33160, USA, Miami, FL",Chill-N Ice Cream Aventura,"17831 Biscayne Blvd, North Miami Beach, FL 33160, USA",ChIJrUadpayt2YgRO67b5yMTIYc,4.4,748,(305) 974-2886,places/ChIJrUadpayt2YgRO67b5yMTIYc/photos/AaVGc3mf1_YSDNkyOIvQRneZPfJ6OVkFWn4HlHgpUdCP9ua-pvGij3kaAUe6yawMpwadhXqCIWecGVnZn8XF8K-QaFr4LnigYxhuEjU8wJ2qsxqWbtiI0v4ihngsJL8QEX0yon5yLrarICHL6_hopruNXhxODK-gnp5BIPIrGsvQfJitsnEaB63s_Pi5rjzMkHf5rBE7d3JlKJHoJdcW-_470WC0b2ztMyvdzyBogzXQKoA1SD6oiM0iAVvsXFhYNHUMs3eTQr8RvNcGL4q8Y7ulQX5l9bthSD1nhPYB3wZ96fra6czakT5XYDWTFEOp-e3LGnSsyHxStbYNGnTZDea0pPwu6l7NYaUF0HABW6rUB52gsscu3ewpsr2lQAJ7cBtrJO2ccsEEkh-wOdzIxkkF77xocDsof1_oRb4qIdetQ-bp997o
7449,China Beach - Wok On The Beach,"3919 Alton Rd, Miami Beach, FL 33140, United States",China Beach - Wok On The Beach,"3919 Alton Rd, Miami Beach, FL 33140, USA",ChIJPdxyl3Cz2YgRNyuUurFAcrI,3.6,259,(305) 534-3034,places/ChIJPdxyl3Cz2YgRNyuUurFAcrI/photos/AaVGc3lGUFtVcDfVDXPuBVwpIT8IKNpOQl8vXDjEr0iTMO9iQMESiuIXTwF8HnBXXf14fM35AmaqFSYvzRRlcwCkOUj-QUpIU5lyIoa1eYCZQJdFNTB4Z9_r8PCxfoTNrayTuHftdVJC1f8sbU8q67jHpHgv3udljECalVD1FRLHIy24Kssgh_MS9qe5pAQ0KtCwtCiyrXmalHCZ87CMB-ffH6vjzp9t-di4XWMJv3aeGnxv-R2T6DVPkrq4cvoWNkvD-BUeg5vtphD8VtbsgkOyihjSvGz3J5G8ssSNigE-QwSfH2GSpVWnK1w_P79nANNEP3LeY2TCZsI45nprxvOPggvlECmUxN83wD5R5qF5noZsB8s94h66WkCa8ZQWI8VP5FKDett2NN3DZbjbQbAN2Scr4fRVpC6kTyFzUkxRgxQV_S76
7450,Chlew Delishop Miami,"9531 Harding Ave Surfside, FL , 33154, United States, Miami, FL",Chlew,"9531 Harding Ave, Surfside, FL 33154, USA",ChIJETwVk3mz2YgR_9HuihKNRfc,4.8,45,(786) 768-2963,places/ChIJETwVk3mz2YgR_9HuihKNRfc/photos/AaVGc3n8Zkkkp4PUJ3WTGY_jLVdnO7IUhNcUVt3XkCVQq3iqTDFVnOHjvC-GUPLD9DoPTp-o4DhCaT0A_tAEMrW_Ckdj_uOD7dmSeeNIr_HDa7l-HVMPotlumf8q2hRMRKhuAZLSs0WGX1fDQnWhTmvM--5o-nyThhiGGlEmarxPMx81iZ26pS3je1FT26Ni0WyawVlsjITOG0b-s9XIAWBkgpFLQPvnuIjKYG6ti3p6Kqmh5XEKVLlwa3ovrncLbEFuTY3iraoOrfz-zraNlzCWAmYxLsDbxh5jfjsvPvRLDuacU10XHEX35X9qaLykTOuVC9f3KZIJp3OSSHIyDXsOdZZtijsm6osz7hW7L4p63IwE5Zfj-jFGzf_Cd-rcTyurzehlqUugfxy91KnSbvBZdRl5vj2KQPVBZGEEbYzMBZqEMRJPjlA9YGXnCjZneA
7451,Dixie BBQ Miami,"18798 W Dixie Highway, Ojus, FL 33180, USA, Miami, FL",Dixie BBQ Kosher Restaurant,"18798 W Dixie Hwy, Miami, FL 33180, USA",ChIJU__fMFGs2YgRLQPyPOuY3g4,4.3,792,(305) 760-2620,places/ChIJU__fMFGs2YgRLQPyPOuY3g4/photos/AaVGc3kupKDiByuydZjPBo22NGfoy3bZb59MgebidT5aWpRR94rStgThRMM1uUa_q1rJkM0HFfX-tXM3R8yP_qmVTsbnf3dq4LfR9iahK8oonCYlOKTl9fzA16JkRp_lq9jPvg7nFP_pCQ8oBH21l8QzrDVdxfcfy085atZ8Mop54QtZ5l92_enP_A-pv-MwfaWzW0l7sBDRMyGKbhYRiUCe-ZveqbpYRVgOPcuVUeYV07ayXyVTxtfWihjseaiVRIfF2wQvUe73Pm2cZT4bcF_zzRqynN5gyDAaPP631HrdCfBg0YByDrD-WmGlwhMPaYyW_XcWVonxUhYEx7e2uZ8HZpB3eR2S-OxafXhHS4wZkBYvD-CkkKKmIM3TIj1d9ts3WUwp-chTBZDhdWZlRGQ1CdRNsEVJ4zqQSKsKRrzjOA
7452,Dolci Peccati Gelato,"274 North East 59th Street, Miami, FL 33137, USA",DOLCI PECCATI GELATO,"274 NE 59th St, Miami, FL 33137, USA",ChIJOeog_2Cx2YgRpfSf9FeJkhM,4.7,23,(954) 632-8551,places/ChIJOeog_2Cx2YgRpfSf9FeJkhM/photos/AaVGc3mmXZeAOFpAeBihqOefEjf2YtSn7p19xlsVg0uXwfrogTHGBNd-5xn7WssDtAt1F-u_tv68iJn_oCJMz7m0cYTwQ1i_UxxKiLpVElb2IYWAUpPsCPR5RMovbQVVs2yvGPyjwRdIjOJj2Z2cBr6-_rCMBoRCyW-rrw24Aq6Q_DPR-kxIP6ZYkAVeJMVn0-3MuX3YdO7hj22rG4joRUYHcInQ0o3c-_l9KhQ87cUWLNxRMntl1gDLLXaBcpq4KRBUfmXZlysyM7Xt_jxCSg6nUXsk8V6jZ8DMNI9nmf4d0-We8JmiM6x095Rg2l_EfC63VzgeRhnRsHPTStGHZC-2I1bRSlGj3ecclpc_12AQXaPM5NXpIm2juCgFRqIxrLADGDSv4H5l6jT6AMg0PgHUwtBU3Hy_aEQdEELW_pq-3V8
