id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution,decision
8406,verified,rules-yes,unique name matches + same city,Chabad of Chiang Mai Kosher Restaurant,"189/15 Chang-Clan Road  Mueang Chiang Mai District, Chiang Mai, 50100, Thailand",Chiang Mai,Thailand,TH,18.7882778,98.9858802,ChIJ9-1knBYw2jARdPnlo8nsV0Q,Chabad of Chiang Mai,"189 15 Changklan Rd, Tambon Chang Khlan, Amphoe Mueang Chiang Mai, Chang Wat Chiang Mai 50100, Thailand",18.7769123,98.9992851,OPERATIONAL,non_profit_organization,non_profit_organization;israeli_restaurant;synagogue;place_of_worship;association_or_organization;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=4924665068335266164&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,086 111 1770,4.7,583,Monday: 11:00 AM – 9:00 PM | Tuesday: 11:00 AM – 9:00 PM | Wednesday: 11:00 AM – 9:00 PM | Thursday: 11:00 AM – 9:00 PM | Friday: 10:00 AM – 2:30 PM | Saturday: 6:30 – 9:00 PM | Sunday: 11:00 AM – 9:00 PM,yes,places/ChIJ9-1knBYw2jARdPnlo8nsV0Q/photos/AaVGc3ktRpevZ5vmSgySzZuXCvodq8ziDocfsKkTIHQfyoZuuEGOvAwIT95XXNNITdOgwOCqfwMMi3DJ7LZFvN3sMuXH7o6A82UvgVrOp_Y_pl-KPbsYqchAuAUSV5IG5XK9J1mNghk7rYJoIO7XL253dEe8b8VMKWuWizrXu9MHoT3avcESNDGZ7xY17aVwlPgKa5XMIsNE-JPJVKLv5YWXeqI1uyY0K73LXMSbvhtAjky00iMYlpGtxs_lXtDC2PKsfHsXDcNUbPVL8Dp0t-MrOnsNQJxdTmmmUKQRvs2reqQH-Z1ilsXQuyVTDbTAwRh8qj0x6ukmv--1q-BqGwWGUMBe2LuEZFVNhqaOpcCwID1lcZSkkByfw88B8MnxRvShaJKQ2GCDpBe3MdKTMAAbkbYTUpDLlYKoyrxn08p6xYwhAA,Moshe Borisute,apply_google_shadow
8407,error,error,terminated,Arancini Italian Restaurant,"G3J7+RG 194 19, Kho samui, Amphoe Ko Samui, Surat Thani , 84320, Thailand",Ko Samui,Thailand,TH,9.5013945,99.9956193,,,,,,,,,,,,,,,,,
8408,verified,llm-yes,"LLM אישר (0.95): שם זהה (שיפודי באבי), כתובת זהה (200, 17 moo2, Bo Put, Ko Samui), עיר זהה. הבדלים קלים בפורמט כתובת (Tambon vs Amphoe) - וריאציות תקניות באנגלית של אותו מיקום בתאילנד",Babi Skewers - שיפודי באבי,"200, 17 moo2, Bo Put, Amphoe  Ko Samui, Surat Thani , 84320, Thailand",Ko Samui,Thailand,TH,9.5013945,99.9956193,ChIJBYqSFvjxVDARiMO1dlmDlsc,שיפודי באבי Babi skewers,"200, 17 moo2, Tambon Bo Put, Amphoe Ko Samui, Chang Wat Surat Thani 84320, Thailand",9.5302572,100.06139979999999,OPERATIONAL,restaurant,restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=14381826880321209224&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,065 628 8705,4.5,172,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 – 11:00 PM | Friday: 12:00 – 4:00 PM | Saturday: 8:00 PM – 12:00 AM | Sunday: 12:00 – 11:00 PM,yes,places/ChIJBYqSFvjxVDARiMO1dlmDlsc/photos/AaVGc3mAfoX-aMiTAxVs902h79meQnBQ6gxjLGka8qzCdBHZDQjJ4YZYIpjk2tm2vD7giblVe9igxb9LyoJMZDUIOS1G0OX2sO4eBoOQ9sHaLHVumGo_jbmWdO2ZYHurfcS7ukC5D771LGtXdFqDkGCwUrI5fJAY3pYPZL7v8PrJedlE6CeTz2iVRYQFuNQxO52sjGW5-6pEVzQEl2HL7phs52fWk3irrc-FeWEG8l8nBNS7uj7DbrfQDCYP0DOu42DTc5o7yKe6rHcBMloQCmIyH5qiZJPsWtlq9u6Sz38skVou-Imi6UGPtEhW0FWyXva2Q-3HlT2zrXmTRyWT_lKf_TKTbmXs_jzhuw_zYqtvkpsTActOeK-wKW0SnF5BCB2zLzjV1E8Wkdu5Q5sF154oBRdQP_oiIbGU4a4dtmOb2hyjlS_qAJ4Wx5X8xeni55V8,Asher Hadad,apply_google_shadow
8409,verified,llm-yes,"LLM אישר (0.95): Identical address (43 moo1, Bo Put, Ko Samui, Surat Thani 84320), same city, same kosher Mediterranean restaurant concept. B provides full Hebrew name 'בארכה מסעדה כשרה' (Baraca kosher restaurant) confirming A. Minor address detail variation ('Fisherman's village' vs implicit in coordinates) is negligible. houseExact and addressExact both true.",Baraca Koh Samui,"43 moo1, Tambon Bo Put, Amphoe Ko Samui, Surat Thani , 84320, Thailand",Ko Samui,Thailand,TH,9.5013945,99.9956193,ChIJ0Z5h3kf3VDARHW55RsNGybI,Baraca kosher Mediterranean restaurant בארכה מסעדה כשרה,"43 moo1, Fisherman's village, Tambon Bo Put, Amphoe Ko Samui, Chang Wat Surat Thani 84320, Thailand",9.559282099999999,100.0314246,OPERATIONAL,restaurant,grocery_store;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=12882906013584944669&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,096 975 0534,4.8,986,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 – 11:00 PM | Friday: 12:00 – 3:00 PM | Saturday: 9:00 – 11:00 PM | Sunday: 12:00 – 11:00 PM,yes,places/ChIJ0Z5h3kf3VDARHW55RsNGybI/photos/AaVGc3kykCYnkru_0hBT2B_VQ8ErixymYvlLCGORREvMRYWBk1pnulTZ7LLDA3gZRGu20fOaW66DHu4OZtMszkZdyKYUGfVcWWX2KE6ID8r7_7V_EZXsbbEQnevBrwAhjpv3XZ2oI4q-GR3ph5SDDd97NnbBAXfQgnw9vmBWEAHVZ_4k3P4b_6gOc9AATEG4YgI9sSMjmFQsPKwIOe_G79LkWnYV5xVK61VTfI_EYUlBwiC2aYGQrx0ih3pD8Qm5aqYn7jQzfAQBVUV9oNcRO5SzHTae_gdQBCtr6M9RDW7hr4aLgDiLPKnm3N46xw5PXEilxbfwt5E9-wPxnh3lg1ECdA7_MhLHFf1rcOoWp4DzsO_JtLwqwW4UIPPLw65P08YKg-y4-S7GVAtvhOzhnVRJ8ivCxH2l2yTrTI9y1xj19k7NXZh1,Baraca kosher Mediterranean restaurant בארכה מסעדה כשרה,apply_google_shadow
8410,verified,llm-yes,"LLM אישר (0.95): Same unique restaurant name (Burekas Ramle Koh Samui / בורקס רמלה קוסמוי), identical address coordinates and building reference (200, Bo Put, Ko Samui), same city and country. B provides more detailed address (entrance location, Thai administrative divisions) but refers to same establishment. Operational status confirms active business.",Burekas Ramle Koh Samui,"200, 15, Bo Put, Amphoe Ko Samui, Surat Thani , 84320, Thailand",Ko Samui,Thailand,TH,9.5013945,99.9956193,ChIJuQGJ0ljxVDARefyz-jpO10E,בורקס רמלה קוסמוי-מסעדה כשרה,"200, same entrance as al's resort, 15, Tambon Bo Put, Amphoe Ko Samui, Chang Wat Surat Thani 84320, Thailand",9.530547799999999,100.0616991,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=4744346747679276153&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,083 791 0728,4.7,188,Monday: 9:00 AM – 2:00 AM | Tuesday: 9:00 AM – 2:00 AM | Wednesday: 9:00 AM – 2:00 AM | Thursday: 9:00 AM – 2:00 AM | Friday: 9:00 AM – 4:30 PM | Saturday: 9:00 AM – 2:00 AM | Sunday: 9:00 AM – 2:00 AM,yes,places/ChIJuQGJ0ljxVDARefyz-jpO10E/photos/AaVGc3n9dnggaLQ_Ky2CJy-ZQxipSECjS5cjSq30-OvPy0sr8iWU3_Eo6SI-BEQQDX9tsVUDXzOmcuPJ80rrtnMh93weSu6Ei0R8enB9GfdBcE3rSyEbt1xDYXY18cp4R9CHYkkZJEMvBVG_bA1HQPL6Ayo1GdyhjycUBY7korJbVU4xxAMai4I6QOqGH2LAEryVX5g936kjaD7DNaPMN4tyOGlVM1kfgkwTcwPZVPgieWL44E14eFP-jHwFWF3kieIT7QZq9SJo80_GH1humNvV4rCphRPnY3ixxbydjja_yhxvAwXvjG1GAJVJWtV-fVCOSveGYCJK9ftYiB1KC2ej1qwqQ-ZEJBje8mDJSM2rEox-EOAD580LwnWzrrWBusfeeawMKnTYgmJBFiiFkGLdCngfXL12O1-lEx_WthoVEgYq0Q,בורקס רמלה קוסמוי-מסעדה כשרה,apply_google_shadow
8411,verified,rules-yes,unique name matches + same city,Chabad Koh Samui - Dairy Pizzaria,"39/8 Moo 3 T.Bophut Surrattanni  Koh Samui, 84320, Thailand",Ko Samui,Thailand,TH,9.5013945,99.9956193,ChIJmVXzK7_xVDARwF4SyBmUbCc,Chabad House,"39/8 Tambon Bo Put, Koh samui Chang Wat Surat Thani 84320, Thailand",9.5222091,100.05731960000001,OPERATIONAL,restaurant,synagogue;place_of_worship;association_or_organization;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=2840808303415680704&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,080 009 5052,4.7,1140,Monday: 11:30 AM – 10:00 PM | Tuesday: 11:30 AM – 10:00 PM | Wednesday: 11:30 AM – 10:00 PM | Thursday: 11:30 AM – 10:00 PM | Friday: 11:00 AM – 3:00 PM | Saturday: 8:30 – 11:00 PM | Sunday: 11:30 AM – 10:00 PM,yes,places/ChIJmVXzK7_xVDARwF4SyBmUbCc/photos/AaVGc3mAELi3yIs8JqFPT6ow7gTJf1TeK9chBxX4iwSXhYNK0R6LhOHFohBt9RxoakxdehCXhsbUX5gjXawo4LXScY_2ieOtLEY8f0ugky3BFbWd_w2jrVgaxhPyRIccbBlKsQUVQaBPF_Fn2vvBbFiKWFjxuXVn5LEUzY7lbdh4nZZdyrdGj3uA-WimavxOlvZVZgdlJnF-E4XLH15o3FjXy1CIJ2WjFKjvDJW-Cm6yMw1iNolbLsVzz1WWKpag9jqWc7dFXFntSFhKUzR1VdEk3byAiPRA-YuQd0NVz_eONwoqV3xBwEIfEqZiBuRb6g-fAhc2TWxpQSW2-HWEhNc0lENR847htHeR9UGrSQmTg7hWfGwhHWGXLo-Yg8NQlLCg2veMwZxN3FOe3W3jfUh2pdzyUNtlLVjBmcZR27BkQ5nRilDI,אבי צרפתי,apply_google_shadow
8412,verified,rules-yes,unique name matches + same city,Chabad Koh Samui - Meat  Restaurant,"39/8 Bophut Surrattanni Chaweng Beach , , Ko Samui, 84320, Thailand",Ko Samui,Thailand,TH,9.5013945,99.9956193,ChIJmVXzK7_xVDARwF4SyBmUbCc,Chabad House,"39/8 Tambon Bo Put, Koh samui Chang Wat Surat Thani 84320, Thailand",9.5222091,100.05731960000001,OPERATIONAL,restaurant,synagogue;place_of_worship;association_or_organization;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=2840808303415680704&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,080 009 5052,4.7,1140,Monday: 11:30 AM – 10:00 PM | Tuesday: 11:30 AM – 10:00 PM | Wednesday: 11:30 AM – 10:00 PM | Thursday: 11:30 AM – 10:00 PM | Friday: 11:00 AM – 3:00 PM | Saturday: 8:30 – 11:00 PM | Sunday: 11:30 AM – 10:00 PM,yes,places/ChIJmVXzK7_xVDARwF4SyBmUbCc/photos/AaVGc3mAELi3yIs8JqFPT6ow7gTJf1TeK9chBxX4iwSXhYNK0R6LhOHFohBt9RxoakxdehCXhsbUX5gjXawo4LXScY_2ieOtLEY8f0ugky3BFbWd_w2jrVgaxhPyRIccbBlKsQUVQaBPF_Fn2vvBbFiKWFjxuXVn5LEUzY7lbdh4nZZdyrdGj3uA-WimavxOlvZVZgdlJnF-E4XLH15o3FjXy1CIJ2WjFKjvDJW-Cm6yMw1iNolbLsVzz1WWKpag9jqWc7dFXFntSFhKUzR1VdEk3byAiPRA-YuQd0NVz_eONwoqV3xBwEIfEqZiBuRb6g-fAhc2TWxpQSW2-HWEhNc0lENR847htHeR9UGrSQmTg7hWfGwhHWGXLo-Yg8NQlLCg2veMwZxN3FOe3W3jfUh2pdzyUNtlLVjBmcZR27BkQ5nRilDI,אבי צרפתי,apply_google_shadow
8413,verified,llm-yes,"LLM אישר (0.95): Same unique restaurant name (Japaniko), identical address (888 Chaweng Beach Rd, Ko Samui), kosher sushi restaurant, exact house number and street match, operational status confirmed",Japaniko Ko Samui,"beach, 888 Chaweng Beach Rd, Bo Put, Amphoe Ko Samui, Surat Thani , 84320, Thailand",Ko Samui,Thailand,TH,9.5013945,99.9956193,ChIJxQTIxX_xVDARoLBioGnA4Mc,סושי כשר ג'פאניקו Japaniko Kosher Sushi Chabad,"beach, 888 Chaweng Beach Rd, Tambon Bo Put, Amphoe Ko Samui, Chang Wat Surat Thani 84320, Thailand",9.5236231,100.0581966,OPERATIONAL,restaurant,sushi_restaurant;meal_takeaway;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=14402723168225767584&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,094 608 1018,4.8,1460,Monday: 12:00 PM – 12:00 AM | Tuesday: 12:00 PM – 12:00 AM | Wednesday: 12:00 PM – 12:00 AM | Thursday: 12:00 PM – 12:00 AM | Friday: 11:00 AM – 4:00 PM | Saturday: 8:00 PM – 12:00 AM | Sunday: 12:00 PM – 12:00 AM,yes,places/ChIJxQTIxX_xVDARoLBioGnA4Mc/photos/AaVGc3nNUgzRqjVdKWP-GAA-KXu5d4GbXRoY0mXbZqcBw2Pk7UegMZFdIyXyv54wL9TkjHOxFmslZ1x6E0FiL_Md46jmrHjzwdRbwI0R17wSkAeyt8G9IQiuldf8XgNuzB6s14nZ_v5d8I5vtdneFZnOx3Kn34tVc4gvjwMDFbZvlWjkOKrKc0Zez65naC-w6Md4j0t2fdKkf5JwIcX9ira0eOtBLwUAGlJOz-hfqwpID5WeOJ247FP2lgfGsSqiGBADyIHORsJXh12UkoSrKuLAwHh2hOptsVOKnl0eaZ9Xx_neIr96X7p6e4tkES1sWWi0ExkOS-Tk0YqqdmVXbNWj85tqI2OAr68DMKl3g4ZxtXZd17QBVLeuYg1A0_xxJMInM1Odw1k3ORsceCj_oPOwBJbWDGwZPkvA-HXAASvvDCca-A,סושי כשר ג'פאניקו Japaniko Kosher Sushi Chabad,apply_google_shadow
8414,verified,llm-yes,"LLM אישר (0.95): זהו אותו המקום - שם משתנה (קפונקה בעברית), כתובת זהה בדיוק (201 Moo2, Banana Market, Bo Put, Ko Samui, Surat Thani 84320), מסעדה כשרה, מצב פעיל. ההבדל הוא רק בתרגום/עברית לעומת רומנית",Kaponka Koh Samui,"c7-8 Banana Market, 201 Moo2 Bo Put Surat Thani , 84320, Thailand",Ko Samui,Thailand,TH,9.5013945,99.9956193,ChIJRX4U6LfxVDARgHlYJQNVkVI,Kaponka-קפונקה מסעדה כשרה,"201 Moo2 c7-8 Banana Market, Tambon Bo Put, Amphoe Ko Samui, Chang Wat Surat Thani 84320, Thailand",9.522891399999999,100.05776569999999,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=5949630054732953984&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,081 832 0288,4.9,97,Monday: 1:00 PM – 1:00 AM | Tuesday: 1:00 PM – 1:00 AM | Wednesday: 1:00 PM – 1:00 AM | Thursday: 1:00 PM – 1:00 AM | Friday: 10:00 AM – 4:00 PM | Saturday: 7:30 PM – 2:00 AM | Sunday: 1:00 PM – 1:00 AM,yes,places/ChIJRX4U6LfxVDARgHlYJQNVkVI/photos/AaVGc3mEjSofGPZHOUjcbA2nh7voXEv0PAcu_Hft4fl5CGBzUz3mErvndTQsv4bFVCSE3PWkr-14dJ8q-pUv8tSbrXnFyPs3qJskKGzmuNHB2PwBEKip4IEzOPDUZAZeRfMBikqmoEJQrOrH5e3PlaHdCl8xOMkrkB2OGz_iJ4lS3_BV5LHudYuq6tmaceBJ0u_g7KoWM2HP5sJvlJcSPvpGjoGxkcYC5jBMV2N1QTbR4q-glkesXBa4DAOjJ1A2pPKL79mB-zUNxrPTjDw1ig18KEuV-JLtN0SXbwaUENpoBBLqi0_oJ4qIs_pWd4dykQ6dI-ImCW_j5qPIFJWc6zUi2N1S2OcqPG-XpT4ncAeYo9VnkEp21qRDOAAuyH5duUGFFeMfEhK-JpZspxuqZyc25BWZse_TMXuJvdN1MW-movr1ewwijW1P5Gp6rPuz9g,Kaponka-קפונקה מסעדה כשרה,apply_google_shadow
8415,verified,rules-yes,unique name matches + same city,Machane Yehuda Koh Samui,"159, 72 soi, Bo Put, Amphoe  Ko Samui, Surat Thani, 84320, Thailand",Ko Samui,Thailand,TH,9.5013945,99.9956193,ChIJLUXKXcPxVDARPgEUP3Lou_w,MACHANE YEHUDA KOH SAMUI,"159, Ark bar, 72 soi, Tambon Bo Put, Amphoe Ko Samui, Chang Wat Surat Thani 84320, Thailand",9.531736,100.064621,OPERATIONAL,restaurant,restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=18211405095584923966&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,052-817-2905,4.6,223,Monday: 12:00 PM – 2:00 AM | Tuesday: 12:00 PM – 2:00 AM | Wednesday: 12:00 PM – 2:00 AM | Thursday: 12:00 PM – 2:00 AM | Friday: 12:00 – 4:00 PM | Saturday: 7:30 PM – 2:00 AM | Sunday: 12:00 PM – 2:00 AM,yes,places/ChIJLUXKXcPxVDARPgEUP3Lou_w/photos/AaVGc3kAXIAbIzHTTyNsmFK_4xcr26XBnIgKpP9v_pE4B1IT2Cf0wTO6x2YCYiuVa6BlfHE3Oc__xTbLrr7sDhmI0ROimLpI__Sal4v2N9HvgJhywNXhJ_MNMaEjnYToMa479ySR0HogxaRz1bH8BM2TTb8SGjmaEnYFWM-cJs3DpaYmdRwQviD0C2UW6FqxtAbvOOc9TpMw5SRkyu0XwkbNhHhYnnXxZQMfrtL5SgK5CfGjF6G1LUA2pM3B6pEaZBIeSvcCXE4dEw6jFkoNEBKibBABYUo6pAZUoHvfv4zITXk8bsomKu3botjOir7wmPORCgMaJUwSGwfEZwZP5lS9VIBP0-_4HcImzvtRn6rgVEiErdp8XSBRjdqvSfDSwynNiQMoQ4CH9wyNZsv6-axcDzNu3FhhKfZ8V_cdDPMDlL29mME,מחנה יהודה קוסמוי- מסעדה כשרה,apply_google_shadow
8416,verified,rules-yes,unique name matches + same city,Mama Mazal,"G3C4+JW Beach, Chaweng Beach Rd, Bo Put Ko Samui District, Surat Thani, 80000, Thailand",Ko Samui,Thailand,TH,9.5013945,99.9956193,ChIJnVyLxtzxVDARAG_uLcqSRws,Mama Mazal | מאמא מזל,"Beach, Chaweng Beach Rd, Tambon Bo Put, Amphoe Ko Samui, Nakhon Si Thammarat 80000, Thailand",9.521614,100.0573311,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=812779654815313664&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,4.8,378,"Monday: 1:30 – 10:30 PM | Tuesday: 1:30 – 10:30 PM | Wednesday: 1:30 – 10:30 PM | Thursday: 1:30 – 10:30 PM | Friday: 12:00 – 3:30 PM | Saturday: 8:30 PM – 12:00 AM | Sunday: 12:00 AM – 12:30 PM, 1:30 – 10:30 PM",yes,places/ChIJnVyLxtzxVDARAG_uLcqSRws/photos/AaVGc3l5H3CbF5BeSffxvLgpJVu5_knMO0J9HdGa8Jb0t9-T8B2ltKh_KvVV1wESQrO6M7XR71nou4ZO6f1HWmOZoqoaBrcDaj1f7povYPz3HULnhyaVQRnQ9Oz850qoZL8YacNiuntnrWgCPz6kReunFKQaM3wh9pjYVG7eLmQm5wm4sC_-O3P56-9dEvo2vZDgJqwrzLtEsRV-8fSr77Vytf_mCX9OWVlPjWmYhjv8wQ21wu_VFYc8uL-E_KJzvCRKsRdDGpPJSEp189t9J96QNHoH7umZ8JmeTbz6wNwLdHsk3eWNUbZvk_5msQV1Nmt62adBgY9mYzYx9HdgeqNLphYamWJQpnrV9OmRDTvGe6gVEI3Or9e956uTDN1XWkeU6n9ulPwl1Waa2r8QJsqe9a6sPe_cKMvUYI8ZdUxN8ECmkaC-BrYvn1XCtncgww,Eliezer Rozner,apply_google_shadow
8417,verified,rules-yes,unique name matches + same city,Oria'Sweets - Banana Market,"30 Chaweng Beach Rd, Bo Put Ko Samui District, Surat Thani , 84320, Thailand",Ko Samui,Thailand,TH,9.5013945,99.9956193,ChIJr1bkZgDxVDAR9ujZ2mXOkrY,Banana Market,"G3F5+648, Chaweng Beach Rd, Tambon Bo Put, Amphoe Ko Samui, Chang Wat Surat Thani 84320, Thailand",9.5230345,100.0578312,OPERATIONAL,market,market;point_of_interest;establishment,https://maps.google.com/?cid=13155804398361372918&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,4.8,28,Monday: 3:00 PM – 12:00 AM | Tuesday: 3:00 PM – 12:00 AM | Wednesday: 3:00 PM – 12:00 AM | Thursday: 3:00 PM – 12:00 AM | Friday: 3:00 PM – 12:00 AM | Saturday: 3:00 PM – 12:00 AM | Sunday: 3:00 PM – 12:00 AM,yes,places/ChIJr1bkZgDxVDAR9ujZ2mXOkrY/photos/AaVGc3md21a1mfThn2L6vQO2vMUwKmo6pB4mPHtw7pZuruXXt2KkvL16prBh43ADntv_nAtSjO5hMTUsH5fogkGj5Q5imhYvZzaDqoPOt3bqq8cHEjYdrtP_A51QNR2i_8S8rOEP6EwlXG9ZE6ALcCT6Pz91f2O3dU2WJvk26d0dX_BaO9k1gJc1riSoydG8F1pGItb34vTqUTop4SV8nY_N84X308888IflW09XQ1PxNTP6h2uRO3jiJ06Lhc7i2Mznyomh39jQ1YhssVsL-Ga-BUknPmUJ3ObU0mn3kT05DEyF3D5AfeKYurFP_11hAlIRkDkywuEUTMAtszDRFnxBP9H3XMlBdUueMU7HoNAwObNWul7BuXXZIVP-kWCVYmpgxkYQeYpzviD_33ki7MIXTYqWaOjvMZ6ku3gzB1t4yTdM14m6EJZbKBs0Fk-SRlGw,Bipin Kumar Chaurasia,apply_google_shadow
8418,verified,rules-yes,unique name matches + same city,Pomodoro Koh Samui,"3, 210 211, Bo Put, Amphoe Ko Samui, Surat Thani , 84320, Thailand",Ko Samui,Thailand,TH,9.5013945,99.9956193,ChIJn3s173_xVDARkv1BS9Y_w2A,pomodoro samui,"3, 210 211, Tambon Bo Put, Amphoe Ko Samui, Chang Wat Surat Thani 84320, Thailand",9.525407999999999,100.0571085,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=6972486837717826962&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,085 549 4353,4.7,458,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 – 11:00 PM | Friday: 12:00 – 4:30 PM | Saturday: 7:30 PM – 12:00 AM | Sunday: 12:00 – 11:00 PM,yes,places/ChIJn3s173_xVDARkv1BS9Y_w2A/photos/AaVGc3nmyqLKAEG8MNvUqJCmRdJ3QJ_44gM9-EWcQDI5g8alzD2OEFGWp3scPnXu2uRCYvfX0WNVXccpl_w6_T9t3RC1-1vE1PrNQfFnZDDRfKtyMXRWoEOL9Jrz50zH7L4GDaHgkU4V0IbRSLl4b5lge5F7ZQ15nwoJsNj7YwkUb4j-EBqSV7pvdt56lFM0FJZZ1xq_B4TjKoTr4FaqFPPHI885E9LpJKlvri8fA5-1YYXjVhUCsNiqgc2e0oq3jYMaYMTjRPeMI_32BljdD5VtuIG-VIqOrWo_uhh3nl5FFfoWWDQcSwtwJvu3aD0bHFM4d9eAAxIEE_X3uhO5Nd9RXwmaApPnPiVoZcMF5aRUAayaS4i8tDAN_PbJOSScskCGZcocigPZ76DPu24jrA3uXoAOqgRVvaMYR-cbRuw6rLqHelPj,pomodoro samui,apply_google_shadow
8419,verified,rules-yes,name + city + street match,Tom Yam Asian Restaurant Koh Samui,"194 Chaweng Beach Rd, Kho samui, Amphoe Ko Samui, Surat Thani , 84320, Thailand",Ko Samui,Thailand,TH,9.5013945,99.9956193,ChIJ762U7y7wVDARSuYBsYCi_ow,Tom Yam Thai,"20 Moo2 Chaweng Cheongmon Road, Bophut Samui, เทศบาลนครเกาะสมุย KOH SAMUI, สุราษฎร์ธานี 84320, Thailand",9.539736,100.07314769999999,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=10159736483003622986&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,077 428 888,5,1,Monday: 6:00 – 10:00 PM | Tuesday: 6:00 – 10:00 PM | Wednesday: 6:00 – 10:00 PM | Thursday: 6:00 – 10:00 PM | Friday: 6:00 – 10:00 PM | Saturday: 6:00 – 10:00 PM | Sunday: 6:00 – 10:00 PM,yes,places/ChIJ762U7y7wVDARSuYBsYCi_ow/photos/AaVGc3l5aQi66yQSapGAt0XRbUtBSlh8Vn2235T4NnM6VICs-ZwsT6RYwAdhg998wQ1SzLS4CZ8X2EmopVNoD9ltUkQGPxj1sg5f45vuFzfChp2XomucqR2rwJiWiUgMPdyVhDNyXB-XfkBZn7iNxQrkGxqr4mEAHb9UzmyduThKEIDvQe2ftuo-dUkRuylHBJZ459ly8KcnzB1kl1n8cW6CNJ4oHJg9P-l1cBoK8y_ep6BGEl09Zfq5t1-DmgylW-ZKImSs7Ha6eOXOP5LI6OV0oWkybdITCAMnEzQLN4hv4PpcSvHh2dWSjZxQeDf8JnKZNU78fMS7z7WaY0SM0DtS_YmjVSRjGpDpkKz3CRjqCK-LNwi5g6NX_ATHw9MLe6gDFm4s67F0t9IHTRfpof_gLn7V4eUZBZ5BDnCFZRWgKh0vVk5xCZVUklaShBTvGD26,Antonio Ariza,apply_google_shadow
