id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution,decision
6453,no_match,llm-no,"LLM דחה (0.98): שתי ערים שונות לחלוטין - וינה אוסטריה מול ירושלים ישראל. אף על פי ששם העסק 'יודלה' זהה, המיקומים הם 2,400+ ק""מ זה מזה. לא יכול להיות אותו מקום.",בית קפה ובר יודלה  Yudale - Café & Bar,"Heinestraße 39, 1020 Wien.",Vienna,Austria,AT,48.2191982,16.3887937,ChIJ1dWP6yjWAhUR_V0ABucco30,Yudale,"Beit Ya'akov St 10, Jerusalem, Israel",31.785113799999998,35.2112319,OPERATIONAL,bar,bar;mediterranean_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=9053111454508539389&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,02-533-3442,4.4,723,Monday: 6:30 – 11:00 PM | Tuesday: 6:30 – 11:00 PM | Wednesday: 6:30 – 11:00 PM | Thursday: 6:30 PM – 12:00 AM | Friday: 11:30 AM – 2:00 PM | Saturday: 6:30 – 11:00 PM | Sunday: 6:30 – 11:00 PM,yes,places/ChIJ1dWP6yjWAhUR_V0ABucco30/photos/AaVGc3lpX41PmmA5LOWPw059Xha3C5ADSRBuzvo604bIXq22CXAhklfyLKGt9yVn-rnIINe9bxkoT6FkC7R3vNlxVm_kLM9TE5-NshdxSmrjeuFHcM9fg3FUJvE27k6gFv4CNdfRTC3jUT3X22OBusf2VyXzQ2YUnC0q7cYMwLnPfY3udeidOeGHBmap2uV1iZSVUFwKwpEhIhEVyLmhPdP2GrMW6qYER-LuxzhwfLh2GpVfsjsErtJyyu6Ap67WwNAo_YmJdun19i819jXqYkYxLyR7fl_koNXAj9WFS2wtXb-CdFLmQN-6wRd5tD2P54H5xABcvvqE2Fjypu19uTw-prSbYBn7yPuXEqoJBjrTTipamvwMRezVRa7VgH6kIZjPBMAmCSmI_MyCxWPjMz05RgYNuxo-rUrDPfEFfvnz3F-gUg,Janek R,
6454,verified,rules-yes,unique name matches + same city,LOX & TRUFFLES Deli,"Steindlgasse 6 / EG, 1010 Wien, אוסטריה",Vienna,Austria,AT,48.2083537,16.3725042,ChIJY6Cng_wHbUcRbnEWMQd8wp4,LOX & TRUFFLES Deli,"Steindlgasse 6 / EG, 1010 Wien, Austria",48.210674,16.369414,OPERATIONAL,restaurant,brunch_restaurant;catering_service;food_delivery;bagel_shop;grocery_store;breakfast_restaurant;liquor_store;deli;cafe;bakery;food_store;store;service;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=11439842373804650862&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,0699 10107707,4.7,127,Monday: 8:30 AM – 8:00 PM | Tuesday: 8:30 AM – 8:00 PM | Wednesday: 8:30 AM – 8:00 PM | Thursday: 8:30 AM – 10:00 PM | Friday: 8:30 AM – 4:00 PM | Saturday: Closed | Sunday: 9:00 AM – 6:00 PM,yes,places/ChIJY6Cng_wHbUcRbnEWMQd8wp4/photos/AaVGc3mQ5PI1SEIzM81VAR-pwR3Eo_mBgDVSCeVpLe6w6V0s_5QvfAkUma14r7vbySUmNij4QOrEmMUf2kdQas8YGxrOfX6S9GPpl2_H2_KG2NV12q-CfXPS7Li3XmmxURfvCaD2_oCR8Sdt3aOoJOw_d80LtSD9kyGcbJ5gCrAVg5D5-7virs51eGqbTaG4LzLlRjA4JFk6YYq3vNGE5uqhC7r63khdJWhWXLigF2jus3asRzBnLIX_nA2aGhEYSgDVS3yNG_Z26J1YvZLCuYFXRcXCpPQvR727nSH7KHwnD7Ms8pl9y2VywI321hCD864atDt3qcFdnIjG7QnhH_pxRYn8AEUO8mAjIdGQMvd_THNw-llXeJSD53sZtF5P-wSDy7GjyrpGerRiw-yswuM3DGczPUgjRZ6LP0EDVvTaXQA_Yw4cGOl0DoJvaKUx6SMF,LOX & TRUFFLES Deli,apply_google_shadow
6455,verified,rules-yes,unique name matches + same city,רוסטיקו פיצה Rustico Pizza Napoletana,"Rotensterngasse 3, 1020 Wien.",Vienna,Austria,AT,48.2180829,16.3812522,ChIJW1WcSQAHbUcR6ZFqs-7ahzs,Rustico Pizza Napoletana,"Rotensterngasse 3, 1020 Wien, Austria",48.2180302,16.381177500000003,OPERATIONAL,italian_restaurant,italian_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=4289637888840864233&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,0660 6079510,4.8,491,Monday: 4:00 – 10:30 PM | Tuesday: 4:00 – 10:30 PM | Wednesday: 4:00 – 10:30 PM | Thursday: 4:00 – 10:30 PM | Friday: Closed | Saturday: 10:30 PM – 12:00 AM | Sunday: 2:30 – 10:30 PM,yes,places/ChIJW1WcSQAHbUcR6ZFqs-7ahzs/photos/AaVGc3lEfJOcMOk2YY88hiPgVeCGXHSRPMBV08-nwrAtZWigvuYHIhJr196d_ESMHEGcG_klc3EIYf501v2Y8NYpjLsqHhnl76DQoNTbtazcpXKLdwpxa1GYKA83vep_Nwrw5YvsMq9AEJUiG8M14nI6jAx7JiFzTbZBFC6-0k71z2qb0rEl0pl3rE_FSWH2sKh3sRcu8KsSzpPTmr6PUrHtENQ3bH9WGPTlb83Rn06XhO--J8zAMc-tlf2pNdJTMLr--qkfvYtQKCME4C_1-BFaG9RNTd51pPryUDbV19JzMU1HWJtTn76uSva8H9X2_h8ZhA7f2lWtbWNLDdfCdOzAjuav2d_zcBR2vMfIhxdz59TTwgBa5YZF5UldyYztJkEVv_Efmmdq2luWf-kAdCxRkstlMb-z0VP4MZxFz0e1RrGyXw,Rustico Pizza Napoletana,apply_google_shadow
6456,no_match,llm-no,"LLM דחה (0.92): שמות שונים לחלוטין - מלכה לעומת סבבא. אותה כתובת בדיוק אך שמות עסקים שונים מעידים על שתי מסעדות קשרות שונות או שינוי שם משמעותי. עם זאת, ייתכן שמלכה סגרה והוחלפה בסבבא באותו מקום.",מסעדת מלכה MALKA,"Taborstraße 81, 1020 Wien.",Vienna,Austria,AT,48.224419,16.382866,ChIJqdahfXEHbUcRympb2fhjBsk,Sababa Kosher Restaurant,"Taborstraße 81, 1020 Wien, Austria",48.2243934,16.382960399999998,OPERATIONAL,israeli_restaurant,israeli_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=14485375171933465290&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,0676 847761211,4.5,788,Monday: 4:00 – 11:00 PM | Tuesday: 4:00 – 11:00 PM | Wednesday: 4:00 – 11:00 PM | Thursday: 4:00 – 11:00 PM | Friday: Closed | Saturday: Closed | Sunday: 1:00 – 11:00 PM,yes,places/ChIJqdahfXEHbUcRympb2fhjBsk/photos/AaVGc3mWYMeZo_dn3--xV0HzKeA4-LJq7SkyDYIWOCjs1siaI7MF-aYF-35qebBq6P9tLdX1CubZwwG2ovFAFyrMBwQcO2EWjJgu92x_3iFaVmkgCOUrUJSVib2SGSYdYNJMWAByX2x8nykyuC5xEI7q3dsg2CSuR5AA5HXnz8Yu0QwOZjNP-nprd_tFhNKOzpREi8QFEdkluQ2H6uEtWqw-_PpJoAR2mrntX44DncbPGcn4262N7Wn5Rz_XWLozOLVFNq7ijivmw0MPiFd8AiIiyc59otjqYJmqNf7270uMqRPlvYByEfR9uW9GWfGiSyPQbKLzKsP85-W2fozPYUkQS04a6MvLLtzYGzZQDcki-mSLOCMM4PIZEbu8MYHMcVrp9tj9w6Ihqn3nuUF6Govo7H0E9j3Dg9SXCl8ZJtKRma0N8Q,Sababa Kosher Restaurant,apply_google_shadow
6457,verified,rules-yes,unique name matches + same city,ואהבת VeAhavta!,"Taborstraße 20a, 1020 Wien.",Vienna,Austria,AT,48.2162207,16.3809931,ChIJe8A-760HbUcRE-1mm4a3HOo,VeAhavta - Kosher Bistro ואהבת - ביסטרו כשר,"Taborstraße 20A, 1020 Wien, Austria",48.216216599999996,16.3808157,OPERATIONAL,restaurant,israeli_restaurant;salad_shop;sandwich_shop;coffee_shop;bagel_shop;breakfast_restaurant;cafe;bakery;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=16869560092983749907&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 2265566,4.8,193,Monday: 9:00 AM – 9:30 PM | Tuesday: 9:00 AM – 9:30 PM | Wednesday: 9:00 AM – 9:30 PM | Thursday: 9:00 AM – 9:30 PM | Friday: 9:00 AM – 2:00 PM | Saturday: Closed | Sunday: 9:00 AM – 9:30 PM,yes,places/ChIJe8A-760HbUcRE-1mm4a3HOo/photos/AaVGc3kAY8V8X4EXY-QRiDdEN6eSosTekj8bupwPCtfM47UkcPA58TFJzljbcGMAL90QIBLWq6idfRWVveE7NBdRlLg7Og-kZGD1niofnlKXABgWN46q8lWhGV6hQctv4GBuVgEAlFsoymcX6r8Eu8gVs2GuZg3ROSQnIDw4MY3i8a64YgyzGoEEb9fXgX1JCEicyjomKPFzD9RMHo4YL2i7C9o_3rrDmCTjI_OdSMytoEZNCgGifU_E6m8_F5drIt3GMJJtH-OjtGms_uUc8rn6v5PM-fL-w0INiVFli1wyPfxwCZhfWAV6BBIawnyvGx5qYjCVm1Pvw4hkJhP6CZn0IldVlhWjiZmRm3CHxfCnBH3riQIJChJ5tZT2HjZBg14g-1NcTSYwQB1AEqPkuOe3TmXpqa1HJX7B5oor8ByzlloOGHMb,VeAhavta - Kosher Bistro ואהבת - ביסטרו כשר,apply_google_shadow
6458,verified,llm-yes,"LLM אישר (0.95): שם ייחודי זהה (Novellino), כתובת זהה לחלוטין (Zirkusgasse 15, 1020), שניהם מסעדות בווינה. ההבדל בכתיב העיר (Vienna vs Wien) הוא ווריאנט שפה אנגלית-גרמנית של אותו מקום.",מסעדת נובלינו  Novellino,Zirkusgasse 15 1020 Vienna.,Vienna,Austria,AT,48.2157399,16.3834876,ChIJYQ502gkHbUcRBsSlr3PilOY,Novellino,"Zirkusgasse 15, 1020 Wien, Austria",48.2156184,16.3834812,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=16615153911772595206&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 2128169,4.6,923,"Monday: 12:00 – 3:00 PM, 5:00 – 9:45 PM | Tuesday: 12:00 – 3:00 PM, 5:00 – 9:45 PM | Wednesday: 12:00 – 3:00 PM, 5:00 – 9:45 PM | Thursday: 12:00 – 3:00 PM, 5:00 – 9:45 PM | Friday: Closed | Saturday: Closed | Sunday: 12:00 – 10:00 PM",yes,places/ChIJYQ502gkHbUcRBsSlr3PilOY/photos/AaVGc3nsYyI4c76-yEsq7VWtoGv9LPTME_YsQcpzLP-Ptzenw8Li3fzoLR2AyRI5HxnuIOyrkfMphCIcym_cgaNeVmtOeEK44v6eLlhsa3Oh8AmpSM-h6mS2lSLuCPv_HEpUerUzl82-5FJdiYF09hxaqE56uCx8mGviIRlhV25-ykxd9mPq9XgziUi6BMS46okkaCAaXxDANjRnYQvMgI1GO4iZgSEa1IKgsi0hq9xQPvDQGyPm2Wd8CcqrJ1mUnEgyciJ6pAAKGSi9CZ1FrDMSfhDT3JImHhUmDgLTL51B_9XHUQKS5qdLYFXfNInGgBnlU1EemZXvteu8M_OrivH6Ku0N_QQ7kP-reXzDJAAc099vrrfEK0WJBrQbXy4bPwhs9pJQKC6hhm6uFvPKAKqzewJUuSsio23dZmkP_NeOEc3nH10,Novellino,apply_google_shadow
6459,verified,rules-yes,name + city + street match,פיצה פארגו  Pizza Prego,"Taborstraße 43, 1020 Vienna.",Vienna,Austria,AT,48.2201213,16.3811708,ChIJu7g95IcHbUcR714z0Q3DAlo,פיצה פרגו כשר,"Taborstraße 43/2-6, 1020 Wien, Austria",48.220154799999996,16.3812874,OPERATIONAL,pizza_restaurant,pizza_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=6485960877478731503&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 2163089,4,60,Monday: 12:00 – 10:00 PM | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 – 10:00 PM | Friday: Closed | Saturday: 7:30 – 10:00 PM | Sunday: 12:00 – 10:00 PM,yes,places/ChIJu7g95IcHbUcR714z0Q3DAlo/photos/AaVGc3kjNzYOyPtHROSG9pv4y_81haj9v0_BarZ4KbLRGh7NHuRJNNOHwj9tvlfQZlNkAimUg5fr9Rb20PJD4Dbv39HuTuxa6072zs0_nCM-GhIQ_HOF7XEoeu2tJ9doUw8ywlRI4VWsgAup1_t8qfYrYKBlptPCsAWlYNC6nk682SoJBuFoZjFBkEF1s1T5bEzIi9PKDMwLFgc9opofux2dE8Kc4E6T9dfT-v5PofKXmzPHDelPGjwWMcJ34AhhxUHpHM2OFv00XWSap9Vv9R1D9B49c9b07jypkudRV055W3_rH4xJhpKzDE8bW-tADbsMjR7fJw51pohfEokRhyoqQU-c20p4dgiKq1qg8njVgMm0JdZH5s5AuR81VdwrWGwte_1jld7UggJyCy01UpiioNiVXrIDrjgZi7x_lYkRZBqCGKWG,shaina faerman,apply_google_shadow
6461,verified,rules-yes,unique name matches + same city,אהל משה Ohel Moshe,"Lilienbrunngasse 18, 1020 Wien, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJR9GO3KYHbUcRNCOUC8jZ0FM,אהל משה,"Lilienbrunngasse 19, 1020 Wien, Austria",48.2155146,16.3784068,OPERATIONAL,synagogue,synagogue;place_of_worship;association_or_organization;point_of_interest;establishment,https://maps.google.com/?cid=6039566553514779444&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 268864,4.7,91,,yes,places/ChIJR9GO3KYHbUcRNCOUC8jZ0FM/photos/AaVGc3mA5qMIXE8OWKgt12E3BRxKDvJ4Yw211IXZSprf2ZOpMBRNeVbx7PCy4ziNKF3rBQ_lc6BdRKdJIlMX2WXBtZU3BnuW4HVf3QO_V-kdltfjetHXJI6EpiinDbaxpByp_HcnWY9h-QvWENFKGpvvqMfwHYjVHSi-C26SsP1047JvHMooNcf3gEux4r2M2ZH-mezpdWsQEIiYEcCX_CdHx2am5fSM0-pZgryCpF9Urnf64fJtXIl9bnubsT8n5FwxNeVXpq2hE5FNdmTe-cCTi2UDWw8CdFuaJwDLfsvPlQPkfJ2WUHZ_2E_siFD1B8u-RIbP2kZJ_fkb-JOdMwKB2-N_fjsr761st7EiRDFJFuHFr8qpPzhZS4tW-Yn6Feg2mwdNKAV2821wScIGLnZQue_62nUc74EokLZ-gQhOqbBq050_YEcJ3nwLE1lT3A,Roni Gal,apply_google_shadow
6462,verified,llm-yes,"LLM אישר (0.95): Same address (Heinestraße 24, 1020 Wien), same city Vienna, kosher food business. 'Shefa' is transliteration of 'שפע'. Both are supermarket + restaurant. House and street match exactly.",שפע מרקט  Shefa markt,"Heinestraße 24, 1020 Wien, Austria.",Vienna,Austria,AT,48.2083537,16.3725042,ChIJWTS6kwcHbUcRcrWMfUU8IDg,Shefa Kosher Supermarket & Restaurant,"Heinestraße 24, 1020 Wien, Austria",48.2199056,16.3865669,OPERATIONAL,restaurant,bakery;supermarket;grocery_store;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=4044298734535488882&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 2646159,4.6,1345,Monday: 7:00 AM – 7:00 PM | Tuesday: 7:00 AM – 7:00 PM | Wednesday: 7:00 AM – 7:00 PM | Thursday: 7:00 AM – 7:00 PM | Friday: 7:00 AM – 2:00 PM | Saturday: Closed | Sunday: 8:00 AM – 2:00 PM,yes,places/ChIJWTS6kwcHbUcRcrWMfUU8IDg/photos/AaVGc3lzOgGWNAy14HtQTG9KuHvKU7sjAvM1k5uy8ZmJAmhRnN1NP_TKZwV8etfx8xTJpYempd_EgrYFvZTSENiOG74bVPzw6fN-KLncGFi7PFKVf9k-REaqShWsNnpbV--ZBPTu8bUoK6wAbbF-GGMZDF05jVox28nvoK1chi-NGzoAzdUqC2rkO5mzaZHEpbicQFWBBrBshi_btIGwlcKFVcqrnRJGermNUBA30LiA_G4Ienk1SPYJvu6jSJKZ5Ylr9PUvSNyVU3P6YaO9b4xm3JFYo5noroNGQZEUvSg73Ln-q-OOKdcAZSrb_sq6Djs5Up3FeaedxVSKnugA7dB61MAUBznIQpJjRoWIhIxrGXRqgP6qdTRJdydSAkSZWVO8FHJsagB7e6TqZGD8dPFts1GS89VxgiV4pDwZ3In81d0dvA,Shefa Markt & Restaurant,apply_google_shadow
6463,verified,rules-yes,name + city + street match,בית קפה מילאנו  Milano CAFÉ & GELATO,"Taborstraße 41, 1020 Wien, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJETQbFrwHbUcR7zxbyY056hs,Milano Cafe & Gelato Koscher,"Taborstraße 41, 1020 Wien, Austria",48.219853300000004,16.381127499999998,OPERATIONAL,restaurant,ice_cream_shop;salad_shop;sandwich_shop;dessert_shop;cafe;confectionery;korean_restaurant;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=2011483464705719535&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,0676 847564444,4.4,252,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 10:00 AM – 4:00 PM | Saturday: 8:00 PM – 12:00 AM | Sunday: 10:00 AM – 10:00 PM,yes,places/ChIJETQbFrwHbUcR7zxbyY056hs/photos/AaVGc3kMvKSWn_Hh9UNXW3jJSiW8xP2u6RXk4-hb0q4eNe4-Myk-cmhCpTvssf3nGxYiAyOpXUHPRD5vWxq8romkEW_b9sdSeSF4cmnqHW_gFbPORJsSQxRjNOZbnXpOzKdc7K1jXkdjvBtO8KOr-vhF3aiC_usErDHyk6wry6KEuIuUCL8F7P1Fga9eKuoP3aevh_GDX2DxXsrMiod9bHloIAY-zO1S-sEIN3iYiYWBIc2d4tHP0Wfba6BTmnEDI90W_qlVFEGiKltrzJqSuYcBFWzOR8g_WmPDEZfFeQeOBPfQiMxNxRl_CtBnZ4l1DSlUuZLcneB98vaFPPCX_GZ0eTVb2BdKtdQOrzpAkcHan6zj5zsjxZOG2xTHojYYbXYYCrwiI2i_hPGHbK3vfsMkCxrlP1gOy-dCt4X0UvRXSGdh1A,Milano Cafe & Gelato Koscher,apply_google_shadow
8308,verified,rules-yes,unique name matches + same city,Alef Alef,"Seitenstettengasse 2, Vienna, 1010, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJVW_PkaEHbUcRmLMiPg9jghE,Alef Alef Kosher Restaurant,"Seitenstettengasse 2, 1010 Wien, Austria",48.2116667,16.3741667,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=1261679762735281048&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,0676 3352530,4.6,847,Monday: 6:00 – 10:00 PM | Tuesday: 6:00 – 10:00 PM | Wednesday: 6:00 – 10:00 PM | Thursday: Closed | Friday: 8:00 – 11:00 PM | Saturday: 1:00 – 3:00 PM | Sunday: 6:00 – 10:00 PM,yes,places/ChIJVW_PkaEHbUcRmLMiPg9jghE/photos/AaVGc3ljQ7EHbsfD7Ut1tag7DyK_p3bG5Yox2u2P3mrKfthOzW9IS6I0ioZD57xRhydKaecr6Zu9J0v5HjPD1AqPmEThx7VeuSJ03WBXg75Sa0chGKhHHOkdB8V_XpCjifln8psVrz3hwdVbFmSvIfVk0jQtLEkbyMcV5nTv5s3AsvwUC4CC4z-Hu12XEXfZCnGOG3C8PzriHGb9uozG0HXazAX8-5_vWvWnbJrSusP5EZIBvhHI6MX5PZLYe1NUvLNkF-YySYpEWv2oyGZfGvesBrxkwurJ5wQ-nRgxiudV0x3cgcdrMehYQZ1-N14y9Hzsxbq7-794AoqeX5YfRp5viEJ-1XU5bCNNt6D4XVcabA32N-kb2Xm-HFYs_axZiYQFPjt_C7Z0ts8iYu6RBOnH_9hOVuTyk3ua94bbjZ7MCSvmtTWE,Reynaert Invest,apply_google_shadow
8309,verified,rules-yes,unique name matches + same city,Bahur Tov,"19 Taborstraße,, Vienna, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJfYBJBqcHbUcRHrfiI6y8q5U,Bahur Tov,"Taborstraße 19, 1020 Wien, Austria",48.2165245,16.3805452,OPERATIONAL,restaurant,restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=10784921180191242014&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,0660 7051033,4.6,1351,Monday: 4:00 – 10:00 PM | Tuesday: 4:00 – 10:00 PM | Wednesday: 4:00 – 10:00 PM | Thursday: 4:00 – 10:00 PM | Friday: Closed | Saturday: Closed | Sunday: 1:00 – 10:00 PM,yes,places/ChIJfYBJBqcHbUcRHrfiI6y8q5U/photos/AaVGc3kbCRvDrY4vX0-3Y8iwxq80yBeipD8RdnW1qBvb_r4F2TshQaRyd42fBDCRyUNLeucn90NH3zLpEaoIiqtAwY1ohhM3N2P9MeGGhRIWj2he7wC262geBCrQ8cAgCkwXRyosulATQvWfFE8FDprEml-5Ynhe0E4-ztxNtePvmOJTHASLQ61tLuxNx02VVniv0VFz0ohAc9ephE6d3V-EJP3aeJKRCzElaPVxCmMfbzzbXuPZm1WeNDaFcfd1koRK_Egx_QguVLbyYUakbyFsSgBM2TBwxC-RZVnMPDXtij_KdzXmYSsWG6QQy10a9FuZ6SmFAtFNHKm1IVnkv1_1csCaFffN1q-dDtVOtL8fXgq-bIAIbsB7Ih1gvBUc3tnoCFg1b1Vs804m4QUXjak7p6sLcNtOHDGVfvaB7YH1hwE,Bahur Tov,apply_google_shadow
8310,verified,rules-yes,unique name matches + same city,Gelato Milano,"Taborstraße 41,  1020 Wien , Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJETQbFrwHbUcR7zxbyY056hs,Milano Cafe & Gelato Koscher,"Taborstraße 41, 1020 Wien, Austria",48.219853300000004,16.381127499999998,OPERATIONAL,restaurant,ice_cream_shop;salad_shop;sandwich_shop;dessert_shop;cafe;confectionery;korean_restaurant;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=2011483464705719535&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,0676 847564444,4.4,252,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 10:00 AM – 4:00 PM | Saturday: 8:00 PM – 12:00 AM | Sunday: 10:00 AM – 10:00 PM,yes,places/ChIJETQbFrwHbUcR7zxbyY056hs/photos/AaVGc3kMvKSWn_Hh9UNXW3jJSiW8xP2u6RXk4-hb0q4eNe4-Myk-cmhCpTvssf3nGxYiAyOpXUHPRD5vWxq8romkEW_b9sdSeSF4cmnqHW_gFbPORJsSQxRjNOZbnXpOzKdc7K1jXkdjvBtO8KOr-vhF3aiC_usErDHyk6wry6KEuIuUCL8F7P1Fga9eKuoP3aevh_GDX2DxXsrMiod9bHloIAY-zO1S-sEIN3iYiYWBIc2d4tHP0Wfba6BTmnEDI90W_qlVFEGiKltrzJqSuYcBFWzOR8g_WmPDEZfFeQeOBPfQiMxNxRl_CtBnZ4l1DSlUuZLcneB98vaFPPCX_GZ0eTVb2BdKtdQOrzpAkcHan6zj5zsjxZOG2xTHojYYbXYYCrwiI2i_hPGHbK3vfsMkCxrlP1gOy-dCt4X0UvRXSGdh1A,Milano Cafe & Gelato Koscher,apply_google_shadow
8311,verified,rules-yes,unique name matches + same city,GOLDA - The Ice Cream Boutiqe,"694F+4V  Seilerstätte 16, Vienna, 1010, Austria",Vienna,Austria,AT,48.2083537,16.3725042,ChIJB6ldr2wHbUcRUCWcVqrmkNI,GOLDA - The Kosher Ice Cream & Coffee Shop Boutiqe,"Seilerstätte 16, 1010 Wien, Austria",48.2053703,16.3746431,OPERATIONAL,korean_restaurant,korean_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=15172880763883103568&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,0660 3908304,4.4,14,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: Closed | Sunday: 10:00 AM – 10:00 PM,yes,places/ChIJB6ldr2wHbUcRUCWcVqrmkNI/photos/AaVGc3l7Nu3aDeV5JQgwT_kwUAIg3JF413lBQ3yhVCKbaKct_-0zcWDQu3QNVfIsFSNQ8I7eAykLXcXogV0hoziqkvCZ8Xk4MmA5HuPkjNHk8Y8aZyUQGDaoZVh9CxQoLs54EbzOhukTyrCR1gmWt9jI3JDjrkTgN5TeKCNFKFHqtFWAkM6GsirOBRBbvsbEeRRl1UKNEvffciOPR_VbqGWwxCOuRNseJQ0ubori7GHd0azUY3bKncHidIY7HFjBg6aUalulpkV1E18i4zEWFtjYMh_zcOw5tK-msy8xk2vfMqbjLDN9vKAvwvu7BNUarrYDc4WJaeI1jYEddC8BLF66nFJoFnr787BZKOUpxmMeYVL62lkpjjPGvMpSAjQ8OOJPmar_nc4JALzO_BYsB09-kGll0CJvtGbk0jwtgA3xoO5qypj2MWiBe174K4i7HgHn,GOLDA - The Kosher Ice Cream & Coffee Shop Boutiqe,apply_google_shadow
