id,name,google_name,status,cloudinary_url,cloudinary_public_id,width,height,bytes,format,elapsed_ms,google_photo_name,google_photo_attribution,error
7738,Bagel Boss Murray Hill,Bagel Boss,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783420832/restaurants/google/restaurant_7738_google_800.jpg,restaurants/google/restaurant_7738_google_800,800,450,103519,jpg,1890,places/ChIJjw7HgwZZwokRtcytJB2DpiE/photos/AaVGc3nTEmfTjw6SSAf3pp4TP_pvNGtHKBArc6KX0SN-s0VUetfVMp9jzs_i2LJfwxMbKg_xSpPCj_Ev8f7yrnuycZsxVKIF-9m68XW2NG7GKVCybXJaAxHEiFReQvpw8aCBE09EZOXymBAHWrFjv6dOrHWD6ymLEBr1ln_o4G77va8TuXEEH0psZyNZSGNc14rQj5kU6Y0bk0xOBxX-3jFxYrY-y57BqUjNnScM98yJ2eZVACgCxamw-vLScbCCgUG6U-YzP4X4RfSSQIVsN1X0sXszN6PZNZwMUO3g1_re9z9ROIwCA6ZC8tQStLgvZAWqgRk_v31u_XyIkf2-GWiv3QUNu-myRfW-iIf5pQ_N_Bxny-cT3maVsX_VmWxInFsSnsjxj2ucCVKF51-p5gz1uAz3J8gq89LKU2HfYDVYcOWf3A,Bagel Boss,
7739,Bagels & Co Queens,Bagels & Co.,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783420834/restaurants/google/restaurant_7739_google_800.jpg,restaurants/google/restaurant_7739_google_800,800,1067,229360,jpg,2044,places/ChIJwSAfTqZhwokRcV1xOHLSo_Q/photos/AaVGc3ktA4til1TrgGyRDOq02oeNaajx2KTTj0b2-45QFEAIIRNCDNpyJSrYzt8fVDHDCwGVsp-2Uh4smm3y1TK9kNQoz9eEUZ0X4KHV0Wj5flaLDnRQlZ_ltD9VhLjcMCPwJusGUiGpqONCSEf_gISPubpSA5FjnHoFgBQLXIFsKF9KuP7bs0Nb2A4KpWHNXsjXDuWd_2SubwdmJCmwyMyOGN2GiGeEvBeuF5c1g-f3ZrimSLQJalPaceuew82c0vZJl2L-LvGS1219lShlN3eYcIOmb7LDllF9FuyCIlyO-VU8m4OYW2pCG4QqdBhH4A1rWbt4z1m166rdqM0d_-yBI0oohPMn9nWDwP0L8QegMMcqr9fCUFWOwK6XMBDy8cSjbO7ZJ46Pj17CgdnWjhTTfwVUNVN5rcGfCtSN9e4CcNg,sandy sleppin,
7740,Bagels & Co. Amsterdam,Bagels & Co,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783420836/restaurants/google/restaurant_7740_google_800.jpg,restaurants/google/restaurant_7740_google_800,800,600,180310,jpg,1855,places/ChIJoWVpv4hYwokRkfWb72Wa6nQ/photos/AaVGc3mWfKKrU4gSWCpC1VbQeMfCCdlTdB3M-RTGwz7Q4uuwW4O8ryTu8iZi6Jwt0qVKJWVwID4qLSQYQMgHa1ORLZ-94E8X9S8XUmLjrbqaP4bhkB4iRpabeGseVVxOsngVQSQxBy_YdDys4yPlIJgJSPi2LLpaMlTwesvHnDfGrVU8VtNOYmuZh6zVnsQ8pc-wym4RZlwLJy5DbV758H-pe1e7JILO0FpHkUtif7mvn19fQ1cc5vGBTBfX6kmiDXElJjN0AHkZ-2RpE7eGOX_z_WP2I7e6n55_-pT_lOu4UM_m93lwX7M6-4UmKmWFKKC2HymXoCKaampufE3r5jg0kxXlImVnUEXCO4Uo8smoIR31ePZiUyEe_2o6cKSkCKSAG9rQQ24sfcTHEU9sxTswWMN7CdY-ls5m5ROc7orOkfRiUawBXExVkJ-v_f0WwNII,Matt B,
7741,Bagels & Co. York Ave,Bagels & Co.,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783420840/restaurants/google/restaurant_7741_google_800.png,restaurants/google/restaurant_7741_google_800,800,450,634248,png,3312,places/ChIJWVzGIptZwokRiqfqoWYhnGE/photos/AaVGc3mNWjRy-vpHgPFs1hAh-KmoCcCxxW3GyyCosfypRoXyeTadJ9bYFJa2cAUWCQg2IeWxQ1ez9TDdCHlg21dKfa-4t35B6ulSlMB5v26svGThRXoFC44-fPLFGdyAPficokhM9aZgqC9PazTnz-bUKcu2MpyaV0yyMr2k5d1WQiv9mlEBGAvzwexdDEwGHVcfRA-vlPcNLArmN6l5n5kHvG-fG6ZUs920mBeC8trWJs_yEj8gx2ichDWSHXcgzLOnf35u_cY3GZfxqR1E4vUs5VXnEwgOfjkBBiV5BdzgfbkMXix2bcmwzj6pHscZxr6lxX0ARJ4UWUXbSpQEnbPcoZHRlFJQE4Z9HU7VBtRgRbL2EMKcgcEjTfQUm-DzSQ9Ky32hN2dgdpWw103hDwyT4H-CHga7bfiYNjSzU0LwObX9v5Rn,Bagels and Co,
7742,Bagels N More,Bagels N’ More,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783420842/restaurants/google/restaurant_7742_google_800.jpg,restaurants/google/restaurant_7742_google_800,800,600,203331,jpg,2506,places/ChIJcTN9LCtFwokR0hxZ4bVXwDM/photos/AaVGc3mthH6IR5QziCBaxsal_oBdh4k-RMCUhEH_hQbPOi7nrinjKYstxg6ynw9XX2uraLVIFLG4aL7I8o46GTFTKzrD1EqEntSttfb5TJ-9JERsUUzKpmPspSNRnes5fmY72jle2igFbBOMEPGQiSwHunKwxCyAsmi54jwZIrmr9TiSBY_0mNUX6i_LP4SLdGFMdECS1TkUKv7MjW8D1LuvZa8m0imr_Nn9oANJ8eVeZnNS0F91dtvIfTKUREt3gcUsPbUB7kXMBLZiUd6N2nPitc0AmjV9fjR333nq_b5NvNv4f57yZg8pImTlpiL19caonOhU3y1YL3tLdTQIn4lhaZJ8W6L1IgeVDfG_t3j-07Tn7lCJGVbOyFss2SP0kL-UD-WLNFT8mPD4PPa8Mw6Vwzd9GITYapsnKxSnbGUIfunW8Zj02TlrIfY6p6mCvQ,Steven Nechamkin,
7743,Bakar Steakhouse,Yakar Kosher Steakhouse,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783420848/restaurants/google/restaurant_7743_google_800.png,restaurants/google/restaurant_7743_google_800,800,1433,1524860,png,6243,places/ChIJ-f5DPmlFwokRVNJkiXyeJkg/photos/AaVGc3k_l2TiHe3X8MQ3fxLwhMt_TimyzxCMpxQ26lyg8C0cFn3vx9BQyUuTgN7gc9mfj8w3Vf74pUXjV4DnWjiR7ifD8qcKuhD_E3vyeFTB2e6XCd74cdw_o2V_3N58vMiWCnQ9cqqxiYg1_65X95tzDfR4LT9FxjRegKQH174icizwMzG_eSOFPj2xoGcIqjKzHdq6gRHzPR9jQg77hc4QXdvAGO30WwTA33CBh06uY-ylGUgndcQNld1mveLcK5sLdFdx1_VeKdLo0oOlc81-IopLidoh97eU81DAVQBiWIYxP-5zceBOI1i7Zx62oOYSY1X0YX5hyp9huo4j-kjTRSJFbAE0ZDw36enZGfsU1a9uho2_sYUA5kLjtgdLQeL5Q4Z3fT5z9he1qkbEg8mKGr01CJDb9p8JYcxs1MK6RcrN1uL6TIK2FcIafObNfA,Yakar Kosher Steakhouse,
7745,Bass & Bourbon,Bass & Bourbon,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783420851/restaurants/google/restaurant_7745_google_800.jpg,restaurants/google/restaurant_7745_google_800,800,600,185198,jpg,2250,places/ChIJS9fr3mlbwokReHxIaQ-zF0w/photos/AaVGc3l1FesLZt6Yj5Ox3KIQQfEjHAEL5ezSI5VHfeghmPIwSfwYk8OgN9xcFNSqo-_Yw8AyFAPvFez2VykgAdjLxGne9kGHe2MG2kBtxoy4nwQlDo9Tcz-7VxuDc9bRm2jXBHiKrjk_2v8OJoGcJ9lvWby0jn9_MiGqPwweXoUbIVy1bI-DTuLRAcFhlA9CD6Krrb8B2gwckA8ahUeFl7qwOFVjy5je86wods78HpgcoJcVGbQKCvbnMbwsaJcN0zLeIvCKmyMi8ru8Nm9BLr8-PKmCD5UXy_9PnbbXE9p76Wy8YH5MB9i8w1nXYxgTpGOXU1Lz5TuTlWcXsUdlPNAKizEbJ7NR2SHtna0iPCx9rD_9k3TTvcXzKyk-tfPXZyzz1s2cUZFlSV1KHFE675JjnsNXmYwVr7ml4grmb-lhTXrKFBo,Jeff Minsky,
7746,Benjy's Kosher Pizza and Dairy Restaurant,Benjy's Kosher Pizza Dairy Restaurant & Sushi Bar,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783420852/restaurants/google/restaurant_7746_google_800.jpg,restaurants/google/restaurant_7746_google_800,800,374,81214,jpg,1486,places/ChIJPd38-4xgwokRoLeMtiWt88M/photos/AaVGc3kNJN5rvA30K5avoRCtzFVZRQ43irj1G6FFz9OQchdIiLGYSh75sgIOFmnveRkIQst-WufMmvumnMp0ji4iZFvYGccd3QvG3rX22QnOUrn5hNkygnUefomSMrl5vKxRf3u_oEn-2Qr2a0VLsW2SI6qUYDGNYZES2BFX_iFwRN0C2Dd2HgBofCwlQhwiaDSFCwiZ2QAA2ZvbePXgykzhDJxQ-8zQRjiZUE5FT-p3TAcFEinZ_4JNmqzWUQE5K5ysqJEuL79Euf49jJwsGziNoNp8ksFv1_pEa3z77g5xEijgbivvZGg2ou-xLbs3CGwbxhDsKjoZ0G9CQxEcLhkfhX2BJu0xWt3V4kcPWacri8zM8AkguvtUfnYCZ2-aLbakxvqpMz9aoXLTaW1IiVhq7npMyERFcDPAP4rdydfiOuMG2w,Jonathan B. Shapiro,
7747,Benny's Famous Pizza,Benny's Famous Pizza,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783420854/restaurants/google/restaurant_7747_google_800.jpg,restaurants/google/restaurant_7747_google_800,800,1067,190650,jpg,2380,places/ChIJv_TSW9RawokR1tRrEEjtpcM/photos/AaVGc3kb8I9fXuGkfXIrK6SS7vaXv-sAd_Ol-kAE5WtWq0j1m7gFwMFM4ChACyaJd1KGbs7hXYKnGPBH-W4hyzBQjtc0_MlkY5jbSK3En8lZf0rEWbi5GdaHu7fggBaapkBAy_024PtlgomdHyZEudhg6dWvMzy3ro7Th8Gh7BE4emNcsfQ0b_sXF7MGKfmVZ4ZDI3m9cllA43IUNlnuHi8xK-WqKJyfm_D2IM3Px7arbrRm9QZzQl5BWAYtxJz790olMgT7vdK43tcKvW0e7x0DYP6_LZ0gCpvBmi5nDc8EYL3GueQWzuy_LDNLKYZal9UkXlUVt_NxrW-jMqnk0kXFxOoVumiAkylXlguOOTTazDu6pLOMbunhvYo2YRVr1_io_jkHQB3YcCjzB2AWGrT9ksIJh0HVqCLMPN-WqjmpopezVuIlD1h_EtDnFUhOgQeu,Little Moe,
7748,Benny’s Brick Oven Pizza - Avenue M,Benny's Brick Oven Pizza,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783420856/restaurants/google/restaurant_7748_google_800.jpg,restaurants/google/restaurant_7748_google_800,800,600,148425,jpg,1779,places/ChIJt2Ck1rhEwokRdGJETQCwi6c/photos/AaVGc3mw5C6VnDS7J4CROdw4dv13oyW-N1MouG48H4HKJfilsMoV1PDP9wrduOsAqxZndG_fkfGHun5hneLalzaVliWy4dTRlte6EClBHh6zk_QG_PLBLybS9APtZQocKlnQ_CiEYu4sJ2eZzC1V5oFM0hixI21xoMxxI1_mJ1BJpG8zsB3UDffTTaXnCy8X2LzaOXAC7WPIv10ktLckVfwstNyq2wbCpVx5Z8g2w97RmXnwVP5SjLwa3sF46SppoOkKf6oZTNPc1ugClcx0VmS6IKnw7TcW4o-BVOgoBYhoAqPjCfcEszPCUXmB7nN-Yh4VDHfG7fcmo5fRjg2GeSC47WCX9JUfXgT6iC51MgGELmePWjwSKq7D_Qp0qRT1C3C4nR7E3V90nB1WWjnpETk4WsXBbtGa_tSL-DlwNor23Rv5-f4t,Benny's Brick Oven Pizza,
7749,Benny’s Kosher Pizza,Benny's Brick Oven Kosher Pizza,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783420858/restaurants/google/restaurant_7749_google_800.jpg,restaurants/google/restaurant_7749_google_800,800,904,220467,jpg,2026,places/ChIJFftJdNxhwokRZ93bxT-PmUM/photos/AaVGc3mvJseAdLnGHSWaZwFb1YZRZnzm4MFnihZlDmQs_8VS4MWwzrpYaU6raYWP4euGbscQ0PI-hxnunYnpNDf4RlJRSSJ-f-ynJpRdwDHJc4K3S8b8jsbgtSYTkAnqwZ9EYwkSR_FiAYnyFC0GRo-N_5QYIniov20RCxiz9eTV2j3dvu6pUFWgjG4_y9BGRTiwVfxIZFq2YMTjYkkZw_YBz3bvdyfPyByE0P-bHf0HpPRMYQ255pUh8uPtatFrpjpJjEVj_7LN-BurA93CkMtmE2vdMtIXrAMn-eICE3qbqQDd7U6r7eT_pvO-F8uO2sMIOo2BZMw6TuTA7ZlZq4NGcGZzZzOto39pDio-6MpBjO6nZCi6TK_--sZ3C3f0EHKUTgKP3_SF4UlTGQKg4X2ed0rFvEdjdDpT7oX2bx0uXkQ,Gad Bar cochva,
7750,Beyond Sushi 56th Street,Beyond Sushi,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783420860/restaurants/google/restaurant_7750_google_800.jpg,restaurants/google/restaurant_7750_google_800,800,533,141942,jpg,2377,places/ChIJFy8n9PlYwokRVeEJbuCg2UE/photos/AaVGc3nHDwsCE-p_NnjFuThxAQzdHLCieGYuq6hJaWw7kAJl6HKOKnCso3x97UCkAUF6L9Br3GFKCcSHbj2cEsaIQvM1jHc2AYxMMf7MF1hz5OiIvKfDVodB81874ygfQD0od7HP7ZO0SlHBaiIe8565kLYt-3IJGPqteSR5tSyfT_6nq7zlC-zz69jo-CAwpbmEI_KTTkeRXST-0Gz9fDE8PUlZ-QJH_dOlAcpPk8WIeofQhnYvXfLouC0LfloeBGCio62jiwqreFYzo85IxQk2kktKa-VGZEFmCpOcl9pNG_BAVA-0PhQKzvFO801rBTyej8UzG_jFn3kJOQz1YgvwI1UlzLvdrP02pxKafzC09J6jx5NpVX9TU52h92eZdxbORvtqZChnuIHqoakXmONENpUYQpUi-FTMyHYIFgn69d0,Beyond Sushi,
7751,Beyond Sushi Herald Square,Beyond Sushi Vegan Restaurant,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783420862/restaurants/google/restaurant_7751_google_800.jpg,restaurants/google/restaurant_7751_google_800,800,533,147612,jpg,1462,places/ChIJPy94jKtZwokRRODqoL09Acw/photos/AaVGc3mo1josoPgvt9laj5xpOd7pTZ7GRAXG36cLt-5yrtqSFBffk3fxMOlbELT62fd_Y_NvO4HEgVgt2pK8ffXW6JTM7Rhlj_kyR98M5Z6RSmZPB6enLfLg2l0fHrquVLaud0ic32BomrVmaUnIVotf4eBq52Sdn-DezAyZ4rw9g2jrPpmx8BQ9_awbNN_D2BmKtuvGmMzbpRhddR7r84imOKz0jmLNLL4E-NS_OTEon8wHmcSZsnFTVKRgx_8m-o9A5_CixgyzIktyhM1DC2GVsL9Opdq515Vl2F_X9NnR6vim9cQ5AJ7U9xZ-piuxDO_OhzN_Wlu1cIPg-1eQGDePcBB12wHorakKX_qiE1Q0BHw-exIFjoyoT07lkktAqkuwzjcTazSG6BYXJIh7rn_K8LGLG1fpq19TOa1t9rtPo_k,Beyond Sushi Vegan Restaurant,
