id,name,google_name,status,cloudinary_url,cloudinary_public_id,width,height,bytes,format,elapsed_ms,google_photo_name,google_photo_attribution,error
6415,סופרמרקט ג'מבו  Jumbo,Jumbo,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783427496/restaurants/google/restaurant_6415_google_800.jpg,restaurants/google/restaurant_6415_google_800,800,600,154452,jpg,1435,places/ChIJmzmy5RQKxkcR96OSRPw6HZM/photos/AaVGc3lrZ0M0Uz73iMp3h4DlhDSNZfTD3AyHnLOPNUtzRwlMuyp2t961J455tZ1ePLwvp7jBhrR5avTOFpGB_4_7sWoCy7gy1htmjQkrjE787_Y0SCRLjpXN6hDAsfEaA6iP2zwLqRQi8bDd1-cEZLpXTUXT4Mj-mQM4mDOb0nRnwzt76JrClPz9dkRLL40ipH80Zy8cMV86gl6ce6MpIOKUnuaGUmrs5Msje7-Q7P5IoZdnqwkVq4Bq9mMmXEQ4RnKYc2T22jIkY4QOLnA2zy81WG4L-4Csiot8LAfCANveQJEkBjuV-yCfvKr6mGmKA2P0ptoom86AHSpTariBo-fCJgY2LOzLplYm5fMO75Z1ZukYzHAbS74bfc26mTGp9wot_cbYSrrGq7QQtpTeMTiypU-km3zIAKBQ3Qv8IwtnJYZC5A,Marnix Pieter bij de Vaate,
6422,"בית חב""ד מערב ברלין",Jüdische Gemeinde Chabad Berlin - הקהילה היהודית חב״ד ברלין,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783427497/restaurants/google/restaurant_6422_google_800.jpg,restaurants/google/restaurant_6422_google_800,800,1600,244820,jpg,1735,places/ChIJeVLtCx5RqEcRiRZTKh1ms2g/photos/AaVGc3mFOeiBTglG4XPNF4DR19Yig6sV5yc5hMbvBR_iQXgv3wm7AB73VNua6TRhjPkfdGHkEG2Xp_sObGRkPsqS2fxV9f9rWm-Q98nHU7-RC29GUHX11fbKK_IfI-URXWbfejwHqPFhqTcJaCvmacU-ze15hz6nP6PmFWQe3X4bV_UGi2-_SbPaSztqjM_ER9Vl1kKlXZVWoUAKeDFxz7LSChgq1yiLKj0nUlCGvbXa5iTYN-7nVDXqk3cIeMStzuo8-q-QWdX3SgiKmwA9OH3NwFwiIzeEiTHsWazrbQxVPo6wazOY2y2iBgVmuRgAUxD4fOzISFRwZWZ9VexB2Ob9zarqvyrLXQwUU-yCFd21NOZtoNOMVNPXbibkilKv3WI3T3dJyCTXRHqv9k3Z3qc_LcfJmG6-IFZ7qXVYoVtRQ2pPC0Yi,Corry Adiv,
6423,"בית חב""ד ברלין לישראלים – אלכסנדרפלאץ",Chabad-Berlin Alexanderplatz,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783427499/restaurants/google/restaurant_6423_google_800.jpg,restaurants/google/restaurant_6423_google_800,800,600,100176,jpg,1123,places/ChIJaZpFHxxOqEcRaYGCKlebIfA/photos/AaVGc3muAwE2FtsIAWu_vCNjX94_qqNRV3QmMFOHvdZrTK7vnlzfNCKjtzjjeDzcuPWT2FItcCj5P1JEpH7iNPTi8MHP1ZpJcpK0WTFE_p2pcbS-N7hvammvMi2pB5veHpezYTXgmxEzy17Hm1QAn-0jt-VAmSxUvt0BOJW47bLCqu-f_5sAufi3kyn9hH8PxIPqQP5DN7n6Q2xKJwOFEJJ470zsysVc-gLEjIUequZHhRFeYEKwpxTpija363fOl84-OYbrNdg_-M9raNRpO4qRwfNc7jekUW5GK4zBeVWQMUEMC0BriJsbtxeU_zCVw65hj1K8aNDpfCCGrUWW7PQ4e3kCaoa1XMLsREARgZmdnftPkOWhkNyMGc6OjgIyu7GkwdUV22qGd8-uc6AvZF9QY7hYv3TgCqBJcW21zVA8klL0lg,Bar,
7338,כשר פלייס,Chabad of Chiang Mai,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783427500/restaurants/google/restaurant_7338_google_800.jpg,restaurants/google/restaurant_7338_google_800,800,600,94745,jpg,1231,places/ChIJ9-1knBYw2jARdPnlo8nsV0Q/photos/AaVGc3ktRpevZ5vmSgySzZuXCvodq8ziDocfsKkTIHQfyoZuuEGOvAwIT95XXNNITdOgwOCqfwMMi3DJ7LZFvN3sMuXH7o6A82UvgVrOp_Y_pl-KPbsYqchAuAUSV5IG5XK9J1mNghk7rYJoIO7XL253dEe8b8VMKWuWizrXu9MHoT3avcESNDGZ7xY17aVwlPgKa5XMIsNE-JPJVKLv5YWXeqI1uyY0K73LXMSbvhtAjky00iMYlpGtxs_lXtDC2PKsfHsXDcNUbPVL8Dp0t-MrOnsNQJxdTmmmUKQRvs2reqQH-Z1ilsXQuyVTDbTAwRh8qj0x6ukmv--1q-BqGwWGUMBe2LuEZFVNhqaOpcCwID1lcZSkkByfw88B8MnxRvShaJKQ2GCDpBe3MdKTMAAbkbYTUpDLlYKoyrxn08p6xYwhAA,Moshe Borisute,
7339,"הפיצריה חב""ד",Kosher chabad pizza & bakery בית חבד פיצרייה מאפייה חלבית כשרה,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783427501/restaurants/google/restaurant_7339_google_800.jpg,restaurants/google/restaurant_7339_google_800,800,450,105466,jpg,1737,places/ChIJZfr15mDxVDARtvXEtpdLsew/photos/AaVGc3nEv1_bHQqBx9t0FNbk6HaKiXGoAvThNXuMzfciT7KiHh7mwv0yXBHAlHpVNjoXPF8h7Wy7W0cildCCyCeaHE2TGfl2wFvLQ9bwxRZ0Yb_ecY5IQzELoFaSHCQFgt4pApbTF__aCAnUlvXrRDGlTuZBes60__Y1tJs1wQiqxydo0LPVtvviadlx67gysQTE4ujBD6I0e1C4YeZiNtnZE8BjwXy4Jizapg9ws0AjinhIPW3pJJffgV6DHqmFGnF_FiHNVhGV1hF6zxPBKTn1ez5rxyx_DZTO1RwgnUIiOXZfUQEGJRYk-1atgRuowrHb5kQvSKXTa2rmynH_TJVWRXaWvGMW9omly5Mi19VFoPUVceCv_Xu3VJlv8VQK3-4A8VzQPPxcnti2iyr8XP0ngDhq04uIUTr57OqJveR3lGTWAw,Kosher chabad pizza & bakery בית חבד פיצרייה מאפייה חלבית כשרה,
7340,כשר פלייס,The kosher place Samui,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783427503/restaurants/google/restaurant_7340_google_800.jpg,restaurants/google/restaurant_7340_google_800,800,621,174632,jpg,1841,places/ChIJk1xqyLbxVDARkKCIWyc1JEM/photos/AaVGc3lbrEnXTNtk4jR-sXkxAsgcwHAymS_nx5k9oSuLkpZFye1j4OGnpw5WttsrQAmFemv1WcAlcJpftR6IXKGgO1FkxLQaSD50MOhc3lWuSxIvHD0qywuH4P3JrXJzrs5Vi9h0rgbmGqsyGzg9itXjibvq1y6IfpUvUBNk3JZ_NjIt7oy0Ro1q8qri2N9oSLp-nhjXTENn2-w0MtF65edy7yPYUB7-Q_Z8CrADc4387CYYajXpMzI56HsfzoZMhZ4n5s30neWSF31RMKe_RjBekSyFFvbIb6pM91gBEj9i7yXbM3a3T6hGG8_ExQKYG13l6vjPQvltxeAeAbKyQf9WHoahi9RTRWJEcPuGuyvkddMio2mIv6yJI7Ui4kPgwVjNYagOd4vurZVDq4E_GkjqRzuri-zlTxVfWwpcBk6EAtL-A_2NtQmKGkobuHk2DnQ8,chabad samui,
7341,סמבטיון לרנקה,Sambation,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783427505/restaurants/google/restaurant_7341_google_800.jpg,restaurants/google/restaurant_7341_google_800,800,534,107626,jpg,1431,places/ChIJMQRXyKSC4BQRzji-dbDR0b8/photos/AaVGc3mCkuDXaJNFOow8zgtYp1fTkvdKqEWKkchOafXehinsSjTAaxnksJGS3w25TfYqpYv3P_-m6uFdLE_R0YD3RAv0OVZ-SXAw8lUODbsMLANzoNPPtZCZFsBpTe1xL7sHGYoeer5jsBfkAeY1dmU1dB6I5xWT5NCM2d2vTcMBLuOi1IEczzX8eAY6S5wraFedOfALAmwDw6_ixiwpNwALLNWXOjuEredcB_KaGQgoETAn0FcDftkjJ9Sy2SVrGr10ELo3Dx1ymVo-LwXaskCm9_Mv7gU6JwypEQv4l6jMfAPuK9d94sNH7U-DkDGDa4NE9TnDxI6OAWihJd9jv9uyZlQVnq6bx-QXVAWbH5osDBLHFe8JFJOJqJPaKFfAiDp5xi1w_d9PZGXJ1GiH3J0ISS3ZqfiIaRTVlcHTUDTIjII,Sambation,
7342,שמיים,Shamaim - שמיים,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783427506/restaurants/google/restaurant_7342_google_800.jpg,restaurants/google/restaurant_7342_google_800,800,600,103525,jpg,1232,places/ChIJlTXuNgCD4BQRvu34UsOTdCs/photos/AaVGc3n-zVfY472C6h-NF37P-TaqowGLa4Lag5QKcxWhJhojsiUNkDMOZ5bQl2KgGJZ7qvmjqy7wxR64oQXfVuZzV8zMdN49gSP1m5Ybz2Y6Vn8tLe2ukZofFrZQihrheV6jYjx5AAKUAu0O2OthDqL2TI4yJrr6H--hISxchuoPGW5H4mqInKbX69a9gTn53iPNdgEiyCXgBjh4i7oX02NgLLRka0w8hAXeOhjXTL-0bUWEKxnJSrtqeHZByjMOz7i7_1p9S3U4CPxm7ChNRrtBmzSWpRqghLF8Y3LBwCvMVqnjmQcFC-4lvXyrLeBQKUvYIoU4WsgrsuxwUvxpBwBe9q1kWQ_TYpwI38pin24RCahxJRZAI_wg3Puqxstn-QpUnkmOvpYlJEWdkjCKOf0RTBjZCIB4vDIyjaFSAmZD8jDYWp8eaN-ikjJGUNI27w,קוגן Kogan,
7343,"חב""ד לימסול",Chabad of Limassol,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783427507/restaurants/google/restaurant_7343_google_800.jpg,restaurants/google/restaurant_7343_google_800,800,534,134050,jpg,1426,places/ChIJpwUnHGsz5xQRIw52KPiJ9oA/photos/AaVGc3nvqvBkWdBbhHMVHh_i1mOi3SJrg8Yi_YWBKSoElaSEbBFzj2VYdZtdHpJOULSq3UqPPi7daURgWQjSJSGXik6n_Jw4eLbm2WeqwOGCydPMOft5Y96dsIfsAUmMQqCPbz7C71IqyS8bgDwbf0mYPgi7uxa3Mxt-OszQ4Cz3vI-VyiXHKcKaVAjOXa6kzq6YL14rGSbXTjJDrYi13L1agfXIs96K54cJ0aQFqS2JdA1SogFnOZP3rMBaWL0m2Oa9SVN5o-CbB6rDUpq8hnYUKhO-et2CSm5Pu09xvlcHXxRYcMG3QnkpQWTyJpR0PvIRULnEj-yTfaOK2dB0T2DeoUQuUvt_OnywKGrj4g7lB69foCH8CDS13ervq0QwJ3ccxYaoEbzqXX5ctfiyIGOUfixBoZZjRb1GPZLgATApHEQ1evKzc2VXcOaYaQbJwfyh,Chabad of Limassol,
7349,ANOCH,Anoch kosher restaurants ( אנוצ' כשר) פיצה כשרה,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783427509/restaurants/google/restaurant_7349_google_800.jpg,restaurants/google/restaurant_7349_google_800,800,600,117100,jpg,1304,places/ChIJ_47v2DQH5xQR0CbX7C4on18/photos/AaVGc3ndYtTQHyqicVSfZyiRBOB7VYd1yBq3FBIKDWa85NzpnCfjQF9esOwmrW51jOQVrQAnIOR28yrjS0-8FNR2y9mXdHW21ONeVWFlGgVawReo2ChWLgY-JQQnP4k0Wiu0TR4cITkHXZhWzK1zSa5UV12waLQKIA3gMWoq1YnHtUmfzlRuQNJ7tdfZlWwxyuJ-I5BiappZ_IRfc8hy9pT5UZlWsF_dk2rRWrnHJcWVrQAaL6VW1XVDFA_OKQWcFnoI_JjbpJl9vSJ6lazyBO014R-rj1Gj2gwuInVFyFJTHnOn3MCTEc4cN1DOMueo5O5D40G9NM7k8Ym4dO_Yd__wcViLNCFGdzVld_YVC6GpcSJLZixq4kO64EUOK32UofGSllN2A2i6SYdBgp1KfC46XSUhOOmJBmORAWSArdmiwLij5dEf,Anoch kosher restaurants ( אנוצ' כשר) פיצה כשרה,
7350,"מסעדת ירושלים – 
חב""ד פאפוס",Chabad of Paphos,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783427510/restaurants/google/restaurant_7350_google_800.jpg,restaurants/google/restaurant_7350_google_800,800,599,150924,jpg,1457,places/ChIJW0Pu0vsG5xQRAqPn3DVhKJQ/photos/AaVGc3lDYwESjfc1JL5Ca3Aodt2P6nl2ueDb0jL8JW9yw6I8Ps0gdlGsuvM8vKudMrS4bNIhKjcjHBPCYeAiRjMPDP7obryJchEGx6jIP0WUM1MtU4ULZjB020wLJA9-adO9_9x__9beuBQtgFgARTzWunl3bK_e_YVEkYuSuD0qefYTX2fDJSomeMLQPZhWF4zZPPvj__azBc2SdpnOpLs-mbLlbzhh6jx1UvtCU9DZvMzLX6QCbXy069WR3z-pdj4LhBLaJcQzZUgOoVi2wj8VYFdlWsePqBVT0E32otsBvHYfwrKstAEJbtYaB9514aoh2CT-Avy1pL4uJrvJvhFS8GOqrSUMJWQ1mUKqpAZS9O2IUdppKdyFGxWAJweoPVXwIYt3xYdSeHcBgCISPoadJFFyPsqWg7s7dXmf9TD43Kuriw,"בית חב""ד פאפוס",
7352,"חב""ד גריל",The Chabad Kosher GRILL | מסעדת גריל פראג,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783427511/restaurants/google/restaurant_7352_google_800.jpg,restaurants/google/restaurant_7352_google_800,800,526,86894,jpg,1317,places/ChIJSa1bgcKUC0cRyNMRCRkmSwk/photos/AaVGc3loNCOAUfiJnOc4E7bfZo0yc8pkPJ-Q0GdOIULkY0u4sg-DmsHYBvGeQqoajdxHE8x7DZiVdpDLMOHTo82DV_7ncmJsdiwcBrNv9ZeRR_SIBUDGynuWgCJ_3Hz_gPAeWTGovkkNWT64JRM0Kowg9NkfqXBeUYJxPCLqlsXErPOQbrW3xufsj3Z9HwlKq6JTPhJXXJFNtDjOBE_O6FF-8ybo5B2fszOFZ6EWXwND40gbrbZU2fIZYQZfN9oJrEhh0tM2gVeNpvHuepnmMqqj6dgN2KWx_NV2RGcL5j5xlK39ap75u0f4jWwvzy4T_8SSRtbAKd86nfhcuUjMfwaw31QJBzONWTukGWyxX_iZXINEs2bLaySLuM9kZc9GdwCuYuKGLZ1w3KnDdLsE9bR5gXr5ydC8hVrZRPC5TVIdQ4yl1dEX,The Chabad Kosher GRILL | מסעדת גריל פראג,
7356,שלום,Restaurant Shalom,ok,https://res.cloudinary.com/dn7vbd6nn/image/upload/v1783427513/restaurants/google/restaurant_7356_google_800.png,restaurants/google/restaurant_7356_google_800,800,447,615529,png,1624,places/ChIJnWVsZ-iUC0cR-qbmxVb2e2E/photos/AaVGc3mltk9mG9jglioE-yyA7IGe1EkfpnI38s7RGm_KEspWmuZZjPKVZc1f-iLLWQVDTYE5wVNq5kw0R-cl-E_VTozHgWPBTEXOvubElgOhO-l6-LGLlg75uyv0EFf7fGAUdsEIiIazS4I6dvcdep6-3HE34fDQFr5wOAewitigigUNlRrrBluwoeeICaSmS1Nfc-QIbNHixJmhZttHqxfrDmyxwczkcIe3a84MRCwe84QcU1v9k5ukOhOeB3n2haSM9jaRijjx7v3gqftfyxXc2M4T64PZqS5xEW0xWH06jVHfpvMbjZtJ-wvIB1ymzlbLYwF_dFTSUpuF5TkrwsXVq4PLYcevcBhtQLKJShjitP2MNdWvQ99Xrk9V81wfOxZDXZeiZXZE0Zrc-oFBy_1Ts-TzLx4-aB9Ovjv5gxeCiEaeBUbFjUT4A3TdMqwq6Q,Restaurant Shalom,
