id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution,decision
6415,verified,rules-yes,unique name matches + same city,סופרמרקט ג'מבו  Jumbo,"Kastelenstraat 70, Amsterdam.",Amsterdam,Netherlands,NL,52.3262421,4.8831505,ChIJmzmy5RQKxkcR96OSRPw6HZM,Jumbo,"Kastelenstraat 70, 1083 CD Amsterdam, Netherlands",52.326242,4.88315,OPERATIONAL,supermarket,supermarket;laundry;liquor_store;florist;grocery_store;food_store;service;store;point_of_interest;food;establishment,https://maps.google.com/?cid=10600693953056646135&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 301 2680,4.2,1203,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,yes,places/ChIJmzmy5RQKxkcR96OSRPw6HZM/photos/AaVGc3lrZ0M0Uz73iMp3h4DlhDSNZfTD3AyHnLOPNUtzRwlMuyp2t961J455tZ1ePLwvp7jBhrR5avTOFpGB_4_7sWoCy7gy1htmjQkrjE787_Y0SCRLjpXN6hDAsfEaA6iP2zwLqRQi8bDd1-cEZLpXTUXT4Mj-mQM4mDOb0nRnwzt76JrClPz9dkRLL40ipH80Zy8cMV86gl6ce6MpIOKUnuaGUmrs5Msje7-Q7P5IoZdnqwkVq4Bq9mMmXEQ4RnKYc2T22jIkY4QOLnA2zy81WG4L-4Csiot8LAfCANveQJEkBjuV-yCfvKr6mGmKA2P0ptoom86AHSpTariBo-fCJgY2LOzLplYm5fMO75Z1ZukYzHAbS74bfc26mTGp9wot_cbYSrrGq7QQtpTeMTiypU-km3zIAKBQ3Qv8IwtnJYZC5A,Marnix Pieter bij de Vaate,apply_google_shadow
6416,no_match,rules-no,business_status=CLOSED_PERMANENTLY,איטליז מרכוס  Marcus,"Kastelenstraat 111-A, Amsterdam.",Amsterdam,Netherlands,NL,52.3259969,4.8786405,ChIJ6efpr4kJxkcRVkfThL_1Lug,Slagerij Marcus,"Kastelenstraat 111-A, 1082 EB Amsterdam, Netherlands",52.3259748,4.8786353,CLOSED_PERMANENTLY,butcher_shop,butcher_shop;manufacturer;food_store;service;store;point_of_interest;food;establishment,https://maps.google.com/?cid=16730579868643968854&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 671 9881,4.7,13,,yes,places/ChIJ6efpr4kJxkcRVkfThL_1Lug/photos/AaVGc3mL6xI1sx9Ndxxh1MRA5gsnX1-qZiro8c5xayFyTIGoX_6948GsbQuhUvPfV1hSoj1CvuQAVlaJKWFpBj3Kowy58jyzF_Bal51kNhfI1fjpIu03BMC3RCktGKVAz0c9lmbnkb3-kzGeGunrG38r8rJ35tquKZwBn0I-u8sc0SXaa4_PPaHwXYxiV6k2rTz__6PlkRzWwPQE9ZCIGZdq581Rthm21vUU2A7P3Nimy3aDCGaTbFPXZn8RKo9XO1rjiDMdgX_jm2qcqw1B0dc-5AHbYVTFCqSW7iHw1h7SiueOEcrpJAN2dpjDa9ymHNxQDN3qZvl1XgHdrTdtE63CXelymD3WvvCTOlyHae4-y9eZIhHWMgNMXZjmMpZgLPz8-gkElTCCAKs-f1C9BdBhfTTgnJzKKDdJjMjTnCAItr122no,Ralf de Jong,
8327,verified,rules-yes,unique name matches + same city,Jewish Museum Cafe Amsterdam,"Nieuwe Amstelstraat 1, Amsterdam, 1011 PL , Netherlands",Amsterdam,Netherlands,NL,52.3671491,4.9037833,ChIJRytnkL0JxkcRTbqhkQ0UAfc,Museum Cafe,"Nieuwe Amstelstraat 1, 1011 VR Amsterdam, Netherlands",52.3671225,4.9036314999999995,OPERATIONAL,cafe,cafe;food;point_of_interest;establishment,https://maps.google.com/?cid=17798529250855336525&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 531 0310,3.9,9,Monday: 11:00 AM – 5:00 PM | Tuesday: 11:00 AM – 5:00 PM | Wednesday: 11:00 AM – 5:00 PM | Thursday: 11:00 AM – 5:00 PM | Friday: 11:00 AM – 5:00 PM | Saturday: 11:00 AM – 5:00 PM | Sunday: 11:00 AM – 5:00 PM,yes,places/ChIJRytnkL0JxkcRTbqhkQ0UAfc/photos/AaVGc3lwXriTLXyFkOG6zhRF7vA7cwbpezQlVI9GzScyB39sQ0L9R-HY48q2uPBP6o_8cUPWlp8aM1rPnTtMSqwmvOWL53HSeJHCUd7jpSas-JxcsjaAI1JWeGTe_nW5Afey472AKWyJuLA-y_kycDVXOQshxkVBHapZTSJpMbD6XA6A7s1jEMndkfeUs4UZnHvgbQMePW-1MaJlfD6R8Ka8m25aHjS-2S1PAfTZ2V4KNKNaDa7GUnANkYcR_nk362Ons3dsJ_PQ2GT-efT1YiFGODuapygtai42F1MBqmy-zJ25KywsfUVPE_8h0_J79b9RawvyOT8RJBEoXuD5YJcLbBl2KC0sOMaz5BMY1u4BB9NX8r7PZCLrJ8TvkPkbKKlL3m_5M4C8PsQaRCBb2I7el-BzIfGdD_Ilv3iUUmUryzk,Mike Spurlock,apply_google_shadow
8328,verified,rules-yes,unique name matches + same city,Kosher Point / Kosher Supermarket,"Albert Cuypstraat 276, Amsterdam, 1073 BR, Netherlands",Amsterdam,Netherlands,NL,52.3568986,4.8991887,ChIJ_6pbKxMJxkcRHgbewv8xbBM,Kosher Point / Kosher Supermarket / סופר כשר באמסטרדם,"Albert Cuypstraat 276, 1073 BR Amsterdam, Netherlands",52.356923300000005,4.8991526,OPERATIONAL,supermarket,supermarket;grocery_store;convenience_store;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=1399548558761133598&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 786 5435,4.8,45,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 9:00 AM – 4:30 PM | Saturday: Closed | Sunday: Closed,yes,places/ChIJ_6pbKxMJxkcRHgbewv8xbBM/photos/AaVGc3k-IhfzTN9hXHXNMaKJpwiVptjUEmI5NVwgGnOxRd34jLcChwIPMNfmvqmdlmK2EIIE-rFtBWzKwv7C6hiAbdHe8xGBGQqWLe-Odg4w6o20JMVx_i2hu8zWxXYi6uaZr9qckLAJhOOnz8DPhF7sqHiToGI0ALwdmRIuc-0FHsmCZTZeubqUkPbm6tGrXkAr1zSSQJxcygnlYklDZowfykfa4JbkNDP5KPAUgo3yEyLhzamQBIqiOl3Vb2ffGNXZZ_vZJIgpZG1Mnu-Ubx1R8OvEiLRRkOfJGsrpZqriHZraA2PAvmk89DjeZCGKr6WeiAkrHZUNDZ9GBwSGSwIiEyPaGwG1CNQCLIiAJuPgGKizIsi5j3hWMUXG0KJXcegXwFhZp_oAmumbQqUoyv1ej2fWFRHAn8gqgxzh5bsAxSU,Kosher Point / Kosher Supermarket / סופר כשר באמסטרדם,apply_google_shadow
8329,verified,rules-yes,unique name matches + same city,La Biss Kosher Street Food (Temporarily Closed!),"Albert Cuypstraat 278, 1073 BR Amsterdam, Netherlands",Amsterdam,Netherlands,NL,52.3569608,4.8992499,ChIJa8m18vIJxkcRo7_Nes6YK54,La Biss,"Albert Cuypstraat 74I, 1072 CW Amsterdam, Netherlands",52.354782099999994,4.8898991,OPERATIONAL,restaurant,restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=11397371294582161315&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,5,1,,yes,places/ChIJa8m18vIJxkcRo7_Nes6YK54/photos/AaVGc3noS87QGeK0IM-uLu12hPCJg3WFaaPKwanZdrWFkOyqf3SKfexrAz6CMgNzwsaoCG_pZUfWxJ5j68g0eToRNnWCXzEsPCXAz-RhAx3xBxApY8fCfKoVqOG-PlSe8UHtqTHv5clnpwItULQn3M5X75fslQlYKIL5lnUJFs8GQOIWJCc_8YXWHRaQKpG2QU2csa4tgFKj3RAd7uBKo8uFzyIK4CdNaDWqiKnUbM5WAMa4qftJcmK1ioiH_g7daSj-7pNLreqt-YVxV_5FCzmmdwS_C4LYCMCpKscZSYK8SsIM75joiuSpeOu0GLXogccJD9GaMe-vEtPuV7067Gsb3QSMGOAjoRbXWMv1kEpL58iAec3KG_44VmPU7p6Yd7pJq2kx-3ceaw8JUOpDE8JD0MVdwfxNDn6ADpIwvKFoKDHCBQ,ישראל כהן - הפקות וידאו,apply_google_shadow
8330,verified,rules-yes,unique name matches + same city,Machane Yehuda Amsterdam,"Albert Cuypstraat 165, Amsterdam, Nertherlands",Amsterdam,Netherlands,NL,52.3730796,4.8924534,ChIJp4cIkbYJxkcRnPmAfWkiKPg,Machane Yehuda,"Albert Cuypstraat 165, 1073 BC Amsterdam, Netherlands",52.355771999999995,4.893972,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=17881580156947069340&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 421 2770,4.7,361,Monday: 1:00 – 10:00 PM | Tuesday: 1:00 – 10:00 PM | Wednesday: 1:00 – 10:00 PM | Thursday: 1:00 – 10:00 PM | Friday: Closed | Saturday: Closed | Sunday: 1:00 – 10:00 PM,yes,places/ChIJp4cIkbYJxkcRnPmAfWkiKPg/photos/AaVGc3m6PrfxKONp7MEl2waKyc1t3H5enahrOqPX870GL7f7YrxKo7An8JV60W2agaiiIpU_w1D1XrzpLYjKE1_AYNyUm4hES0LvMhD1aUH7VINAm3e6VBIiuyNCDLnxrmYqUzbfZIPN5m1fDOMMwScf1NzQWVZrTo1ltwtR3_DmcQlQlbOdYywvo1eXNnTecs1gW6s8d6dBmprizBWfZ7h6YVf5y7_rkS1brl5fhpR0EByLfLAMjcjeEKLL-hgRTaVGEWNEHv6P-H6igSs04vwCf1SZHRYKHRPFGoYWSCQIt3O5iQu97G__hQsR2XsvVVAuvD009pKsN-bK8BqQ3UnmTFeYcOrlhg-lo0Ji3mP3MVNz_Pd4mKy6WVP4Fi60p9P642TDD7GnSP8RgOL4aSzIe-ifTq1jJ7oQm-DH1x-5D4wQA7GpbvqH65tKI5ghhwaS,Michael Ratner,
8331,verified,rules-yes,unique name matches + same city,Meat Me Kosher,"Kastelenstraat 65, Amsterdam, 1083 CC, Netherlands",Amsterdam,Netherlands,NL,52.3259468,4.8834472,ChIJuzduyJoLxkcR2EjOzmCxD2w,Meat Me Kosher // מסעדות כשרות באמסטרדם,"Kastelenstraat 65, 1083 CD Amsterdam, Netherlands",52.3260897,4.8834876,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=7786637310091479256&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 354 1744,4.7,898,Monday: 12:00 – 10:00 PM | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 – 10:00 PM | Friday: 11:00 AM – 3:00 PM | Saturday: Closed | Sunday: 12:00 – 10:00 PM,yes,places/ChIJuzduyJoLxkcR2EjOzmCxD2w/photos/AaVGc3ld6rqFN8Ua1UgwcUS8xI_Ajp3xcHUefKy7R4Uz2QKASzeFwyLfyYQpURsQxnaEYruSH9epmFND5l8yJo6IJVf2Etey975IJljdvLD8Pp0535CfHa7--pZlURegZM0v_NHMD5dpd9fkdhKC9SJl5p11gCORw-fK4Tkb2Xh4saFzOrzNEUL274-BvxQBXppSzRGMTosEzYQ-oLeZg5nDTAFnTNeFy9koqsmAh7rrIM5dFbq5Ky-MVXUSXMHcWYviNEFydIrubuCV4ZYRTtZno40D7Ii6wXMLKP67PsjKO0DCaLP9RfWty1E37MOA8_NGc4MU_ufTnEtgYids_PmRnxWMi2Lf8gzRkYhEUitPooSaQsczwKk4QRksVeclWIETUBP6TEZyjqyF4Xm8XKTR2t7ISF6bp38adKn0_KCEugK6XqW_,AHARON,
8332,verified,rules-yes,name + city + street match,Mouwes Delicatessen,"261 Kastelenstreet, Amsterdam, Netherlands",Amsterdam,Netherlands,NL,52.3730796,4.8924534,ChIJVZ_6dWIKxkcRW9s6sOiJ4H8,Mouwes Kosher Delicat.bedr.,"Kastelenstraat 64, 1083 CD Amsterdam, Netherlands",52.3263055,4.883267099999999,OPERATIONAL,grocery_store,grocery_store;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=9214516470082100059&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 661 0180,4.5,125,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 7:30 AM – 2:00 PM | Saturday: Closed | Sunday: 10:00 AM – 6:00 PM,yes,places/ChIJVZ_6dWIKxkcRW9s6sOiJ4H8/photos/AaVGc3narexA4Etj74lnTT4sP9DPZfxLJ-SX_3kZuCUyhvTBPpL8jzg9jcqQo1BZiz2vqgZqHzwiix26_7cyHZGjIqpA3O7gU4blBdsIKXE_cZBxjMmBhXnt1P44ziP03DSXJInE104RodcFhWMsx7coCBCtrOAgaK_jjB8E7KuHJaGY7fCi71ZmUegHj1kBOIDYCn4JoXW8qQRK0d2lZOyQ_vJkln1AVj2sgCClq0a7qSIy1JsD1jVOdtElq_sW8Wr5YSc4Ppvvg5iLGQ3u2WE0ivwr7_oyBiBn63R0iur7Lus1A-QRDkcsan0L79h3Yhis1w4XG5ZrQwNvM31cIj5Zwgd-CRpeWMVHgfFRF6ThxXr8DCGOTmvyA6xcy031k5lUu0NyjZHsi9jzuR3FPTYe3119z3i-ejIVF_ZC-U9yos0,דניאל יהודה - Daniel Yehuda,
8333,verified,rules-yes,unique name matches + same city,Pizza & co,"105a Kastelenstr, Amsterdam, 1082 EB, Netherlands",Amsterdam,Netherlands,NL,52.3259824,4.8792781,ChIJC7HXQRMKxkcRUPNdykqjgTI,Pizza & Co,"Kastelenstraat 105A, 1082 EB Amsterdam, Netherlands",52.3259671,4.879267800000001,OPERATIONAL,pizza_restaurant,pizza_restaurant;italian_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=3639369515510133584&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 404 4453,4.7,1106,Monday: 12:00 – 9:00 PM | Tuesday: 12:00 – 9:00 PM | Wednesday: 12:00 – 9:00 PM | Thursday: 12:00 – 9:00 PM | Friday: 11:00 AM – 2:00 PM | Saturday: Closed | Sunday: 12:00 – 9:00 PM,yes,places/ChIJC7HXQRMKxkcRUPNdykqjgTI/photos/AaVGc3mx6njpRT4IkXUBPPdrlMlfjDr7exfowNwN-_mYOuMtLRLKwcI7Fe81eeRSFdn7Cmz0GYUpK_BZchPtGwbATQM94QYtb2A7ElcUx2kXDW7AxzcPNaeuiOQYGBFCPMqXuf4w1uqhz1twXVXSfNHm7NPUEBJfbUSp2LXQqMP6wywYawwUIW04wrILzUwpe1n36da2YjdJucx0eQFNYs848ckqS83iaUa3gjFUXklkfseQcm368PvoZyXYC3hhrnGRCjqugz69gnGxNk1f1TxDZHcx2fWvb8xtx33zVyxNWb6oZfUKxUy9JvS4BD7WSbQgMEFgqMF-y3ze-2s1qGJ8bub-XHEBLObpXmz762_A4HteFEmWXMRMPaOgkqhtqVtNg2yEqYlGkYV3bSzM_wREGjeociVPo7xEXNVkZo2GSRYWBGo,Eden Berdah,
8334,verified,rules-yes,unique name matches + same city,Rimon Deli – Bakery and Supermarket,"Kastelenstraat 69  Buitenveldert , Amsterdam, Netherlands",Amsterdam,Netherlands,NL,52.325936,4.883022,ChIJ-UF7FhMKxkcRnZB28492DS4,Rimon,"Kastelenstraat 69, 1083 CC Amsterdam, Netherlands",52.3259264,4.8829047,OPERATIONAL,grocery_store,grocery_store;food_store;store;point_of_interest;food;establishment,https://maps.google.com/?cid=3318438861078958237&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 646 1002,4.5,260,Monday: 8:30 AM – 6:00 PM | Tuesday: 8:30 AM – 6:00 PM | Wednesday: 8:30 AM – 6:00 PM | Thursday: 8:30 AM – 6:00 PM | Friday: 8:30 AM – 4:00 PM | Saturday: Closed | Sunday: 10:00 AM – 4:30 PM,yes,places/ChIJ-UF7FhMKxkcRnZB28492DS4/photos/AaVGc3nKM9OUULZovq6QREhQBlOX159Y8nvlIJ8DttSPhYsNxmZswIwZFjLtraKs9sbhUO2CZQOl2K6qBwinEfcUusVtsAE1hIKJyrnfx8RHISVPKq4Do5UpYLDoFAiPAPnNz4zoVXtPbvDHl_huX6fqGS04DJLlaHelV0uokqI9gmcIRlIQEIfxIv_Pmnd7jM2MknNfJEnNf2KW7tk_wf7SJsf9jAhZMTHSWqOqA3i3rjoRuhzEjnjBHd2Xv-e811LWbeQwzxJFtPrbzEO3LpPZMplkxJrD5KdcR7U2K40RB4eYQSeByXCz3Dx53yi6Yp6AWk-pm9Xn3IEsGw5yRhWpzG5_lt76k1dJgVwIDJVQQuo6nVvD7nmb0MT4bUTxzp2rJAjpKYE2fCEXUBK30ZST4XVODDMNPo2SupfCImc80-XHWg,Ralf de Jong,
