id,old_name,old_address,google_name,google_address,place_id,google_rating,google_rating_count,google_phone,google_photo_name
7987,Moishes Place,"868 Bedford Ave, Brooklyn, NY 11205, USA",Moishe's Place,"868 Bedford Ave, Brooklyn, NY 11205, USA",ChIJR7bwsutbwokRwWg-sjxUwac,4.6,590,(718) 451-4700,places/ChIJR7bwsutbwokRwWg-sjxUwac/photos/AaVGc3n6lL0GYmpVB2wqIAthre2RajFZNvQbIuymmX08LfdXzNjwyXCQ7IkMtAGZc6dIM6ybsEfgdS4KSx5ZRnv3qBM5og4rMH08qXbIxScbhJnINfmBQ27vV3uebiWlP36kwkZtP5VfPi0owb4RsT3shB3hezXhxO2YxFZi7iyMwr7dCADj_3BGLvPpMhenvE5Vcf8pCtUg2kpp0P0cqMys-ZQUVk9gr0E-kl9I318hVJmxOgAuUpjXvvShhIBxTroZRIuv0VeWW_zjRsdJfwZ72abxbW-HpnArPl892sBg1usuUHfsUg10E8_VQUjTcWFXoAmM7Z42xnUhusp5RPh1g9oc0VnQzSX2be9Smny15JV4r6eH58gNb2UCAG_1JPsvG-AZZBSiL_omfnLo55EtZhm1ufKN-y2QixHuQNPL-SIoB6MN
7988,Morelia Ice Cream Paletas - Upper East Side,"1435 1st Ave,  New York, NY , 10021, United States",Morelia Ice Cream Paletas - Upper East Side,"1435 1st Ave, New York, NY 10021, USA",ChIJBU_JUjZZwokRmHRAlpnlQS0,4.9,457,(646) 678-5932,places/ChIJBU_JUjZZwokRmHRAlpnlQS0/photos/AaVGc3n4kSijqJh4Q8ZOYGOrLgCPvPxbuUTnow6-Vy9jivIUPGk7j2IwVRvIeXdqfsFCk9Z90eh8y69bXlYpXy1Pe0XLeKYGjbq2x-xH0WTeGjcsKDzBWNz-W_sB_7CXUUD4XumZLxJqZcGRbHIFZ0M76rIpvM7WV7tjDVJwXZoO_nc2m6TuWDqjgT2Su0_VpybkjWlrTFHh0MXhVLq6uKpBq4VCKgDqp1Jzidk5oJz8Mn1EEqC3xMpFgc6f1qei5J4AV02noD3CW5A61jju5zZmYHPfUODrex17u15K4dLUzsDb-tAGn0zVed_-_HSU6x6ukFWXD_nB65Dtmkid5XzfUueTgZvjvQz0E-jXJSBH8xjvCLdCu-_AtRMlukPdEVz1lplrEfsJ9qbEnws8gUNvNRuUCPNfQ8uVedDH21gi-l6xBDls60bZeao8_2S93uor
7989,Moshe's Falafel,"SE Corner of W. 46th and 6th, Manhattan, USA",Moshe’s falafel,"94 W 46th St, New York, NY 10036, USA",ChIJnW1xnf9YwokRJCH1FQ1ne_4,4.5,357,(212) 933-7414,places/ChIJnW1xnf9YwokRJCH1FQ1ne_4/photos/AaVGc3lc1I0AHqbDJ6snKf9AB8bdqVucQhmonOxpAu6A1i3CZcjBveN4NexNHJ1tHF8w-DhomBl5rg8lBdF4iky6Gd2MZs3nYbLDd65UHLOYONN3Se3eB5j6XwN0LNMqRocTFIwPEBwecg3HYoT16wxuejNS5Sh035htUC5823ZYvD8cgN5ajMaAUTMninr3fLiIbLjRBcj9Al1av3Dh4YLgdeLLIlmQyzVG164ykxm4XWdWBfOKHIsD8eraWHq9vCgCytgV9gfmjKICbRmvfBrcFsa1LqyTU3SS42zzrfjbFL-aIpwe9gWXsxysFE_BzH256T9W94IIpNfPL4lSwWJnkoxfU0zJWvtPysf5UXFJwWbuPzPaDhk20oAmNR7eqQ1gBIoxjx7QzHCnhSHJvJLF3YuTJ6fX3das4gb4A0ErH9A1ILN2Pxxp4xDRD92yblkn
7992,Moss Cafe,"3260 Johnson Ave Bronx, NY, 10463, USA",Moss Café,"3260 Johnson Ave, Bronx, NY 10463, USA",ChIJj-Dtqb_zwokRYlU6uDe6ya4,4.4,655,(347) 275-5000,places/ChIJj-Dtqb_zwokRYlU6uDe6ya4/photos/AaVGc3mYivNR2MaXfpBbQygGItcTzbxXz6mi-ANhxgR8ukdzSiSz8lDA1B3AxEcpxDOukk5uNtMS45m-vPR8MQnQQCjonjhXy_ZFwYEEj1ISl-6G-i6Mqz64AbsTPWI8CQKg5XhXFRmjh0J4-2kmv0uR65oK9MvNFsOvb2e0LmCgKxW-2DsOJ2kQcXAFWT97koB-p6WvUcZjz-esITnhA9jmlWHGgVqsKNni-8zlRMqyv-bSf-ItRNg2z4Cu7tOq1eKj_LMkqBDcGmEKzd-BCmwV-L4nSK5A-8bVavEtwb4B4a1-KWXbHScNC1P0opl6zhxtqP9J03Oz6NQpSkdTahnE3vSgfYpovDGp9rBpYYAC0H6x7VbCkSytsW3uxjyRvwLde1VqPAzcLlry1ugaSXVpk5EZGVtkB7x_qWuGnM_zw4ZUjBg1
7993,Moti's,"5007 16th Ave, Brooklyn, USA",Moti's,"5007 16th Ave, Brooklyn, NY 11204, USA",ChIJRxX1CClFwokRhxDzLH1JHTE,4.5,194,(718) 438-9833,places/ChIJRxX1CClFwokRhxDzLH1JHTE/photos/AaVGc3ldyOlJQcExtWW-5b8FsaxLeeKkywtP7SwIbm-a7FAmglIEJ-q_s_vZ_4MjfVRypQzaJtSz1eljzEdkP4OuMcbmKf-G-BjIm3rgK3xZrw2i-T2Hf5arke3lJf-YLmqVWM_b6a5OQW9hvF84Pqrfw2BkwAydeJhAhUgy3Wwn9mV2ZYKEC5DeufNqXOnfHWq4YdnVfh2lXCwWGYGUaWfMP3rsZTZLz6grA2ipRWpgZD06xviwXTjFqKzRIfjvIx1YgxA981EsYmM6_ZuduFzNb8wsAXXHviRjib_vGYSZw-YKaJ00sP_od9XjjDodzFUck3JlrUqHmHLg81Qtgzfk0MpEzbb_Il2LnZjdSaF1bMNzzw_J_-9TP9JY9k2HfSj5o1LG3TW0EvXIC_rt_WgtQlt-6yjUghIQQWMliItRAj_RRn8T7mUuaW4K3uDSvpfc
7994,Mozzarella,"264 Lee Avenue, Brooklyn, NY 11208, USA",Mozzarella Kosher,"264 Lee Ave, Brooklyn, NY 11206, USA",ChIJgUzPzehbwokRAkIhEIPwWDk,4.5,673,(718) 783-5555,places/ChIJgUzPzehbwokRAkIhEIPwWDk/photos/AaVGc3kiokFlXqEuVYFWga9wXG-mJlKQzxVOnKCRilIX4gkO42TRYGeNSqyX0kENmIBKiCHbtFU-3TLdFy36RpFrI7E6e4oV0Aa5gNwF-szJ3uwCPoW84JzU0aV1-PJUjmPfRik5mPCXlHR-4ySePAqu7T7-Rjm6KYp8v9AwM2gaCHsc9KwhfqL0ds3gK2apFGleGE_7DTXbkr8Cx1UMTm5GqBCmawS3Eg475hJgbB0Bvd5DLS25Os8_Y4Ok6UFxlmvWJN6e4gwHWcAdSSNeRb8fzZPv3AnFsd0tpbB58_n3r_qEXPMiAXj_D9XWvjkcwX6RwAb2pOSXoO4sdN-MqM5gSSNXn8gvOzuy4CS1aXoWnNzpv-BJDwXN7yP8lPo6WLPGy7rH95syrvVBaBgphu5_J5ZLw0_U9uLwxdlsPYR8EHYg3A
7996,Mr. Broadway Brooklyn,"1776 Ocean Ave Brooklyn, NY , 11230, United States",Mr Broadway Brooklyn,"1776 Ocean Ave, Brooklyn, NY 11230, USA",ChIJ5fQafQBFwokRMHo_ysRXy7g,4.5,111,(718) 600-4499,places/ChIJ5fQafQBFwokRMHo_ysRXy7g/photos/AaVGc3nWRerqTygC4bLB4D4d97xLRpFY2rTMDN8qzERN9tSk6XeKOmac1wtlmqBK2k2dsMRImUoWEyPB2bm5hR-ctKW4N9pGp7ySCvBt7dwAFo4AkrKZ25WeqRfu-YGZJRk2k8yanKE1G_mhtsHQmsCRbb2NrXMH--Kx-S7fmBaiRVnptyQRQ-0G2cBKr1C87CilJyybTttiIsMuf8OFATk3GQ59tUQQjlBTh8fyS16yYe2B8P6KwZabs888RwwVZmud84HcK6D5nzYPSy3rLfgvjk9dXK-GJq4ja75U05g0Lr0_dUejm7nWONwJEmdGCLjyoIF-abyDB8Zv6-tOdKvmqgC2-EODUoo1bP4PJ_kHzFmyT8Zw1tzIjetkSUncWRxlYMDtbYyZcq7gw9Rnm3EzAfAJxPevDpab3gefhTRG7ShPJ5dlgIMvCfdguW8mqszp
7997,Mr. Nosh,"3323 Ave. N, Brooklyn, 11234, NY",Mr Nosh,"3323 Avenue N, Brooklyn, NY 11234, USA",ChIJZ-2phqZEwokRSNPRT_IwUpU,3.9,229,(718) 253-1400,places/ChIJZ-2phqZEwokRSNPRT_IwUpU/photos/AaVGc3klkNax8jFBv9WxCVW85_lTiAbUq9vdKRBOUywLfoj5VsG50Jp5CWtNGvzL1MjWnYdvEvPoY2sSWWcnZuGL-0HDfwob5MyziOWHScDtUpkBujYtxM32S2g7_LAZb6SHVhAWEs11KqGUp677xUTXIU_i93muKU2xt9ZTyKhg1VE1DB-fuBMsGB5THOo1tZWqQzl66v04ee9ufHAPaTv_TjwyQPILtY4leQVrI6w24-RrBP2fEE-HNqYn9K5xDH6wgHNQot-gScMs-3UelAzbt3qNPzaFeEub8ErMOmoruleyYiAENKD7ckm3c81ncnTuq5HEkT9MqPZSTShukmbJc-7PqzgQAkcdq7Q4a-uVEoKIBwWmSKC538QaqzhctaHULqG0i8vKz0eYIIQo6tYEttg0U4c_5fOW2VLvdsqO1gTg-NT3
7998,Munch Heimish,"5219 13th Ave, Brooklyn, USA",Munch Heimish,"5219 13th Ave, Brooklyn, NY 11219, USA",ChIJV7WtJlpFwokR0QGiZigc4fA,4.7,439,(718) 972-0010,places/ChIJV7WtJlpFwokR0QGiZigc4fA/photos/AaVGc3m0NXGvROFZGS-Y7WyriAUjwAS-3ReOTn2xd0xmpBBWT7cly06LJYEofqr8Wxbhrug7JGw66PUXM-GQEfDuydclpSMO1YJGj79msEDVoujC0rJGPBcmTffhQ1WxeI25ZFbZuOw605-6zIDZ4GwRJVluMgV6OdJGjzPIBqqoXBvNvHIUoMyC58HaX8J6KW058ngLuuK-aGqbQO1SIMmRP9N7TrQGonf6pts8t-V7KZauseBr4FqDIHRdnWnMNnig3hLgQxNWgtR7yxRamnsfl1AX8Lc9xLvacsZltQ39q0snoXekXV3kykn1Zp7s2RCIVXhLxAy-3ScYX1bbo5O9zYldYxcayMcmb8nAo-7W39L-YPkY3XxtPnQO9GM146ia3uixPpRWdPmnYre_CYbP10MieBJQ0nbU6ymXxzTfcOgvhXDgz78IWc4Utvats4fW
7999,Munch Street Food,"1376 Coney Island Avenue, Brooklyn, NY, 11230, USA",Munch Street Food,"1376 Coney Island Ave, Brooklyn, NY 11230, USA",ChIJf82kWPFFwokRrtKFcvn5zqw,4.6,664,(718) 521-2626,places/ChIJf82kWPFFwokRrtKFcvn5zqw/photos/AaVGc3lGOC9klsprcN6gCUFoQf3w0WQvQpFcYGrdueNvb3vyq46yrKPUdiaBmYUBpSlXVRNR8EMgY4jG1LvYPKVzDmZqrfm0avsLjrMK5EH9SFwNVueH-5zcvKXqvc7_imH6_33IBseZERb_Cs5nKJvjACocvZDkgyIFuo4OVASsQ-EI7VsZVMWWoFMOJJlzUw6q_QlD13xaK1QresLw-xADJ-ncxwRyPulwDBq4OVvSmIr7ypZZ1Qiv2l8kU7WH3vxt4Zdnu0fvRYumeMsX03h9ZMBxgLC_Bf8HIjaBTA-32ayLkQEVIQgAw1N3zq3oE5gBgH6XTMvfGVLBq765ZiEV1bmiAslBB5iCWlJtdfQBjFAKVGe-KDx9Akhg0pfI9aD41UeWCSPyHOPMwNjnRV-2JsKp-CaJABthpgeQK98xLS-2QVBX9ZICXzkJHLnbpQ
8000,My Grill Bar,"1022 Avenue P, Brooklyn, NY 11230, USA",My Grill Bar,"1022 Avenue P, Brooklyn, NY 11230, USA",ChIJ2wZTmetEwokRM9SOdRm-aEw,4.2,720,(718) 975-7272,places/ChIJ2wZTmetEwokRM9SOdRm-aEw/photos/AaVGc3mXe3o7Ds2QNl45xd3KAi8EIc-78z6osvc1YgcFXk1mQPsVCzKzb1zrZUjWAZlx83cyBBgl_8y77WytkPBeckxl1Bijoymx_TwYdBOuq7Rj7uSKUVF57K6cgxLAII94iRYWKR4U1Cpc4rfbUDTs09--FNgdx2DkGK2GubDRj14LjRl1nl2YRus_a-2zAOBGl1kmi-sjpoI0Cv1O_z_GRaA6HrkOtyLljEwDGYJhfBYi_s2ml8WwZdC0FfM2q4orkzVOKjeoYfAl6OcgI3f9LeixQ_rUwQsHmwwsu4UrFKn4tj9FVLn6KtA8DI5Y_iBO-QFU1pZr8b-OTm3ALesjQEBurm1cRPRvwEaTlde7oabfsSc8ya-JFpMAPDVq_yc-GKUpzIBsPegL3K-bZWUsJzEAxnmLyPHcVCO7PhAHSw3tA0rwp0FSbQnapdAQWEbY
8001,My Most Favorite Food,"37-22 13th St Long Island City, NY, 11101, United States",My Most Favorite Dessert,"37-22 13th St, Long Island City, NY 11101, USA",ChIJAZgA_GFYwokRh_u5O7--qd4,4.1,491,(212) 580-5130,places/ChIJAZgA_GFYwokRh_u5O7--qd4/photos/AaVGc3l_kTzYF0omR6n_T9qRF0Y-QpLUnNWGKFIb4vQuPG0ANcoHjIi6ALq10vihUY5EGGlfHwH28BtdhrZlB74q2eKpDTQRNP8cmHkBCW7-fnn3af3bNU3-RQq6gHWMjLbgEWTlsO6gYs2zGQqIHwcef2Q1apoZcSHZKTVre250FRNZBCKb10UvyHzLHehP3HeLvpNtkSo52DC8j0zne5biOWr-I6h2Hn12NdL5GCis8G3VES-p_-pPEU4V0qLwx1zOFhRTYgCYQERQgAOvkt8jncIrdTaCo6eiYe54Mg3vUdTq-RpOx517k4jWVsn8ExUhOpui-3rv0TYTTJaYwiM8tNoz6MyLQYH9XP1NwtJw5dbOewEiPos0osnugqo31jKbzBT_ylIhwEkYqHy-Ze476HadQq0fFZU39SwmHI0FosCeqQ
8002,Naim Pizza,"3904 15th Avenue  Brooklyn, NY, 11218, United States",Naim Kosher Pizza,"3904 15th Ave, Brooklyn, NY 11218, USA",ChIJLQ5xmipbwokRbnKvZfcml1Y,4.7,224,(718) 438-3569,places/ChIJLQ5xmipbwokRbnKvZfcml1Y/photos/AaVGc3md_8N0eMwo18LG_EU0K3lfqTvWQ2hd3eMMuNEd84UpWgJHsTfIv7tAiJx9tBmMmJHPQUNWB5GxdDcFQWJU46WnslDlcoELHA_OzqmiCRYBlGeajWuRa58ebG5onDXBrbBUNn-44OlDXyGfjPwOfiuyWT506Nn6jgsFrOjMAu8CoVn1ZK1uzTOqHQ9vgicxobtNB6f6zGW4Oe1fDU96gaqaQKetwrcTdnlwgnvrF9mJbcbT35EWaT-TI3wyy08J_J7o0zsA269lZfcwqeO3xcEUF7RdL3tXpUe0TO3AedkK4p8XG40oMHOuX49I0KO7GhTgtaoP9I2PxmhCBfS9IQZgdyAjPQYCwfQckKyTaLs13ojrD5VI4NqyeS6PtPZ0BUYF0h_B6ZrEWCeoktZy4ChfHl5S-y--aQmlpPWFy4KtRqJ2
8003,Naomi's Kosher Pizza & Falafel,"68-28 Main Street Flushing, NY, 11367, United States",Naomi's Kosher Pizza & Falafel,"68-28 Main St, Flushing, NY 11367, USA",ChIJPQGeFmJgwokRnTmkDXwlsVQ,4.6,767,(718) 520-8754,places/ChIJPQGeFmJgwokRnTmkDXwlsVQ/photos/AaVGc3nlePSO8xrm4rSW0hvs557iN-5JH84DYDQk2j7GH-V9Abb2JaXtOT6v5O7L2XlHCwWAA9yiJXblgzdhCGcrOaevfj4OCwQzJTmd0elGhqUTPtfpiUM58GNfM9VoJ-GHKTsMJ5Ul-hnNpAU-6TT45ONvj89W886buvZacvP4hfzJQ3AfaSER0asjuF-ZaQkHTH-mXrXWDdf-19eqb1epUwKMr_DVgdR6XVqYlB_kEsEISZOeAZRZjtosK5kcY7I07z4fqLhPR5XUfVIisKDSOhPSINdEp0f1LQu7gMDGw7CfDjaVzHfLDrtiXxRuFyr0o0qfuyxLBfSQFMIdMXYtWUbfaQ3YAOiYkTUXUrIrK_IvHFd4WMUgb2p7BlnxEy1HBEX5AIOFXycblGgovAurCUFwIkasCaEtbxBBnloj20Cxd79k
