id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution,decision
8074,verified,rules-yes,unique name matches + same city,L'harmonie Bakery & Cafe,"Nicaragua 6068, Buenos Aires, Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJq-aUR7m1vJUR84RdnMVJw-E,Lharmonie,"Nicaragua 6068, C1414NWB Cdad. Autónoma de Buenos Aires, Argentina",-34.5779913,-58.438477199999994,OPERATIONAL,coffee_shop,coffee_shop;internet_cafe;dog_cafe;cafe;pastry_shop;dessert_shop;bakery;confectionery;food_store;service;store;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=16267927392073123059&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,4.4,408,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 5:30 PM | Saturday: Closed | Sunday: 10:00 AM – 8:00 PM,yes,places/ChIJq-aUR7m1vJUR84RdnMVJw-E/photos/AaVGc3mu4oBxkDN8kz5Sa2x9F5oBB330gEmJI6kqeZiLo8p8OXJGunTBv625hpDwbxn8gnbq-niwH4oR1frw4__Xwnwpd5KGg6x5sBYcIbxpaO_JLtgrRY48gch4kv5SF--FUY2UrQ7Jz3RxQFCxAgKTE7zKqTqoZOcGdc-yt8zAM_ZqMm7bmMqapRUTN1_V-I-8eN9v2ClakwKzEgUxJi0ro7WQusVDmKGDp5wxYBKNNV5aXlu5CRfq49Gg6UT_gXgeDH7kDfPddLuP1wIXABkHcrWn9QFZaCU6KOEKXt6Vk084cxhwiqLeMzQttuC6wYqSbRX4BnQizJmWkMWl1YJrGLly_ikeF2oD4yRsmgdzi8svaATuNRyZGGufqp4vgImz6CFGA5_iuFtc2B4LRPjMGAJxULGuAkljhyNByaXlZ249jEw1,Nacho Sacchi,apply_google_shadow
8075,verified,rules-yes,unique name matches + same city,La Bakery Panificados - Abasto,"Guardia Vieja 3540, Buenos Aires, C1192 AAF, Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJieBtaADLvJURIpeyeLG05-w,Bakery,"Tte. Gral. Juan Domingo Perón 4139, C1199 Cdad. Autónoma de Buenos Aires, Argentina",-34.6058387,-58.42503310000001,OPERATIONAL,bakery,bakery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=17070811586898335522&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,011 6054-3296,3.9,38,,no,,,apply_google_shadow
8076,no_match,llm-no,"LLM דחה (0.95): שמות שונים לחלוטין (La Bakery Panificados vs La Antigua Belgrano), כתובות שונות בעיר (Blanco Encalada 2883 vs Av. Cabildo 2077), מרחק של כ-8 ק״מ בין המקומות. למרות ששניהם בBelgrano וקשורים למזון, אלו וודאי שני עסקים שונים.",La Bakery Panificados - Belgrano,"Blanco Encalada 2883, CABA, C1428DDU, Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJg0GXmtO1vJUR_y6HcftTNK8,La Antigua Belgrano,"Av. Cabildo 2077, B1428 Cdad. Autónoma de Buenos Aires, Argentina",-34.5621874,-58.456348899999995,OPERATIONAL,bakery,bakery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=12624807994832924415&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,011 6451-2601,4.4,1708,Monday: 7:00 AM – 9:00 PM | Tuesday: 7:00 AM – 9:00 PM | Wednesday: 7:00 AM – 9:00 PM | Thursday: 7:00 AM – 9:00 PM | Friday: 7:00 AM – 9:00 PM | Saturday: 7:00 AM – 9:00 PM | Sunday: 7:00 AM – 9:00 PM,yes,places/ChIJg0GXmtO1vJUR_y6HcftTNK8/photos/AaVGc3lwak1BjRxz5suwx9A3GDbS_SEHZQpDuiZRayBWE4-ZZVYXgOTx7oyRk8-XmchqcjFrAQYhn9cd0iA1yQ_z9BU1nA8j2DeL6CkI-svoZ9smYL1oHxSmlM47J1ty5M1Xq_IJ2ZX4snSPDR6zp9qGtW6LD3eTo7zdlDTcJSbodX0eqv_mKWCrSRApMO13uVptpiiksZ5pR4nXE6HoNEcZMPB0dKsPvAfZ2e0gvK0tkNkmthdHUZdLTZAVuuHh6pV1NxJ80SoY330C5r4kPq8tro894Pih-z9CefZXWXYXI2949tTmoMj5Lo9NN4tP_skU1Z8eeKWFv3FTdBrbzExSBGoU1oTRTW9wNHco2sB8loo5WaB8gO-juWiB2ZcjOfpJ9Od6LScKiqy1WmyzjBUQwzYlkOiWvu9NyskZnIzti10hf1s,La Antigua Belgrano,
8077,verified,rules-yes,unique name matches + same city,La Empanaderia Kosher,"Tucumán 2620, Buenos Aires, C1031 DF, Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJTf2XuAPLvJURRUfNPE_NYJo,Empanaderia,"Tucumán 2620, C1031 Cdad. Autónoma de Buenos Aires, Argentina",-34.602059499999996,-58.403849699999995,OPERATIONAL,restaurant,restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=11124116819811321669&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,011 7003-1100,3.7,3,,no,,,apply_google_shadow
8078,verified,llm-yes,"LLM אישר (0.95): שם ייחודי זהה (Luba Cafe), כתובת מדויקת זהה (Ayacucho 1412), עיר זהה (Buenos Aires), שניהם כשר. B מוסיף פרטים (Kosher, vegan options) אך זה אותו מקום.",Luba Cafe Store,"Ayacucho 1412, CABA, C1112AAB, Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJH43h4JfKvJURH-V7UyTQJxQ,Luba Cafe Kosher (Some vegan options),"Ayacucho 1412, C1112AAB Cdad. Autónoma de Buenos Aires, Argentina",-34.592469699999995,-58.3948605,OPERATIONAL,restaurant,vegetarian_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=1452358259288302879&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,4805-2253,4.3,751,Monday: 9:00 AM – 12:00 AM | Tuesday: 9:00 AM – 12:00 AM | Wednesday: 9:00 AM – 12:00 AM | Thursday: 9:00 AM – 12:00 AM | Friday: 9:00 AM – 4:00 PM | Saturday: 9:00 PM – 2:00 AM | Sunday: 9:00 AM – 12:00 AM,yes,places/ChIJH43h4JfKvJURH-V7UyTQJxQ/photos/AaVGc3lyWmdnCs6xw3JMHGMUyXh2nBzHgM30PEGo3Wqd1bY4g2xfGrnsdJHcjAiCWDaGxmRlgEjDxS7MnGBLZ_Y9RvAoY4vu61bG7T53wyKzvwaQfXGCKRZJgAy8gvjBJT-ZyeK2ssdspQ_Q7i-hYTz4uRwpb79pEPhPUb6tpHlQoiCShSXQ1AJhzit2DCk44etRjGnmQ14cFWBQaH0JteF7hNl2Ss2WuNdYM2SbOFcBZxiNfaVpsD1j4G_xbPR8zmuaQWx0WRrgpZ7x-Da-u483yE-RiQVsPYKA70AaB04VR8BeE84C2XwZEg0mpibX7w0O02UYhQdjEgV4R5NBJozE6z19plbPz93sBC4VoKColAdfIL7WbFSAjnx46OYTeIyILna1wTOd-y8gAtRPFmXj7_aAZn2RTwqY7_15DalU3yFS4J6A,Cecilia Romussi,apply_google_shadow
8079,verified,rules-yes,chain name + exact branch address,McDonalds,"Av. Corrientes 3247, Buenos Aires, Buenos Aires, C1193 CABA, Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJM-ffg4zKvJURcGFGDzHyl-M,McDonald's,"Av. Corrientes 3247, C1193 Cdad. Autónoma de Buenos Aires, Argentina",-34.60391,-58.41153689999999,OPERATIONAL,fast_food_restaurant,fast_food_restaurant;hamburger_restaurant;vegan_restaurant;chicken_restaurant;vegetarian_restaurant;meal_delivery;food_delivery;cafe;meal_takeaway;american_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=16399842860616540528&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,3.8,4155,Monday: 6:00 AM – 11:30 PM | Tuesday: 6:00 AM – 11:30 PM | Wednesday: 6:00 AM – 11:30 PM | Thursday: 6:00 AM – 11:30 PM | Friday: 6:00 AM – 1:30 AM | Saturday: 6:30 AM – 1:30 AM | Sunday: 7:30 AM – 11:30 PM,yes,places/ChIJM-ffg4zKvJURcGFGDzHyl-M/photos/AaVGc3lOwqIVGQbFOKkCrp---se1TVgQwBLeioHsrFci3wi3oVq6zZEPNlAKG3c2uH0MahpIylrTrIltrHk4wYnEy3k0Xv0BwEzfYRRkCw1m5E-LFQudR7xRcvyE4bKrGyc6dqdSjC6l3kApLelrLUhJz22AFW3UeImVwuZsXt23wHIT-OKQQftKz2bfkMq9qz4jlHJYR95Clj7Rc_P5Lb9ckLSpQTQXsQ0JA9uzgJ3-F5DwnqmuLlICdVcZbeRFhJkEMPleQtapvQxeJ53H7jCpOZ27E1Lp6MbXQvebUP9Xq47r79-_tuJjTXjr831k9FrKxNlLsxvMgpci4cUa4JFHhezAdi1AaZ-7SVoNKAaJX2GOsBTh-T5M5yteWk4q2cI6K1pGiK3V6lY57gQBVHP6D-5l6FQW6XvaLCIfwzOSIKT6Xw,Marcelo A. Rodriguez Cancelo,apply_google_shadow
8080,verified,rules-yes,unique name matches + same city,Milk & Co. Sushi Bar,"AIMÉ PAINÉ 1130 Puerto Madero, Buenos Aires, Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJhXFw3kw1o5UR90erTUPw8kk,Milk & Co,"Aimé Painé 1130, C1107 Cdad. Autónoma de Buenos Aires, Argentina",-34.6105842,-58.36161519999999,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=5328585480989263863&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,011 4114-0944,4.5,39,Monday: 7:00 – 11:00 PM | Tuesday: 7:00 – 11:00 PM | Wednesday: 7:00 – 11:00 PM | Thursday: 7:00 – 11:00 PM | Friday: Closed | Saturday: 10:00 – 11:30 PM | Sunday: Closed,yes,places/ChIJhXFw3kw1o5UR90erTUPw8kk/photos/AaVGc3kcXxbTL12mwC1-TcIeT9eVo4ghPOnbQz2gtRGyam7VfbDYLNujs2PGGp5gcad_eP81OevY7K9yr_cBuWkOiBcrnDCueezWVLxhIKO2Z6WqlGqa9ejk0gfLtWKkxd-QV5bqdlRVNlWAHm0F9eSp0dKkoe0BblMV7d_KsZ6KQCSsTNeRVtmqVBvpOa2jdRfZlidV1M_k7a1R0ZCbozOqJRNNESWMisnChoGiEb47ESlXa95UdF4Cgyr3Z9DPH4ofCbioF1mfK3kkodd-wJQZes2RQXGS7qtsRLxll9L7StgzU-NkSU_r13jkciLVtI1M7v0g2nr1k03rxMaZaWotMbz205kuWuiClLxgjBHYt8p1vtR1yNMFSZyF_KCnw1cD7SRqKtZ1ykvpdHmGP8VV8P_jLhg8xS9yTRnouNUtF6PMew,Milk & Co,apply_google_shadow
8081,verified,rules-yes,unique name matches + same city,Mozart Kosher Once,"Larrea 715, CABA, C1030AAO, Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJC2U0ppPKvJURzMgQNcylz6Q,Mozart Kosher Once,"Larrea 715, C1030 Once, Cdad. Autónoma de Buenos Aires, Argentina",-34.6007876,-58.402320499999995,OPERATIONAL,restaurant,cafeteria;confectionery;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=11875893038881491148&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,011 4962-4567,4.5,324,Monday: 9:00 AM – 7:00 PM | Tuesday: 9:00 AM – 7:00 PM | Wednesday: 9:00 AM – 7:00 PM | Thursday: 9:00 AM – 7:00 PM | Friday: 9:00 AM – 4:00 PM | Saturday: Closed | Sunday: 9:00 AM – 5:30 PM,yes,places/ChIJC2U0ppPKvJURzMgQNcylz6Q/photos/AaVGc3mdzjqX-5TAmh5mvxgE36GID9b6ydJJmpTxpxv8-rH9BQdKFboWRzf2KXF-zkPzN-Y8E2bj47WTln9tYCJWbsEEKoeZyezHfyfQaQTlFlKlMrjHhMEKAwLA6sxhY8coEBsJp4N3WIu583X0o0cWhPgFWJuTGan9vwVeYMGDtWE2FUA-ujRe9YawCdW6CWQeIPwUdeiFHklmXnNiBRL2UEDjjNX7Lw7B0gMScQeWSBwHpU97obBxa-F6jP2SU_FhrRbpKKGr53kPS0R4rd9ajWL8Fnrnfo4ginGRjA6fUo0hnxwmvGbuj_8-HkAtuoEgMb1xRmwCUqRbctCNeHkHws6E4MDk5uGEM2Rp9ljPKON2Uq49ToSKUF_9idOdkB5mdlzf5Tm7Fm5OBJy_73FosNVXV7JGROM8ocQ3AMBV_wDL32iq5iKYAlUpx2NcD3K3,Robert Paling,apply_google_shadow
8082,verified,rules-yes,unique name matches + same city,My Bagel,"Azcuénaga 758, CABA, C1056, Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJ1YwSm5PKvJUR3uks71mRgp0,My Bagel,"Azcuénaga 758, C1029 Cdad. Autónoma de Buenos Aires, Argentina",-34.6001336,-58.401266799999995,OPERATIONAL,fast_food_restaurant,fast_food_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=11349793826377886174&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,011 6703-3100,4.5,796,Monday: 11:00 AM – 4:30 PM | Tuesday: 11:00 AM – 4:30 PM | Wednesday: 11:00 AM – 4:30 PM | Thursday: 11:00 AM – 4:30 PM | Friday: 11:00 AM – 3:00 PM | Saturday: Closed | Sunday: 11:00 AM – 4:30 PM,yes,places/ChIJ1YwSm5PKvJUR3uks71mRgp0/photos/AaVGc3mW_4OZ_jcfKDVk0Ke6J9IZaw1tLxKYJtucjC1AwcpZlfRZlChZ7Q-U9At7SS4MVngVhnRJYRd4TFIP634f3n-s_U3dtw-m7qepM_ZAGY8FEW7WMWScPic9EagtfV2P99_S-xuorR6PDoJb_Qu37xOgFN-F_-fSunEgyl0bG2DBOzhfhpqZjNBTrWLBaMBjweB6iJBmYnlnse94g9elZ8-7kQ6g8ZMyATi1tBbigRRc6B5Bg2GlVPbC3QbxDCeZMle28fWLs8tNzhFKBEoTaeuRYyYyf3CpVWGdBAUtxiVSdoCS9KvB-UzKZ750x8gLQ1ASqqEpiaynJpztaYl2fvmQ7ZAlyqVvqrFUIq9e0fLuSk2SlcQQ4xKY1yA3PMIJ-sxJGblHosca4319n_3Fj5mgcTrJRexI5qQYzPYgEzjfEmUr,My Bagel,apply_google_shadow
8083,verified,llm-yes,"LLM אישר (0.95): Same unique address (Paso 610, C1031ABN, Buenos Aires), same kosher parrilla business, name variants are transliteration/translation of same restaurant (Victor's/Lo de Victor both refer to owner Victor, Parrilla is the business type). Exact house and street match, operational status confirmed.",Parrilla Kosher Lo de Victor,"Paso 610, Buenos Aires, C1031ABN, Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJIZNT-pLKvJURgGMVLdUuc0A,Victor's Kosher Amazing BBQ Parrilla,"Paso 610, C1031ABN C1031ABN, Cdad. Autónoma de Buenos Aires, Argentina",-34.601747599999996,-58.4037199,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=4644107133868401536&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,011 4961-6073,4.6,343,"Monday: 12:00 – 4:00 PM | Tuesday: 12:00 – 4:00 PM | Wednesday: 12:00 – 4:00 PM | Thursday: 12:00 – 4:00 PM, 7:15 – 10:30 PM | Friday: 12:00 – 4:00 PM | Saturday: Closed | Sunday: 12:00 – 4:00 PM, 7:15 – 10:30 PM",yes,places/ChIJIZNT-pLKvJURgGMVLdUuc0A/photos/AaVGc3npEh_28o0-QZiHU3NEzVaKO_28DRcJVibByLCLh5RRdX13KCoc8HIleOZR7PgeotjInkWALEs22o9fQfVLYndBO0AJg1ikp4dl1d00y59Jki0XA4owWJCjkr70THfdKL8QdhHlWPaRo7bAW4g6RaAMMoK9paCjr8exVVkgZT61klj3CmTObF44hnDBkVjYVtHm-ohjdie42bQBe-cceqK8HTANpl1frIK8GxxKAs73M4ZgRTDXBC3_vE5ctTcbgPVcxTv4v_qpwNXNqGVSprSfivKxvQGAi0J9ozxfjfQtvr3wJ8i0stisWvHEoRdbgpnQ4b27QdJRlHP6Gz1iszuNpJk5uSzrxiER-p5T02tKkWX97UEoROj_qM0pKMDdR_vuz_IxJElByZYac9oJjIlc6OHK1UKXPHhq1kB7bPN67RLbpwvpP10MwRkOk7ZI,Victor's Kosher Amazing BBQ Parrilla,apply_google_shadow
8084,verified,rules-yes,unique name matches + same city,Pizzeria Venecia,"Tucumán 2640 CABA, Buenos Aires, 1052ABF , Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJYYK78ZLKvJURdbWKcNkZ8As,Pizzería Venecia Kosher,"Paso 622, C1052ABF Cdad. Autónoma de Buenos Aires, Argentina",-34.601632599999995,-58.4036345,OPERATIONAL,restaurant,restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=860215950514500981&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,4964-5370,4.1,275,Monday: 9:00 AM – 11:30 PM | Tuesday: 9:00 AM – 11:30 PM | Wednesday: 9:00 AM – 11:30 PM | Thursday: 9:00 AM – 11:30 PM | Friday: 9:00 AM – 4:00 PM | Saturday: 7:00 PM – 1:00 AM | Sunday: 9:00 AM – 11:30 PM,yes,places/ChIJYYK78ZLKvJURdbWKcNkZ8As/photos/AaVGc3k-vPmZxSAQo0uLNe2N6HHKWIoNWNKTa0ai_pqxfDnutHYWPIcmzGtteXWEZlrU06NLfnXvLFubPWI-5PVOHs55zsMbp5Hj2dEzesLXFFts1gg5mVcDAcHBn_1uf6gp5q8umPWIilgEU9JbJZP2gdaxM62J_LhMiRqgHfAOrGqorgZWbt7ku-eKBqPX5mL4RwvXTShB1tQXdAbLYWSGAqD7FZQdeIBZ1808KsEj_lf9HQuh2k9pywL3DZLa27pDyhXkxl2gMSwqsKrMHzgYCMXdqS_YoX96qOgQ8CuXvosrEE02cbWId6GPt_BN0_Tw71MdWh93MOs1sPHrxGdzbAR5qZjb1g9DpZ-VHyBY8APbuEOCOKxBFGnRH3vQPRvPgprJ32VDjB0GehDRvdkebaeraEVUMJP_rg4n5MVrjUQfaQOa,iosi acohen,apply_google_shadow
8085,verified,rules-yes,unique name matches + same city,Pizzería Soultani,"San Luis 2652, C1056AAF Buenos Aires, Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJz1R_SpLKvJURDmZG1wfRQwc,Soultani Kosher Pizza Place,"San Luis 2652, C1056AAF Cdad. Autónoma de Buenos Aires, Argentina",-34.5999848,-58.40392610000001,OPERATIONAL,restaurant,coffee_shop;pizza_restaurant;cafe;food_store;store;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=523491813311800846&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,011 4962-2699,4.1,816,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 – 11:00 PM | Friday: 12:00 – 4:00 PM | Saturday: 8:00 PM – 12:00 AM | Sunday: 12:00 PM – 12:00 AM,yes,places/ChIJz1R_SpLKvJURDmZG1wfRQwc/photos/AaVGc3lBhPdV1PrGCVpAc3h22aAZ6x4AUvvSY9RKRLvrkxMWyMfmNE_tGw_c3x57TCRkcDVVzH-hgRMm9fd0d0O4EIM3nNGT1wfFpDKzD9uxQSv4eiLOGSZ-9MpI-uSDAd5uC9E8JpJXNOu6YLevchjWEbuNd_rpgyWE188Tzel6zg2eiOVnHeRJV9JJyb_Rdhb2P2X6VCPXXluILQZn3V2k-qEpHHvfrhfz-vXqGiXJN1D0vJ3hGp3NrOtHqflHGKrBlJVsG7oSaN7KOceRWWLdEEfa5jHVSKNIRjUNXxsTzV4Ha3Rjc9Go1GTC456RD3_f5TjEyylIVV18kWXWzNair4qybXsE3hIy9vbj7cQnzJTBZJX2C1N42FDgzIQO_uyBJoyeH4f3CUaAceHXRSY72IP1jAc-zt-_9QjytKPqaUTn9w,Soultani,apply_google_shadow
8086,verified,rules-yes,unique name matches + same city,Salemttino,"Paso 751, CABA, C1031ABO, Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJTZlfNZLKvJURteXHmsRXu7M,Salemttino,"Paso 751, C1031ABO Cdad. Autónoma de Buenos Aires, Argentina",-34.599927,-58.403149,OPERATIONAL,sushi_restaurant,sushi_restaurant;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=12951041655355991477&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,011 4962-7992,4.6,172,Monday: 9:30 AM – 8:00 PM | Tuesday: 9:30 AM – 8:00 PM | Wednesday: 9:30 AM – 8:00 PM | Thursday: 9:30 AM – 8:00 PM | Friday: 9:30 AM – 3:30 PM | Saturday: Closed | Sunday: 9:30 AM – 2:00 PM,yes,places/ChIJTZlfNZLKvJURteXHmsRXu7M/photos/AaVGc3nEZgnguVNuKEflorxUDNv-7Pbn1JsqW2QI2EDH19ncwPdAeDJnAjt7w5Mqn9-GXywwLlyz0afno-MLhp121x6XYJXWwGCPVPRb2UDLQJD8WK37Drhg_6bKffi4m_4xac1e6av7MOrjvkOLxgL5Vegfdme9oMZxUizJMnKOFLOKR5agOCjc5rinENFXZu7IJy5pHZ5CLWf6DJMQdvX2eM613Uw4OZjTnAGyj0eltVEiRpVzRSY3EJZCrZtep-aL5rnBFWUDR-YAMCD1xDo8ZLzPlY37oJjSCvD3qgRk5cG4GTRGvMKpzBX0HuOnebPMjEznpMdHww2Roed2I_jHWxgbFYeXOdNnYz3orAu3DV64FQaVrrwfqzNUALv98xlU-PblV2NMtV5sV1Hw0U0d9edDdj9s14pFOiISy9kssp6Kb-fS,David Souss,apply_google_shadow
8087,verified,llm-yes,"LLM אישר (0.92): Same address (Argerich 915, C1406AMO, Buenos Aires), same sushi restaurant category. Name variant: 'Sushi KO' vs 'Sushiko' - likely transliteration/branding difference. KO is common in Japanese restaurant naming. House number exact match, street exact match, city exact match, address exact match. Operational status confirms active business.",Sushi KO Argerich,"Argerich 915, CABA, C1406AMO, Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJp1W8ce3JvJURhl3DQnM68fw,Sushiko,"Argerich 915, C1406AMO Cdad. Autónoma de Buenos Aires, Argentina",-34.6223615,-58.47513120000001,OPERATIONAL,sushi_restaurant,sushi_restaurant;japanese_restaurant;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=18226413433660857734&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,011 4611-5511,4.2,176,Monday: 12:00 – 10:00 PM | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 – 10:00 PM | Friday: 12:51 – 3:00 PM | Saturday: 9:00 PM – 12:00 AM | Sunday: 6:00 – 10:01 PM,yes,places/ChIJp1W8ce3JvJURhl3DQnM68fw/photos/AaVGc3lrycewK73ObrMfUjzjeyfOIKbF4yMNJa7Eiar_HeulijQfypoVfK27_-B-cZ67v4_i-SEKaxwNHTfX36qHorS_9bNchpGLHtQD0y2W4oTfSwSmks8uxdV704yTGOe676gAKrrDa115OtXlba16wuUe4Ch4KpVDz4xOEBpl-u_OhIJ7zR6JD-tv0jLsJdqUYuCGcfgSF_W4R03ynVxKIccZ9DARNr07D81GR0F1Mmq7w0wl622kVE3eocp5zep5d4hB844BxAAazoM0HEI5wbrgywsuJmGNO25DE4RJEbKewvuEu81ixKdL_bEGmE59KFvPZVTPcvN5_aGggMdXzjd_jsME5U4lYhL8JF31go9Wg2CzfOeYUZhFX7_CEmO3NbZqkbfID7YPj8yhpcs-vOsfm5-xm8mqvA9tvm8sRtudlmA,Dan Perlman,apply_google_shadow
8088,verified,rules-yes,unique name matches + same city,Sushi Ko Tucuman,"Tucumán 617, CABA, C1049AAM, Argentina",Buenos Aires,Argentina,AR,-34.6095579,-58.3887904,ChIJ-c_E1oNdIpQRUi9zUYMldQM,Sushi 2x1 - San Miguel de Tucumán,"Pcia de Salta 392, T4000 San Miguel de Tucumán, Tucumán, Argentina",-26.824400299999997,-65.209716,OPERATIONAL,meal_takeaway,meal_takeaway;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=249146600326377298&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,0381 15-367-7872,4.8,397,"Monday: 12:00 – 3:00 PM, 7:30 PM – 12:30 AM | Tuesday: 12:00 – 3:00 PM, 7:30 PM – 12:30 AM | Wednesday: 12:00 – 3:00 PM, 7:30 PM – 12:30 AM | Thursday: 12:00 – 3:00 PM, 7:30 PM – 12:30 AM | Friday: 12:00 – 3:00 PM, 7:30 PM – 12:30 AM | Saturday: 12:00 – 3:00 PM, 7:30 PM – 12:30 AM | Sunday: 12:00 – 3:00 PM, 7:30 PM – 12:30 AM",yes,places/ChIJ-c_E1oNdIpQRUi9zUYMldQM/photos/AaVGc3m39KVYGQHILKjneI9EXDne4yFrOnqnrfzGy7l9B0oMHKaCkIoZUOznLoJR5YqtIHqMtJyv_TCDysMQtPREDnFcAlcXogHlEW7zsVs8ivTbKZSQktc3beKqqkHT-qpMAkx_L59QTf4P-3kRR93UWVgZ5t-oxyoIqJIlLUGeIu1wB7nNnIjqnIXa_dkk0lL1j-c8DRCNHFBmFoJN_U9DPr_nMd-BMdQ4WftqmLc5XetmE6mAw7zTCa5A7FfUmhwbJumWw-X1G9oxSKSNOWOehnomPkPQxOoZ2k4Z4pSQkX99F8pojUHU-dRyigVaU9IOEGjiT00PHA2cFzttjTq_KSo5a0jGyoNGPbdSl0G--XXIvc1W5Ptw1urdF4cWdWAckOgc_KmkcMUuVR1dFbu3aEzXWLHIpiarvDJp6424uk_NNSCXOJyiSHf8t5cG66eZ,Ezequiel Orcajada,apply_google_shadow
